EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
227826712,18 20 01.945,-17 05 04.39,1,10.484,,6269-731-1,365-126969,18200194-1705043,STAR,gri,,2.7,2.2,-4.1,2.3,,,10.583,0.044,10.392,0.049,10.88,0.03,10.26,0.04,10.314,0.01,9.762,0.023,9.676,0.023,9.628,0.024,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6.6,
227829287,18 25 46.518,-17 04 35.66,1,9.198,,6270-99-1,365-130104,18254651-1704356,STAR,gri,,-0.3,1.4,-1.1,1.4,,,10.009,0.032,9.282,0.024,10.467,0.03,9.61,0.04,8.654,0.06,7.247,0.023,7.024,0.033,6.79,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,9.2,
227830499,18 19 53.764,-17 04 22.04,1,8.944,89831,6269-626-1,365-126887,18195377-1704220,STAR,gri,,-0.87,1.45,1.82,0.91,2.73,1.24,8.946,0.018,8.685,0.015,10.18,0.03,8.918,0.04,8.414,0.02,7.814,0.024,7.72,0.033,7.691,0.026,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,9.7,
227841823,18 19 48.000,-17 02 16.88,1,10.177,,6269-152-1,365-126828,18194799-1702168,STAR,gri,,5.2,1.8,-1.6,1.7,,,10.348,0.036,10.22,0.044,10.468,0.34,10.034,0.07,10.053,0.06,9.495,0.027,9.381,0.022,9.311,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6.8,
227856268,18 16 59.293,-16 59 38.73,1,10.025,,6269-1286-1,366-123190,18165930-1659387,STAR,gri,,4.4,2,-6.7,2.1,,,11.356,0.095,10.544,0.071,11.176,0.19,10.062,0.04,9.531,0.02,8.091,0.029,7.754,0.049,7.594,0.018,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,8.8,
227916945,18 24 44.504,-16 47 49.83,1,9.055,90241,6266-1624-1,367-122748,18244449-1647499,STAR,gri,,3.81,2.5,-2.38,1.9,2.03,1.74,9.681,0.031,8.746,0.019,10.599,0.03,9.492,0.04,8.394,0.06,6.462,0.02,5.943,0.038,5.718,0.017,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,10.8,
227943519,18 16 58.618,-16 42 25.87,1,10.299,,6265-2210-1,367-120070,18165861-1642258,STAR,gri,,2.4,1.6,0.4,1.8,,,10.306,0.04,10.288,0.056,10.511,0.33,10.229,0.04,10.316,0.05,9.945,0.024,9.884,0.022,9.914,0.019,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,12.8,
228028303,18 08 28.753,-16 24 59.99,1,7.708,88857,6264-2490-1,368-121717,18082876-1624598,STAR,BV,,0.44,0.95,-3.34,0.53,1.08,0.98,7.815,0.015,7.651,0.012,,,,,,,7.083,0.021,7.139,0.033,7.015,0.017,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,14.1,
228129073,17 38 54.204,-16 04 26.37,1,13.06,,,370-097407,17385420-1604263,STAR,gri,,-9.2,6.3,0.5,6.7,,,15.005,0.053,13.605,0.034,14.321,0.035,13.037,0.042,12.52,0.07,10.744,0.023,10.021,0.021,9.838,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,12.3,
228147439,18 10 14.324,-16 00 44.13,1,12.366,,,370-123965,18101432-1600441,STAR,gri,,2.3,1.7,-3.9,2,,,13.246,0.042,12.571,0.031,12.903,0.031,12.358,0.041,12.136,0.061,10.929,0.023,10.687,0.023,10.583,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,8.3,
228147644,17 38 49.690,-16 00 41.44,1,14.904,,,370-097332,17384968-1600414,STAR,gri,,-8.3,5.9,-11.3,6.4,,,16.67,0.086,15.46,0.053,16.131,0.053,14.941,0.054,14.378,0.02,12.697,0.024,12.033,0.022,11.845,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,9,
228162462,18 07 32.868,-15 57 46.94,1,11.996,,,371-118234,18073292-1557464,STAR,gri,,-617.4,8,-342.6,8,,,15.288,0.02,13.548,0.033,14.355,0.035,12.925,0.041,10.984,0.06,8.639,0.024,8.085,0.044,7.827,0.027,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-000-0-0,6.6,
228244671,18 11 34.706,-15 41 35.46,1,9.671,,6264-1826-1,372-116589,18113471-1541354,STAR,BV,,1.3,1.6,-1.6,1.7,,,9.814,0.03,9.624,0.033,,,,,,,9.089,0.035,9.031,0.022,9.04,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-122-111-00s-0-0,6.6,
228248761,18 11 50.913,-15 40 47.51,1,8.053,89170,6264-1790-1,372-116802,18115090-1540475,STAR,BV,,5.49,1.27,-2.94,0.68,0.21,1.09,8.166,0.017,7.997,0.013,,,,,,,7.42,0.027,7.317,0.049,7.27,0.026,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-dd0-0-0,3.9,
228282372,18 12 18.444,-15 34 03.13,1,9.259,,6264-1849-1,373-119234,18121844-1534031,STAR,BV,,1.6,1.5,1.9,1.5,,,9.311,0.024,9.187,0.023,,,,,,,8.44,0.024,8.305,0.046,8.136,0.026,,,,,,,,,,,,,,,,,,,,,,,,,AAA-111-111-0d0-0-0,11.3,
228293755,18 09 02.120,-15 31 42.12,1,9.431,,6264-2482-1,373-117836,18090212-1531420,STAR,BV,,-1.7,1.3,3.7,1.3,,,9.666,0.025,9.409,0.025,,,,,,,8.67,0.03,8.585,0.067,8.508,0.021,,,,,,,,,,,,,,,,,,,,,,,,,AAA-112-111-00d-0-0,7.8,
248368656,18 04 41.690,-24 20 53.88,1,8.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368657,18 15 15.792,-19 00 28.08,1,9.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368658,17 55 04.307,-24 48 49.23,1,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368659,18 13 42.952,-21 38 43.88,1,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368660,18 14 25.240,-25 54 32.60,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368661,18 25 08.600,-22 36 02.40,1,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368662,18 13 22.349,-27 58 22.58,1,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368663,17 46 46.130,-23 12 48.31,1,17.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368664,18 13 32.741,-27 56 52.69,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368665,18 13 26.059,-27 58 54.52,1,15.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368666,17 47 53.071,-22 43 47.78,1,18.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368667,18 11 45.910,-28 05 07.01,1,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368668,17 59 04.690,-26 59 45.82,1,18.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368669,18 04 50.640,-25 37 58.19,1,19.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368670,18 05 08.330,-26 35 19.72,1,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368671,18 13 10.090,-27 53 53.92,1,15.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368672,18 06 09.101,-27 55 03.79,1,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368673,18 13 09.271,-27 50 36.89,1,16.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368674,18 12 43.759,-28 02 23.50,1,17.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368675,18 12 38.410,-27 50 22.99,1,15.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368676,18 12 35.921,-28 14 09.38,1,16.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368677,18 12 25.030,-27 49 01.42,1,16.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368678,18 11 51.521,-27 52 38.39,1,15.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368679,18 11 39.840,-27 48 32.69,1,16.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368680,18 11 32.100,-27 55 41.30,1,16.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368681,18 11 23.119,-27 55 29.21,1,16.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368682,18 11 03.370,-27 58 26.29,1,16.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368683,18 13 39.130,-28 03 49.72,1,16.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368684,18 13 13.519,-28 11 05.32,1,16.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368685,18 13 07.490,-28 12 01.69,1,16.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368686,18 06 58.531,-26 46 32.99,1,16.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368687,18 12 11.671,-28 06 27.40,1,16.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368688,18 11 46.301,-28 06 46.30,1,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368689,18 12 58.301,-27 59 04.99,1,16.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368690,18 07 06.281,-27 07 58.40,1,19.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368691,17 43 16.430,-26 17 27.31,1,20.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368692,18 07 55.210,-26 48 16.81,1,17.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368693,18 21 47.290,-24 22 28.60,1,17.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368694,18 21 13.620,-25 57 23.90,1,19.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368695,18 21 10.610,-26 46 23.70,1,18.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368696,18 19 26.251,-26 58 44.40,1,16.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368697,18 18 38.119,-26 04 32.59,1,16.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368698,18 17 53.890,-23 21 54.68,1,17.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368699,18 16 26.950,-26 03 33.98,1,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368700,18 13 48.221,-22 10 31.91,1,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368701,18 07 08.741,-27 48 45.11,1,18.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368702,18 01 42.000,-25 47 35.92,1,20.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368703,18 00 34.541,-25 51 24.52,1,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368704,17 58 04.711,-21 01 05.92,1,19.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368706,17 45 16.039,-26 38 10.72,1,20.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368707,17 44 37.841,-26 21 31.39,1,19.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368708,17 44 07.930,-25 57 37.91,1,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368709,17 44 06.391,-22 12 16.49,1,17.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368710,17 40 04.200,-25 32 16.80,1,20.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368711,17 37 29.119,-26 16 14.30,1,20.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368712,18 23 20.510,-21 42 42.59,1,17.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368713,18 22 58.231,-25 50 29.29,1,16.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368714,18 19 07.159,-26 01 17.51,1,19.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368715,18 18 32.839,-26 22 48.61,1,18.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368716,18 10 52.080,-26 38 23.39,1,17.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368717,18 10 25.730,-27 01 22.58,1,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368718,18 10 19.990,-28 00 22.50,1,16.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368719,18 09 59.179,-26 16 22.80,1,18.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368720,18 07 19.570,-26 28 15.89,1,17.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368721,18 11 43.850,-28 16 01.49,1,15.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368722,18 12 19.320,-28 14 18.71,1,16.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368723,18 11 07.099,-28 10 54.41,1,16.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368724,18 01 40.910,-27 12 41.00,1,18.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368725,18 11 39.540,-28 15 53.89,1,16.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368726,18 09 56.090,-28 05 32.50,1,17.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368727,18 10 09.581,-28 02 56.80,1,17.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368728,18 10 12.240,-28 13 02.89,1,16.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368729,18 10 19.219,-27 55 47.21,1,16.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368730,18 10 21.310,-28 12 06.59,1,16.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368731,18 09 38.599,-28 00 59.40,1,16.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368732,18 10 29.340,-28 10 41.20,1,17.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368733,18 10 43.219,-28 16 24.89,1,17.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368734,18 10 47.220,-28 07 23.92,1,16.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368735,18 10 51.910,-28 12 48.49,1,16.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368736,18 11 00.691,-28 17 32.21,1,16.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368737,18 11 01.099,-27 54 29.99,1,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368738,18 11 01.260,-28 02 43.58,1,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368740,18 09 18.670,-28 22 21.40,1,17.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368741,18 09 32.950,-28 08 02.80,1,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368742,18 08 59.419,-28 05 52.58,1,16.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368743,18 09 04.759,-28 09 11.09,1,17.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368745,18 05 44.210,-28 36 33.70,1,17.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368746,18 05 52.879,-28 34 16.28,1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368747,18 06 56.309,-28 32 26.30,1,17.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368748,18 08 25.961,-28 20 06.00,1,17.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368749,18 08 43.481,-28 13 51.49,1,16.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368750,17 31 59.810,-19 13 55.60,1,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368751,17 36 23.299,-25 12 32.62,1,17.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368752,17 51 23.880,-29 19 01.42,1,16.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368753,17 50 59.261,-28 18 50.11,1,18.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368754,17 40 50.750,-25 03 53.39,1,16.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368755,18 11 08.390,-26 33 15.70,1,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368756,17 38 01.380,-25 57 58.79,1,16.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368757,18 13 11.371,-23 15 49.28,1,16.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368758,17 46 48.170,-25 04 27.01,1,17.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368759,17 52 51.919,-28 01 45.01,1,17.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368760,18 03 27.660,-25 05 22.31,1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368761,17 43 38.290,-25 32 38.69,1,16.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368762,17 41 29.770,-25 43 12.61,1,17.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368764,17 44 08.810,-26 05 40.60,1,16.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368765,18 01 31.819,-26 39 50.11,1,16.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368766,18 12 09.720,-27 28 14.81,1,17.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368767,17 49 47.851,-23 08 09.10,1,15.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368768,17 44 03.540,-26 03 55.69,1,16.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368769,17 41 17.671,-25 40 41.48,1,16.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368770,17 58 18.401,-27 15 32.90,1,16.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368771,17 51 42.960,-29 17 28.28,1,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368772,17 41 05.710,-25 37 14.20,1,16.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368773,17 42 51.830,-26 44 23.50,1,16.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368774,18 01 45.780,-27 03 40.28,1,16.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368775,17 50 40.399,-22 13 58.40,1,16.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368776,17 49 47.851,-23 08 09.10,1,15.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368777,18 21 01.560,-25 49 59.81,1,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368778,17 56 32.921,-21 16 17.11,1,17.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368779,17 47 56.700,-26 31 50.99,1,18.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368780,17 58 42.650,-21 15 11.92,1,19.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368781,18 06 14.021,-22 32 49.60,1,17.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368782,17 53 16.901,-22 19 20.71,1,16.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368783,17 41 16.980,-26 17 12.52,1,16.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368784,17 50 34.320,-24 41 23.60,1,17.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368785,18 09 43.810,-25 22 44.69,1,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368787,18 10 47.820,-27 47 21.98,1,18.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368788,18 10 32.630,-28 05 10.39,1,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368789,17 43 51.979,-25 39 50.90,1,17.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248368790,17 43 08.011,-26 02 14.71,1,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
