EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
212286099,13 49 27.228,-17 57 14.69,1,13.69,,,361-066032,13492723-1757147,STAR,gri,rpm,-7.5,2.2,4.9,2.3,,,14.887,0.03,13.97,0.02,14.382,0.03,13.701,0.02,13.393,0.07,12.265,0.022,11.811,0.025,11.745,0.025,5147,122,122,3.135,1.057,0.906,-0.749,0.56,0.42,3.575,6.092,2.455,0.902,0.086,0.036,0.012,0.421,0.011,1616,2440,1064,0.058,0.025,0.025,AAA-222-111-000-0-0,,
212286115,13 51 53.361,-17 57 11.90,1,11.364,,6127-283-1,361-066141,13515335-1757115,STAR,gri,rpm,-18.1,3.4,-7.1,3.7,,,12.705,0.348,11.554,0.161,12.269,0.03,11.322,0.01,10.976,0.03,9.678,0.024,9.132,0.022,8.924,0.021,4678,56,75,2.615,0.441,0.294,-0.117,0.18,0.18,8.086,3.527,2.785,1.148,0.13,0.157,0.002,0.006,0.001,994.5,295.5,371.9,0.079,0.016,0.032,AAA-222-111-000-0-0,,
212286138,13 37 08.657,-17 57 09.68,1,14.981,,,361-065584,13370867-1757098,STAR,gri,rpm,-77.4,3.7,28.2,4,,,17.244,0.14,15.719,0.04,16.427,0.02,15.104,0.07,14.361,0.06,12.798,0.024,12.164,0.024,11.992,0.024,3853,61,76,4.871,0.06,0.02,0.02,0.12,0.15,0.412,0.014,0.061,0.457,0.019,0.078,6.465,2.256,0.388,157.5,13.22,27.71,0.035,0.026,0.01,AAA-222-111-000-0-0,,
212286152,13 46 02.834,-17 57 09.02,1,16.36,,,,13460283-1757090,STAR,JHK,col,,,,,,,,,,,,,,,,,14.093,0.029,13.485,0.032,13.23,0.038,3685,194,194,4.98,0.09,0.09,-0.071,0.16,0.28,0.286,0.091,0.081,0.289,0.125,0.104,11.17,9.06,4.36,186.2,78.03,63.86,0.044,0.024,0.017,AAA-222-111-000-0-0,,
212286157,13 34 10.562,-17 57 08.17,1,16.274,,,,13341056-1757081,STAR,JHK,col,,,,,,,,,,,,,,,,,14.029,0.026,13.428,0.025,13.173,0.034,3613,178,178,5.005,0.08,0.08,-0.036,0.15,0.24,0.266,0.08,0.072,0.268,0.116,0.083,13.03,7.383,4.712,166.7,65.53,47.04,0.041,0.024,0.017,AAA-222-111-000-0-0,,
212286224,13 51 54.598,-17 57 01.71,1,14.423,,,361-066142,13515459-1757017,STAR,JHK,rpm,-7.3,2,2.6,1.7,,,,,,,,,,,,,13.201,0.024,12.927,0.025,12.775,0.026,6000,177,141,4.252,0.138,0.207,-0.185,0.25,0.45,1.227,0.291,0.205,1.028,0.095,0.132,0.554,0.284,0.291,1002,227.3,185.2,0.065,0.023,0.028,AAA-222-111-000-0-0,,
212286234,13 52 08.210,-17 57 00.39,1,14.726,,,361-066154,13520821-1757005,STAR,gri,rpm,-28.7,3.2,-4.9,1.8,,,16.003,0.03,15.006,0.04,15.486,0.04,14.654,0.01,14.4,0.06,13.25,0.024,12.805,0.024,12.698,0.034,5047,81,101,4.579,0.03,0.036,-0.081,0.2,0.2,0.76,0.047,0.053,0.809,0.051,0.051,1.806,0.268,0.276,516.4,50.87,38.89,0.068,0.02,0.032,AAA-222-111-000-0-0,,
212286250,13 37 18.842,-17 56 59.21,1,13.908,,,361-065596,13371884-1756592,STAR,gri,rpm,3.4,2.7,-2.2,3,,,15.684,0.07,14.474,0.06,15.08,0.02,13.917,0.03,13.405,0.1,12.114,0.023,11.526,0.023,11.381,0.023,4438,44,71,0.438,2.274,0.036,-2.482,2.5,0.06,89.173,3.261,81.827,0.809,0.016,0.016,1.12E-06,0.003,1.45E-07,27600,2179,25060,0.074,0.026,0.016,AAA-222-111-000-0-0,,
212286256,13 49 41.689,-17 56 58.95,1,13.771,,,361-066040,13494169-1756588,STAR,gri,rpm,-7.4,2.3,-1.2,1.8,,,14.978,0.03,14.12,0.03,14.505,0.02,13.838,0.04,13.457,0.04,12.332,0.026,11.78,0.023,11.725,0.019,4963,98,59,2.558,0.43,0.516,-0.922,0.25,0.65,7.15,5.909,2.822,0.894,0.021,0.069,0.002,0.006,0.001,3203,2394,1191,0.054,0.029,0.022,AAA-222-111-000-0-0,,
212286278,13 37 28.502,-17 56 56.69,1,11.516,,6126-280-1,361-065603,13372849-1756565,STAR,gri,rpm,1.7,2.8,-27.6,2.9,,,12.229,0.216,11.758,0.195,12.022,0.03,11.531,0.04,11.299,0.09,10.473,0.023,10.141,0.022,10.062,0.021,5857,138,173,4.342,0.138,0.391,-0.09,0.18,0.33,1.095,0.666,0.197,1.027,0.126,0.126,0.703,0.485,0.53,256.5,148.2,57.4,0.047,0.029,0.016,AAA-222-111-000-0-0,,
212286292,13 49 18.010,-17 56 55.16,1,15.712,,,,13491801-1756551,STAR,JHK,col,,,,,,,,,,,,,,,,,13.441,0.023,12.785,0.024,12.577,0.027,3943,247,154,4.853,0.07,0.084,-0.114,0.2,0.24,0.408,0.077,0.065,0.461,0.098,0.082,6.278,2.488,1.782,216.7,59.65,39.74,0.05,0.024,0.02,AAA-222-111-000-0-0,,
212286325,13 36 48.951,-17 56 51.29,1,12.827,,,361-065570,13364894-1756513,STAR,gri,rpm,-26.4,2.2,2.6,2.6,,,13.552,0.01,13.032,0.06,13.21,0.03,12.854,0.04,12.663,0.09,11.884,0.024,11.611,0.024,11.559,0.027,6160,121,97,4.257,0.09,0.198,-0.425,0.3,0.48,1.191,0.353,0.145,0.959,0.136,0.114,0.542,0.224,0.285,546.8,142.8,66.15,0.043,0.03,0.012,AAA-222-111-000-0-0,,
212286388,13 43 53.192,-17 56 43.91,1,15.559,,,361-065832,13435319-1756437,STAR,gri,rpm,-34.7,2.6,-18.1,2.8,,,16.446,0.05,15.712,0.01,16.013,0.05,15.48,0.04,15.364,0.18,14.235,0.032,13.746,0.041,13.669,0.046,5414,158,222,4.627,0.04,0.072,-0.843,0.24,0.42,0.659,0.094,0.034,0.688,0.061,0.028,2.255,0.395,0.568,758.5,155.9,48.99,0.052,0.031,0.02,AAA-222-111-000-0-0,,
212286409,13 51 10.312,-17 56 41.22,1,12.599,,,361-066107,13511032-1756412,STAR,gri,rpm,-19.9,4.1,9.6,1.1,,,13.445,0.02,12.78,0.03,13.047,0.02,12.61,0.04,12.407,0.02,11.515,0.024,11.191,0.024,11.188,0.023,5970,94,141,4.227,0.205,0.287,-0.355,0.25,0.4,1.284,0.405,0.36,0.948,0.143,0.086,0.431,0.584,0.248,485.7,138.6,143.9,0.055,0.028,0.024,AAA-222-111-000-0-0,,
212286451,13 49 16.549,-17 56 37.21,1,17.445,,,,13491654-1756372,STAR,JHK,col,,,,,,,,,,,,,,,,,15.486,0.046,14.934,0.059,14.715,0.102,3854,825,317,4.919,0.135,0.243,-0.197,0.25,0.45,0.339,0.234,0.12,0.359,0.271,0.169,8.308,9.251,5.799,438.1,517.8,187.2,0.049,0.03,0.019,AAA-222-111-000-0-0,,
212286469,13 40 27.378,-17 56 35.42,1,17.922,,,,13402737-1756354,STAR,J,,,,,,,,,,,,,,,,,,16.394,0.104,15.826,0.138,,,,,,,,,,,,,,,,,,,,,,,,,,,ABU-220-110-000-0-0,30.7,
212286546,13 45 46.978,-17 56 27.37,1,13.014,,,361-065899,13454697-1756273,STAR,gri,rpm,9.2,1.4,-4.6,1.5,,,13.737,0.05,13.191,0.07,13.408,0.06,12.992,0.04,12.845,0.06,11.991,0.023,11.761,0.022,11.669,0.026,6201,236,157,4.22,0.09,0.18,-0.104,0.16,0.24,1.346,0.331,0.183,1.159,0.125,0.15,0.427,0.21,0.193,666,139.5,100.2,0.069,0.021,0.034,AAA-222-111-000-0-0,,
212286563,13 37 58.334,-17 56 25.39,1,14.132,,,361-065621,13375833-1756253,STAR,gri,rpm,-42.8,2.7,-10.9,3,,,15.36,0.03,14.489,0.04,14.864,0.03,14.17,0.03,13.819,0.07,12.758,0.023,12.273,0.022,12.193,0.027,5108,101,81,4.611,0.03,0.03,-0.533,0.3,0.12,0.684,0.052,0.037,0.713,0.072,0.033,2.156,0.291,0.304,381.5,32.97,30.35,0.041,0.035,0.008,AAA-222-111-000-0-0,,
212286610,13 31 22.709,-17 56 20.71,1,14.06,,,361-065370,13312270-1756206,STAR,gri,rpm,-14.2,3.5,-12,2,,,15.123,0.04,14.229,0.04,14.618,0.03,13.927,0.02,13.821,0.17,12.668,0.024,12.231,0.022,12.164,0.024,5262,106,106,4.542,0.04,0.856,-0.14,0.25,0.45,0.837,1.599,0.088,0.889,0.053,0.096,1.473,0.364,1.404,464.3,817.4,58.79,0.052,0.032,0.018,AAA-222-111-000-0-0,,
212286621,13 36 05.574,-17 56 19.42,1,18.241,,,,13360557-1756194,STAR,JHK,rpm,10,1,6,3,,,,,,,,,,,,,15.354,0.079,14.579,0.07,14.172,0.086,3999,296,296,4.833,0.126,0.105,-0.087,0.2,0.24,0.435,0.109,0.131,0.485,0.114,0.159,5.486,4.968,2.025,577.6,214.2,206.2,0.063,0.025,0.03,AAA-222-111-000-0-0,,0720-0351398
212286655,13 45 08.295,-17 56 15.01,1,16.102,,,,13450829-1756150,STAR,JHK,col,,,,,,,,,,,,,,,,,13.782,0.026,13.209,0.023,12.902,0.032,3491,120,241,5.055,0.098,0.07,-0.038,0.18,0.18,0.214,0.055,0.052,0.211,0.081,0.068,17.83,13.01,5.774,114.3,36.37,40.83,0.032,0.021,0.013,AAA-222-111-000-0-0,,
212286667,13 44 31.307,-17 56 13.21,1,7.666,67060,6127-863-1,361-065861,13443131-1756132,STAR,BV,plx,-12.14,0.67,4.05,0.6,1.03,0.71,7.424,0.015,7.513,0.012,,,,,,,7.59,0.03,7.594,0.026,7.621,0.034,9344,598,837,3.572,0.144,0.09,0.046,0.12,0.12,4.552,0.846,0.842,3.029,0.422,0.352,0.03,0.023,0.01,970.9,669.2,669.2,0.057,0.031,0.026,AAA-111-111-000-0-0,,
212286686,13 38 48.614,-17 56 11.20,1,13.017,,,361-065656,13384860-1756112,STAR,gri,rpm,5.7,2,-2.7,2.2,,,14.56,0.04,13.437,0.06,13.948,0.03,13.043,0.05,12.619,0.09,11.346,0.022,10.747,0.025,10.629,0.025,4668,92,92,2.215,0.378,1.008,-0.625,0.4,0.96,11.416,22.059,3.79,0.919,0.107,0.107,4.88E-04,0.001,4.69E-04,3017,5427,1018,0.072,0.019,0.03,AAA-222-111-000-0-0,,
212286704,13 44 07.332,-17 56 09.36,1,13.444,,,361-065841,13440732-1756093,STAR,gri,rpm,-12.4,1.8,-1.1,2.1,,,14.403,0.05,13.633,0.06,13.985,0.06,13.362,0.02,13.212,0.07,12.155,0.027,11.82,0.026,11.696,0.021,5679,171,171,4.416,0.08,0.496,-0.065,0.24,0.2,1.01,0.828,0.135,0.983,0.15,0.083,0.905,0.391,0.746,495.1,367.7,83.68,0.066,0.024,0.032,AAA-222-111-000-0-0,,
212286734,13 43 09.829,-17 56 05.27,1,13.815,,,361-065805,13430982-1756052,STAR,gri,rpm,-2,2.3,-1,2.6,,,15.22,0.05,14.13,0.03,14.64,0.04,13.739,0.04,13.462,0.1,12.038,0.023,11.481,0.026,11.346,0.024,4750,95,95,2.415,0.85,0.51,-0.437,0.35,0.56,9.34,5.807,5.428,0.957,0.121,0.121,9.79E-04,0.013,7.52E-04,3240,2147,1729,0.069,0.019,0.034,AAA-222-111-000-0-0,,
212286744,13 31 17.087,-17 56 04.06,1,12.944,,,361-065367,13311708-1756040,STAR,gri,rpm,-21.1,0.9,-2.1,1,,,13.574,0.03,12.99,0.04,13.211,0.03,12.824,0.03,12.829,0.17,11.842,0.023,11.558,0.028,11.503,0.024,6123,123,123,4.246,0.1,0.18,-0.343,0.3,0.36,1.243,0.305,0.169,1.015,0.128,0.128,0.483,0.238,0.218,572.5,124.1,86.34,0.046,0.033,0.015,AAA-222-111-000-0-0,,
212286784,13 50 13.396,-17 56 00.22,1,10.375,,6127-350-1,361-066064,13501338-1756002,STAR,gri,rav,-17.3,2.8,-32.3,2.9,,,11.943,0.236,10.935,0.116,11.291,0.09,10.342,0.04,9.982,0.03,8.799,0.029,8.318,0.051,8.143,0.029,4744,75,75,3.118,0.15,0.125,0.08,0.1,0.12,5.139,0.997,0.835,1.313,0.156,0.156,0.009,0.007,0.003,412.4,76.61,64.61,0.051,0.031,0.02,AAA-111-111-000-0-0,,
212286802,13 52 13.359,-17 55 57.12,1,15.538,,,361-066157,13521338-1755574,STAR,gri,rpm,-78,2.9,46.9,2.4,,,18.148,0.2,16.479,0.01,17.245,0.07,15.78,0.03,14.806,0.05,12.88,0.026,12.281,0.026,12.063,0.025,3545,57,85,5.033,0.054,0.054,0.02,0.15,0.15,0.24,0.052,0.036,0.238,0.063,0.052,15.79,5.511,4.086,87.39,22.83,18.1,0.03,0.011,0.011,AAA-222-111-000-0-0,,
212286832,13 31 15.945,-17 55 53.93,1,14.88,,,361-065365,13311593-1755539,STAR,JHK,rpm,-5,2.2,1.3,1.7,,,,,,,,,,,,,13.452,0.026,12.975,0.024,12.883,0.027,5064,124,124,3.243,1.134,0.81,-0.788,0.6,0.5,3.272,4.928,2.52,0.888,0.054,0.075,0.011,0.945,0.01,2621,3710,1982,0.057,0.031,0.026,AAA-222-111-000-0-0,,
212286858,13 32 08.961,-17 55 51.08,1,12.263,,,361-065397,13320896-1755509,STAR,gri,rpm,1.7,1.8,-1.5,2,,,12.876,0.04,12.352,0.04,12.538,0.03,12.195,0.01,12.145,0.12,11.253,0.023,11.004,0.027,10.896,0.023,6316,185,185,4.157,0.105,0.147,-0.044,0.12,0.33,1.481,0.336,0.232,1.244,0.136,0.245,0.343,0.183,0.135,524.3,101.7,85.19,0.045,0.041,0.014,AAA-222-111-000-0-0,,
212286861,13 37 27.814,-17 55 50.96,1,13.968,,,361-065602,13372782-1755510,STAR,gri,rpm,-2.6,2.7,2.5,3,,,15.348,0.04,14.355,0.05,14.809,0.03,14.006,0.06,13.608,0.06,12.418,0.023,11.873,0.022,11.771,0.026,4816,115,76,2.431,0.44,0.44,-0.779,0.3,0.3,8.771,5.819,3.498,0.902,0.049,0.059,8.01E-04,0.003,6.72E-04,4090,3137,1545,0.071,0.015,0.03,AAA-222-111-000-0-0,,
212286889,13 31 33.534,-17 55 48.45,1,13.61,,,361-065378,13313352-1755485,STAR,gri,rpm,-1.6,1.1,13.6,2,,,14.339,0.04,13.713,0.04,13.946,0.03,13.53,0.03,13.466,0.14,12.444,0.022,12.186,0.025,12.083,0.026,6112,151,125,4.223,0.115,0.138,-0.22,0.2,0.32,1.29,0.229,0.23,1.046,0.11,0.132,0.481,0.264,0.197,749.3,129,130.1,0.053,0.03,0.023,AAA-222-111-000-0-0,,
212286921,13 49 09.401,-17 55 44.98,1,16.947,,,,13490940-1755449,STAR,JHK,col,,,,,,,,,,,,,,,,,14.947,0.033,14.27,0.033,14.164,0.062,4220,214,257,4.764,0.102,0.085,-0.147,0.2,0.28,0.508,0.093,0.093,0.552,0.108,0.09,4.058,2.169,1.218,570.1,159.3,124.5,0.056,0.028,0.023,AAA-222-111-000-0-0,,
212286929,13 38 25.243,-17 55 44.44,1,14.352,,,361-065634,13382524-1755444,STAR,gri,rpm,-13.7,2.7,-7.5,3,,,15.41,0.09,14.624,0.04,14.942,0.03,14.368,0.04,14.099,0.05,13.152,0.026,12.694,0.023,12.601,0.029,5299,127,127,3.705,0.864,0.432,-0.786,0.54,0.45,1.925,1.154,1.229,0.862,0.044,0.097,0.085,1.876,0.065,1446,929.3,946.7,0.053,0.027,0.02,AAA-222-111-000-0-0,,
212286936,13 35 01.198,-17 55 44.22,1,12.822,,,361-065514,13350119-1755443,STAR,gri,rpm,7.3,1.5,-12.5,1.3,,,14.037,0.03,13.159,0.06,13.55,0.02,12.85,0.01,12.51,0.03,11.688,0.026,11.308,0.03,11.218,0.027,5130,125,83,3.219,0.64,0.8,-0.676,0.25,0.3,2.923,4.269,2.095,0.895,0.018,0.076,0.016,0.065,0.015,929.2,1373,668.3,0.067,0.031,0.02,AAA-222-111-000-0-0,,
212286956,13 50 58.103,-17 55 41.86,1,11.264,,,361-066097,13505810-1755419,STAR,gri,rpm,-28.1,7.3,12.1,1,,,11.908,0.04,11.334,0.03,11.576,0.04,11.242,0.01,11.13,0.06,10.723,0.023,10.493,0.023,10.444,0.023,6329,153,153,4.201,0.1,0.14,-0.123,0.18,0.39,1.396,0.247,0.21,1.204,0.103,0.206,0.426,0.176,0.163,390.4,81.77,58.72,0.044,0.028,0.014,AAA-222-111-000-0-0,,
212286965,13 50 58.674,-17 55 40.73,1,12.238,,,361-066098,13505867-1755408,STAR,JHK,rpm,0.7,1.1,14,1.1,,,,,,,,,,,,,11.18,0.023,10.948,0.023,10.879,0.023,6233,225,188,4.184,0.12,0.192,-0.044,0.15,0.18,1.472,0.385,0.259,1.22,0.13,0.13,0.357,0.255,0.167,499.1,135.6,90.61,0.054,0.03,0.025,AAA-222-111-000-0-0,,
212286973,13 35 00.872,-17 55 39.86,1,14.106,,,361-065513,13350087-1755399,STAR,JHK,rpm,21.9,16.7,-17.8,16.7,,,,,,,,,,,,,12.453,0.029,11.93,0.031,11.783,0.03,4903,157,196,4.576,0.065,1.833,-0.239,0.3,0.54,0.766,6.076,0.113,0.816,0.131,0.109,1.719,0.676,1.716,365.5,2789,80.48,0.052,0.029,0.021,AAA-222-111-000-0-0,,
212287001,13 36 45.150,-17 55 37.13,1,15.332,,,,13364514-1755371,STAR,JHK,rpm,2,2,36,2,,,,,,,,,,,,,12.877,0.027,12.211,0.026,11.947,0.027,3795,205,176,4.896,0.099,0.045,-0.016,0.12,0.21,0.381,0.06,0.09,0.412,0.079,0.119,7.193,4.446,1.413,149.2,29.35,45.02,0.041,0.018,0.015,AAA-222-111-000-0-0,,0720-0351603
212287055,13 40 16.934,-17 55 30.00,1,16.04,,,,13401693-1755299,STAR,JHK,col,,,,,,,,,,,,,,,,,13.614,0.023,12.966,0.027,12.696,0.029,3681,204,170,4.963,0.075,0.09,-0.032,0.15,0.24,0.302,0.088,0.068,0.325,0.116,0.097,10.53,5.59,3.651,158.4,69.7,41.51,0.044,0.023,0.019,AAA-222-111-000-0-0,,
212287125,13 48 29.341,-17 55 21.98,1,14.038,,,361-065987,13482934-1755219,STAR,gri,rpm,2.7,2.6,6.3,3.1,,,15.304,0.04,14.32,0.02,14.776,0.03,14.041,0.01,13.722,0.07,12.615,0.021,12.103,0.023,12.031,0.028,5000,79,79,2.784,0.624,0.52,-0.79,0.3,0.25,5.25,4.216,2.338,0.901,0.048,0.027,0.004,0.026,0.003,2822,2185,1404,0.061,0.023,0.023,AAA-222-111-000-0-0,,
212287131,13 31 11.283,-17 55 21.51,1,12.942,,,361-065360,13311126-1755216,STAR,gri,rpm,12.9,0.9,-16.6,1.6,,,13.755,0.04,13.004,0.04,13.324,0.03,12.762,0.01,12.778,0.17,11.655,0.021,11.294,0.023,11.247,0.025,5673,113,113,4.427,0.075,0.48,-0.08,0.2,0.28,0.991,0.763,0.132,0.978,0.093,0.112,0.935,0.404,0.771,388.2,277.2,63.82,0.058,0.026,0.022,AAA-222-111-000-0-0,,
212287155,13 44 30.055,-17 55 19.47,1,13.526,,,361-065859,13443004-1755194,STAR,gri,col,0,50,0,50,,,14.368,0.05,13.707,0.06,13.976,0.05,13.467,0.04,13.333,0.05,12.333,0.023,11.997,0.026,11.897,0.023,5824,140,176,4.363,0.12,0.34,-0.222,0.25,0.3,1.038,0.524,0.163,0.971,0.124,0.104,0.819,0.406,0.574,572.7,278.3,121.1,0.063,0.024,0.029,AAA-222-111-000-0-0,,
212287185,13 50 20.145,-17 55 16.31,1,14.363,,,361-066068,13502014-1755162,STAR,gri,rpm,-3.2,2.8,-2.7,1.9,,,15.873,0.05,14.74,0.01,15.292,0.02,14.374,0.02,13.964,0.06,12.648,0.024,12.016,0.025,11.908,0.025,4607,91,54,1.756,0.77,0.55,-0.915,0.5,0.5,17.307,18.39,8.916,0.851,0.117,0.042,1.36E-04,0.001,1.22E-04,8215,6427,4557,0.051,0.038,0.019,AAA-222-111-000-0-0,,
212287225,13 48 12.960,-17 55 11.95,1,13.832,,,361-065980,13481297-1755118,STAR,gri,rpm,-14.2,6.8,-10.9,2.4,,,14.864,0.03,14.068,0.01,14.429,0.01,13.84,0.02,13.576,0.05,12.619,0.026,12.209,0.023,12.198,0.025,5467,128,160,4.479,0.075,0.825,-0.34,0.25,0.55,0.9,1.444,0.121,0.886,0.078,0.078,1.189,0.452,1.119,531.2,757.8,86.3,0.051,0.032,0.018,AAA-222-111-000-0-0,,
212287228,13 33 48.094,-17 55 11.92,1,17.06,,,,13334809-1755119,STAR,J,col,,,,,,,,,,,,,,,,,15.594,0.089,14.859,0.127,14.175,0.104,3676,431,269,4.974,0.12,0.168,-0.102,0.2,0.28,0.275,0.177,0.093,0.295,0.211,0.132,10.89,10.84,6.136,366.6,331.3,152.2,0.053,0.026,0.022,ABA-222-111-000-0-0,,
212287233,13 31 45.132,-17 55 11.16,1,13.275,,,361-065384,13314513-1755111,STAR,gri,rpm,-5.7,1.9,-0.5,2.7,,,14.729,0.04,13.585,0.04,14.129,0.03,13.175,0.02,12.908,0.12,11.493,0.023,10.881,0.025,10.749,0.025,4619,72,91,2.134,0.438,0.584,-0.608,0.42,0.35,12.613,11.51,4.203,0.947,0.092,0.058,4.12E-04,1.00E-03,3.54E-04,3406,2620,1140,0.067,0.026,0.031,AAA-222-111-000-0-0,,
212287235,13 33 16.553,-17 55 10.81,1,16.191,,,,13331655-1755108,STAR,J,rpm,2,3,12,4,,,,,,,,,,,,,14.788,0.048,14.291,0.059,13.562,0.056,3445,104,167,5.07,0.072,0.06,0.007,0.15,0.15,0.212,0.044,0.043,0.199,0.056,0.047,19.26,9.095,5.306,322.8,141.6,114.2,0.053,0.028,0.023,AAA-222-111-000-0-0,,0720-0350289
212287266,13 52 31.677,-17 55 08.06,1,14.518,,,361-066173,13523168-1755081,STAR,gri,rpm,-5.9,2.1,15.9,1.8,,,16.055,0.05,14.859,0.04,15.487,0.03,14.432,0.03,14.103,0.2,12.691,0.028,12.081,0.029,11.921,0.019,4528,72,54,4.661,0.024,0.02,0.019,0.12,0.18,0.655,0.025,0.033,0.72,0.018,0.035,2.545,0.304,0.197,303.4,10.23,17.9,0.056,0.024,0.024,AAA-222-111-000-0-0,,
212287272,13 44 34.142,-17 55 07.31,1,17.842,,,,13443414-1755073,STAR,J,,,,,,,,,,,,,,,,,,16.321,0.113,15.719,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,BBU-220-110-000-0-0,48.1,
212287274,13 44 25.016,-17 55 07.09,1,17.877,,,,13442501-1755070,STAR,J,col,,,,,,,,,,,,,,,,,16.353,0.14,15.719,0.158,15.087,0.146,3710,641,320,4.968,0.125,0.2,-0.201,0.25,0.45,0.286,0.195,0.1,0.313,0.257,0.143,11.47,11.95,7.25,561.6,559,245.8,0.053,0.031,0.022,BCB-222-111-000-0-0,,
212287292,13 39 26.514,-17 55 05.34,1,14.796,,,,13392651-1755053,STAR,J,col,,,,,,,,,,,,,,,,,13.469,0.026,12.719,0.026,12.321,0.029,2116,21,21,5.337,0.02,0.02,-0.012,0.16,0.05,0.096,0.002,0.002,0.076,0.002,0.003,82.74,4.964,4.964,16.53,0.496,0.496,0.002,0.001,0.001,AAA-222-111-000-0-0,,
212287347,13 35 34.189,-17 54 59.34,1,15.769,,,361-065529,13353418-1754593,STAR,gri,rpm,-40.1,7.2,-26.9,3.3,,,17.022,0.05,16.281,0.12,16.515,0.02,15.775,0.05,15.45,0.108,14.329,0.035,13.856,0.034,13.704,0.051,4980,118,118,4.68,0.072,0.04,-0.872,0.2,0.4,0.598,0.043,0.07,0.631,0.037,0.052,2.87,0.966,0.427,646.7,70.61,98.81,0.048,0.029,0.014,AAA-222-111-000-0-0,,
212287372,13 33 35.819,-17 54 56.03,1,16.465,,,,13333581-1754560,STAR,JHK,col,,,,,,,,,,,,,,,,,14.384,0.027,13.805,0.036,13.577,0.045,3717,258,215,4.978,0.09,0.108,-0.095,0.2,0.28,0.297,0.094,0.083,0.316,0.137,0.114,11.03,7.275,4.384,229.8,95.56,78.4,0.044,0.024,0.018,AAA-222-111-000-0-0,,
212287374,13 36 57.854,-17 54 55.72,1,13.361,,,361-065577,13365784-1754557,STAR,gri,rpm,-5.3,2.1,5.2,2.3,,,14.577,0.02,13.713,0.04,14.105,0.04,13.386,0.04,13.042,0.08,11.948,0.026,11.473,0.024,11.38,0.025,5057,101,101,2.92,0.72,0.6,-0.632,0.4,0.4,5.039,4.832,2.79,0.921,0.1,0.045,0.004,0.049,0.004,1864,1663,996.7,0.052,0.036,0.018,AAA-222-111-000-0-0,,
212287375,13 52 48.625,-17 54 55.71,1,15.983,,,,13524862-1754557,STAR,JHK,col,,,,,,,,,,,,,,,,,13.618,0.027,13.003,0.029,12.723,0.027,3590,146,175,5.018,0.096,0.072,-0.038,0.15,0.21,0.253,0.07,0.07,0.248,0.087,0.087,13.68,9.663,3.884,132.6,41.41,41.97,0.037,0.022,0.017,AAA-222-111-000-0-0,,
212287426,13 46 14.553,-17 54 50.53,1,14.498,,,361-065919,13461454-1754504,STAR,gri,rpm,-11.6,2.7,-47.1,2.9,,,16.056,0.03,14.947,0.04,15.566,0.11,14.509,0.06,14.041,0.06,12.712,0.024,12.099,0.024,12.01,0.026,4436,178,178,4.714,0.121,0.066,-0.226,0.25,0.4,0.571,0.082,0.122,0.621,0.087,0.122,3.218,2.247,0.749,255.4,50.95,64.49,0.044,0.027,0.018,AAA-222-111-000-0-0,,
212287443,13 52 13.301,-17 54 48.54,1,11.677,,6140-72-1,361-066156,13521332-1754485,STAR,gri,rpm,-21.6,3.5,3.8,3.7,,,12.872,0.372,12.043,0.239,12.467,0.03,11.69,0.03,11.339,0.03,10.173,0.026,9.579,0.023,9.497,0.024,4807,74,74,2.406,0.426,0.426,-0.765,0.3,0.36,8.622,4.19,3.262,0.911,0.066,0.041,9.53E-04,0.003,7.33E-04,1349,619,491.6,0.062,0.026,0.026,AAA-222-111-000-0-0,,
212287448,13 49 20.167,-17 54 48.08,1,14.638,,,361-066027,13492016-1754480,STAR,gri,rpm,-1.8,8.5,1.8,3.7,,,15.914,0.03,14.962,0.02,15.421,0.03,14.638,0.03,14.302,0.08,13.15,0.026,12.638,0.03,12.533,0.028,4956,99,99,3.009,1.386,0.63,-0.566,0.42,0.35,4.622,4.924,3.812,0.921,0.057,0.102,0.008,0.938,0.007,2806,2678,2244,0.07,0.022,0.036,AAA-222-111-000-0-0,,
212287451,13 43 34.211,-17 54 47.69,1,16.748,,,,13433421-1754476,STAR,JHK,col,,,,,,,,,,,,,,,,,14.705,0.035,14.155,0.036,13.909,0.05,3633,221,221,5.009,0.095,0.095,-0.067,0.16,0.28,0.266,0.09,0.078,0.262,0.136,0.097,12.54,10.49,4.984,219.5,97.79,78.44,0.041,0.027,0.015,AAA-222-111-000-0-0,,
