,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
2715,212760217,13 40 06.398,-06 41 40.01,1,17.192,,,,13400639-0641400,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.717,0.08,14.912,0.104,14.334,0.102,3776,373,311,4.965,0.125,0.175,-0.143,0.2,0.28,0.299,0.153,0.101,0.331,0.183,0.153,9.851,10.5,5.082,444.3,306.8,207.7,0.057,0.024,0.024,AAA-222-111-000-0-0,,
2716,212760232,13 45 36.313,-06 41 39.22,1,17.06,,,,13453631-0641392,,STAR,J,rpm,2,4,6,2,,,,,,,,,,,,,,,,,15.594,0.076,14.818,0.071,14.145,0.068,3570,113,113,5.008,0.07,0.05,0.013,0.12,0.18,0.261,0.049,0.049,0.258,0.081,0.067,13.58,6.738,3.396,318.7,80.68,75.61,0.064,0.019,0.03,AAA-222-111-000-0-0,,0833-0277471
2717,212760239,13 53 18.831,-06 41 38.40,1,16.881,,,,13531883-0641384,6174-301-2-0149-0272,EXTENDED,gri,,0,2,-6,2,,,,,,,19.548,0.052,17.824,0.007,16.875,0.005,16.477,0.005,16.155,0.01,15.552,0.087,14.91,0.117,14.528,0.135,,,,,,,,,,,,,,,,,,,,,,,,,ABB-222-111-000-0-0,36.4,
2718,212760250,13 51 12.682,-06 41 37.63,1,13.705,,,417-057295,13511268-0641375,6174-301-1-0148-0123,STAR,gri,col,,,,,,,15.99,0.09,14.486,0.03,,,15.296,0.03,13.912,0.03,13.023,0.05,,,11.445,0.024,10.834,0.022,10.649,0.021,3691,59,74,4.963,0.03,0.054,0.049,0.08,0.1,0.317,0.048,0.028,0.338,0.058,0.043,10.29,1.855,2.265,67.85,12.23,12.24,0.019,0.011,0.008,AAA-222-111-000-0-0,,
2719,212760289,13 43 19.709,-06 41 32.97,1,14.699,,,417-057070,13431970-0641330,,STAR,gri,rpm,-14.5,4,-29.9,4.7,,,15.836,0.02,14.901,0.08,,,15.31,0.06,14.683,0.04,14.437,0.05,,,13.318,0.024,12.89,0.03,12.81,0.029,5330,159,127,4.569,0.066,0.055,-0.426,0.35,0.49,0.748,0.091,0.097,0.768,0.093,0.093,1.827,0.5,0.392,560.4,80.07,82.99,0.063,0.019,0.027,AAA-222-111-000-0-0,,
2720,212760340,13 21 04.460,-06 41 27.78,1,18.195,,,,13210446-0641277,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.733,0.086,15.24,0.119,14.8,0.147,3890,1252,442,4.917,0.15,0.33,-0.24,0.3,0.54,0.35,0.352,0.137,0.396,0.305,0.191,7.834,10.53,5.83,498.5,894.8,236.3,0.051,0.029,0.021,ABB-222-111-000-0-0,,
2721,212760363,13 43 18.116,-06 41 24.40,1,13.559,,,417-057067,13431811-0641245,,STAR,gri,rpm,-5.6,2.4,-16.4,2.9,,,14.286,0.06,13.698,0.06,,,13.937,0.04,13.553,0.04,13.398,0.14,,,12.391,0.026,11.972,0.026,11.911,0.026,5785,201,167,4.187,0.27,1.512,-0.624,0.35,0.63,1.234,5.345,0.376,0.883,0.082,0.058,0.418,0.694,0.415,665.2,2244,223.7,0.047,0.036,0.017,AAA-222-111-000-0-0,,
2722,212760386,13 40 05.603,-06 41 21.43,1,15.887,,,,13400560-0641214,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.847,0.028,13.287,0.025,13.052,0.042,3625,175,210,5.016,0.096,0.08,-0.07,0.16,0.24,0.259,0.076,0.069,0.262,0.113,0.095,13.7,9.461,4.855,149.6,56.44,54.04,0.036,0.022,0.014,AAA-222-111-000-0-0,,
2723,212760393,13 40 52.841,-06 41 20.60,1,12.359,,,417-056993,13405284-0641205,,STAR,gri,rpm,-2.5,2.4,6.6,2.8,,,13.756,0.01,12.702,0.03,,,13.193,0.02,12.352,0.02,12.002,0.05,,,10.838,0.026,10.249,0.026,10.137,0.025,4771,56,75,2.205,0.438,0.438,-0.815,0.42,0.3,11.342,7.103,4.368,0.905,0.118,0.021,4.42E-04,0.002,3.42E-04,2347,1165,899.8,0.068,0.023,0.028,AAA-222-111-000-0-0,,
2724,212760398,13 58 02.780,-06 41 19.82,1,14.657,,,417-057503,13580279-0641197,,STAR,gri,rpm,-18,3.9,6.5,4.4,,,16.348,0.04,15.101,0.04,,,15.717,0.03,14.612,0.04,14.203,0.09,,,12.893,0.027,12.304,0.022,12.227,0.024,4524,110,110,4.658,0.042,0.03,0.016,0.15,0.18,0.646,0.046,0.051,0.712,0.046,0.055,2.52,0.496,0.35,326.8,33.18,35.8,0.054,0.03,0.023,AAA-222-111-000-0-0,,
2725,212760413,13 19 00.630,-06 41 18.60,1,13.703,,,417-056372,13190063-0641186,,STAR,gri,rpm,-14,2.3,-4.8,2.6,,,14.475,0.04,13.789,0.04,,,14.093,0.03,13.594,0.02,13.536,0.06,,,12.636,0.027,12.322,0.026,12.301,0.027,5891,117,117,4.317,0.105,0.231,-0.125,0.16,0.24,1.131,0.344,0.155,1.018,0.093,0.112,0.658,0.304,0.35,707.2,218.2,109.4,0.054,0.031,0.022,AAA-222-111-000-0-0,,
2726,212760419,13 56 40.554,-06 41 17.92,1,13.689,,,417-057450,13564054-0641179,,STAR,gri,rpm,0.5,2.4,-11.8,7.9,,,14.484,0.04,13.861,0.03,,,14.087,0.02,13.679,0.03,13.518,0.08,,,12.533,0.024,12.178,0.022,12.126,0.027,5925,115,115,4.24,0.198,0.33,-0.463,0.3,0.42,1.193,0.55,0.295,0.93,0.118,0.089,0.497,0.536,0.331,732,273.8,199.3,0.039,0.018,0.011,AAA-222-111-000-0-0,,
2727,212760433,13 46 38.258,-06 41 16.47,1,13.999,,,417-057161,13463825-0641164,,STAR,gri,rpm,14.5,4.2,-15.9,4.8,,,16.439,0.08,14.945,0.05,,,15.729,0.04,14.326,0.01,13.257,0.02,,,11.414,0.021,10.838,0.021,10.597,0.021,3737,37,45,4.974,0.02,0.02,-0.155,0.18,0.05,0.311,0.008,0.006,0.334,0.016,0.007,10.99,0.659,0.659,61.62,1.849,1.849,0.029,0.001,0.001,AAA-222-111-000-0-0,,
2728,212760443,13 22 44.824,-06 41 15.77,1,13.887,,,417-056463,13224482-0641157,,STAR,gri,rpm,-2.1,3.7,-1.6,4.6,,,15.176,0.02,14.191,0.04,,,14.668,0.01,13.87,0.02,13.551,0.07,,,12.359,0.023,11.824,0.024,11.691,0.023,4875,58,98,2.46,0.675,0.225,-0.613,0.25,0.4,8.739,2.808,4.504,0.924,0.053,0.044,0.001,0.01,6.38E-04,3723,1040,1856,0.05,0.027,0.017,AAA-222-111-000-0-0,,
2729,212760444,13 45 38.361,-06 41 15.70,1,16.942,,,,13453836-0641157,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.484,0.092,14.729,0.098,14.156,0.092,3667,383,274,4.974,0.12,0.144,-0.092,0.2,0.28,0.28,0.144,0.095,0.294,0.211,0.132,10.89,10.84,6.136,362.5,256,150,0.054,0.026,0.022,AAA-222-111-000-0-0,,
2730,212760462,13 56 21.588,-06 41 12.77,1,17.588,,,,13562158-0641127,6166-301-4-0158-0229,STAR,gri,,-10,3,1,3,,,,,,,19.998,0.046,18.27,0.007,17.574,0.006,17.295,0.006,17.113,0.014,16.067,0.088,15.872,0.145,,,,,,,,,,,,,,,,,,,,,,,,,,,ABD-222-111-000-0-0,98.2,
2731,212760493,13 41 05.911,-06 41 09.87,1,11.985,,,417-056999,13410591-0641099,,STAR,gri,rpm,-46.9,1.6,10.7,1.9,,,12.913,0.02,12.178,0.02,,,12.514,0.01,11.957,0.01,11.759,0.04,,,10.856,0.024,10.516,0.023,10.414,0.024,5651,158,90,4.467,0.04,0.12,-0.106,0.18,0.27,0.932,0.178,0.078,0.943,0.086,0.086,1.111,0.225,0.423,244.2,48.85,19.42,0.056,0.02,0.028,AAA-222-111-000-0-0,,
2732,212760519,13 50 03.962,-06 41 07.76,1,15.251,,,417-057274,13500396-0641075,,STAR,gri,rpm,-24,2.6,-34.9,3.1,,,17.283,0.108,15.908,0.063,,,16.7,0.03,15.319,0.04,14.63,0.1,,,13.152,0.029,12.471,0.025,12.25,0.024,3858,94,94,4.893,0.054,0.054,-0.016,0.15,0.15,0.382,0.06,0.045,0.42,0.072,0.054,7.257,2.049,1.598,173.6,31.3,26.52,0.049,0.016,0.023,AAA-222-111-000-0-0,,
2733,212760537,13 17 58.433,-06 41 05.55,1,12.888,,,417-056338,13175844-0641055,,STAR,gri,rpm,-24.1,1.7,-2.6,2.2,,,13.596,0.04,12.973,0.03,,,13.257,0.02,12.808,0.04,12.73,0.01,,,11.868,0.027,11.613,0.027,11.591,0.027,6008,120,96,4.269,0.11,0.132,-0.198,0.25,0.25,1.201,0.189,0.164,1.021,0.106,0.089,0.542,0.26,0.176,535.8,96.62,81.86,0.039,0.011,0.013,AAA-222-111-000-0-0,,
2734,212760541,13 52 36.259,-06 41 05.42,1,17.777,,,,13523625-0641054,6166-301-2-0156-0122,EXTENDED,gri,,-4,3,2,3,,,,,,,20.194,0.075,18.656,0.01,17.878,0.008,17.401,0.008,17.081,0.018,16.367,0.148,15.506,0.132,15.112,0.16,,,,,,,,,,,,,,,,,,,,,,,,,BBC-222-111-000-0-0,55.8,
2735,212760562,13 39 34.424,-06 41 03.57,1,17.998,,,,13393442-0641035,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.463,0.144,16.011,0.183,15.116,0.163,3684,823,316,4.993,0.125,0.25,-0.201,0.25,0.5,0.279,0.27,0.096,0.285,0.304,0.127,11.47,11.95,8.299,535.9,790.5,231.7,0.053,0.031,0.022,BCC-222-111-000-0-0,,
2736,212760567,13 14 23.229,-06 41 03.32,1,11.75,,4964-548-1,417-056244,13142322-0641034,,STAR,gri,rav,4.9,2.7,-12.5,2.9,,,12.484,0.285,11.988,0.241,,,12.045,0.03,11.711,0.03,11.624,0.08,,,10.807,0.024,10.574,0.022,10.509,0.021,5321,85,107,2.477,0.025,0.035,-1.003,0.15,0.12,8.996,0.381,0.305,0.892,0.018,0.018,0.001,1.17E-04,1.46E-04,1945,86.98,83.26,0.051,0.028,0.02,AAA-222-111-000-0-0,,
2737,212760597,13 14 31.307,-06 40 59.45,1,13.02,,,417-056248,13143130-0640595,,STAR,gri,rpm,2.3,1.6,0.1,1.9,,,13.759,0.05,13.134,0.01,,,13.397,0.03,12.969,0.03,12.859,0.08,,,11.974,0.026,11.697,0.023,11.6,0.023,6051,120,144,4.138,0.19,0.228,-0.134,0.2,0.2,1.471,0.398,0.38,1.104,0.144,0.12,0.332,0.353,0.171,695.4,208.7,187.9,0.045,0.022,0.016,AAA-222-111-000-0-0,,
2738,212760600,13 20 58.828,-06 40 58.94,1,17.79,,,,13205882-0640589,,STAR,J,rpm,16,16,2,0,,,,,,,,,,,,,,,,,16.273,0.122,15.262,0.124,14.872,0.138,3947,342,342,4.869,0.144,0.12,-0.218,0.25,0.35,0.393,0.124,0.14,0.431,0.134,0.187,7.101,6.682,3.443,749.9,339.1,305.1,0.043,0.025,0.014,BBB-222-111-000-0-0,,0833-0272848
2739,212760629,13 14 58.202,-06 40 55.96,1,10.951,,4964-741-1,417-056262,13145820-0640559,,STAR,gri,rav,-40.5,2.4,-4.7,2.6,,,11.727,0.114,11.266,0.127,,,11.293,0.02,10.87,0.03,10.805,0.07,,,9.984,0.022,9.74,0.022,9.677,0.021,6212,149,149,4.207,0.1,0.14,0.05,0.1,0.1,1.419,0.308,0.186,1.236,0.108,0.09,0.407,0.181,0.164,281.7,56.36,39.72,0.036,0.02,0.011,AAA-222-111-000-0-0,,
2740,212760639,13 16 12.517,-06 40 55.03,1,14.687,,,417-056291,13161250-0640551,,STAR,gri,rpm,11.5,3.6,-6.7,4.4,,,16.288,0.11,15.104,0.05,,,15.771,0.05,14.624,0.05,14.222,0.05,,,12.84,0.026,12.291,0.025,12.132,0.024,4465,126,202,4.684,0.072,0.045,-0.058,0.18,0.27,0.619,0.057,0.081,0.683,0.058,0.092,2.775,1.021,0.493,293.2,48.12,53.78,0.038,0.022,0.012,AAA-222-111-000-0-0,,
2741,212760680,13 21 34.340,-06 40 50.25,1,9.921,,4965-1171-1,417-056439,13213434-0640501,,STAR,gri,plx,-3.3,1.4,-11,1.5,,,11.013,0.079,9.968,0.042,,,10.555,0.03,9.604,0.06,9.649,0.01,,,8.142,0.026,7.564,0.044,7.467,0.026,4746,95,76,2.47,0.288,0.108,-0.156,0.2,0.2,11.001,0.561,1.758,1.298,0.573,0.221,9.34E-04,0.001,1.75E-04,662.7,285.1,285.1,0.037,0.014,0.01,AAA-111-111-000-0-0,,
2742,212760737,13 42 24.565,-06 40 44.12,1,16.107,,,,13422456-0640441,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.888,0.028,13.287,0.035,13.04,0.033,3654,217,217,4.991,0.085,0.102,-0.071,0.16,0.24,0.284,0.088,0.079,0.294,0.121,0.101,11.31,8.899,4.338,171.2,67.85,56.51,0.039,0.024,0.017,AAA-222-111-ccc-0-0,,
2743,212760806,13 14 51.676,-06 40 37.55,1,12.873,,,417-056255,13145167-0640375,,STAR,gri,rpm,-6.9,1.5,-20,1.8,,,13.629,0.04,13.002,0.01,,,13.288,0.03,12.844,0.03,12.694,0.08,,,11.763,0.022,11.443,0.023,11.382,0.025,5967,96,144,4.33,0.09,0.216,-0.158,0.15,0.27,1.109,0.361,0.114,1.011,0.1,0.117,0.676,0.292,0.366,471.7,157.9,68.73,0.037,0.02,0.01,AAA-222-111-000-0-0,,
2744,212760817,13 45 00.579,-06 40 37.14,1,14.183,,,417-057114,13450057-0640371,,STAR,gri,rpm,-11,4,-0.9,4.7,,,15.298,0.07,14.448,0.03,,,14.84,0.05,14.213,0.06,13.901,0.07,,,12.723,0.027,12.238,0.024,12.069,0.024,5090,121,121,3.07,1.092,0.91,-0.95,0.45,0.81,3.806,6.798,2.899,0.884,0.04,0.081,0.009,0.359,0.008,2130,3845,1512,0.058,0.029,0.024,AAA-222-111-000-0-0,,
2745,212760836,13 45 57.283,-06 40 35.21,1,13.153,,,417-057149,13455728-0640354,,STAR,gri,rav,-22.7,2.4,4.2,2.8,,,14.324,0.05,13.43,0.03,,,13.839,0.03,13.153,0.01,12.859,0.04,,,11.834,0.03,11.394,0.036,11.284,0.032,4050,148,123,4.79,0.06,0.05,0.051,0.12,0.1,0.493,0.058,0.061,0.548,0.059,0.071,4.547,1.365,0.893,128.7,21.47,21.75,0.036,0.018,0.015,AAA-222-111-000-0-0,,
2746,212760858,13 21 47.172,-06 40 33.36,1,17.869,,,,13214717-0640333,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.346,0.126,16.008,0.216,15.327,0.195,4028,1719,606,4.841,0.228,0.418,-0.411,0.42,0.56,0.394,0.412,0.177,0.43,0.335,0.24,6.183,11.04,5.205,881.2,2225,538.7,0.055,0.028,0.023,BCC-222-111-000-0-0,,
2747,212760874,13 48 45.864,-06 40 31.44,1,15.807,,,,13484586-0640314,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.401,0.027,12.786,0.028,12.491,0.029,3571,140,168,5.026,0.084,0.072,-0.026,0.15,0.21,0.249,0.07,0.063,0.251,0.084,0.084,14.96,8.912,4.937,115.9,37.93,37.92,0.035,0.018,0.016,AAA-222-111-000-0-0,,
2748,212760953,13 54 16.838,-06 40 22.99,1,13.418,,,417-057376,13541682-0640231,,STAR,gri,rpm,1.9,1.5,0.5,1.9,,,14.184,0.05,13.536,0.04,,,13.774,0.03,13.361,0.04,13.265,0.18,,,12.247,0.021,11.952,0.022,11.923,0.025,6025,119,95,4.174,0.17,0.17,-0.159,0.2,0.28,1.373,0.312,0.299,1.066,0.131,0.131,0.38,0.41,0.173,732.2,160.3,154.9,0.039,0.026,0.013,AAA-222-111-000-0-0,,
2749,212760993,13 20 46.007,-06 40 19.56,1,13.741,,,417-056412,13204600-0640196,,STAR,gri,rpm,-12.4,2.4,8.3,2.7,,,14.585,0.06,13.858,0.05,,,14.177,0.05,13.677,0.03,13.554,0.1,,,12.554,0.028,12.191,0.026,12.166,0.025,5770,137,171,4.403,0.095,0.361,-0.198,0.25,0.3,1.008,0.554,0.146,0.951,0.091,0.091,0.855,0.381,0.611,598.6,343.2,103,0.041,0.023,0.013,AAA-222-111-000-0-0,,
2750,212761007,13 55 52.427,-06 40 18.52,1,14.977,,,417-057430,13555242-0640184,6166-301-4-0158-0146,STAR,JHK,rpm,-40.2,3.8,4.6,4.3,,,,,,,,,,,,,,,,,12.762,0.023,12.078,0.023,11.915,0.026,4121,162,130,4.781,0.05,0.05,-0.053,0.15,0.21,0.502,0.056,0.05,0.56,0.066,0.055,4.345,1.062,1.003,214.7,32.38,33.3,0.034,0.016,0.008,AAA-222-111-000-0-0,,
2751,212761073,13 49 48.754,-06 40 10.46,1,12.511,,,417-057267,13494875-0640104,,STAR,gri,rpm,-14.4,1.7,0.6,2.1,,,13.515,0.02,12.757,0.031,,,13.092,0.03,12.531,0.01,12.262,0.07,,,11.324,0.024,10.913,0.027,10.846,0.023,5437,130,108,2.675,0.95,0.38,-0.801,0.64,0.48,2.172,5.766,1.434,0.867,0.112,0.035,0.033,1.618,0.032,774.7,1384,548.2,0.045,0.006,0.018,AAA-222-111-000-0-0,,
2752,212761078,13 55 27.103,-06 40 09.96,1,17.725,,,,13552710-0640099,6174-301-3-0151-0140,STAR,gri,rpm,4,2,2,2,,,,,,,20.684,0.074,18.612,0.008,17.718,0.006,17.345,0.006,17.112,0.013,15.939,0.085,15.362,0.09,15.324,0.183,4666,91,72,4.709,0.084,0.084,-0.796,0.4,0.48,0.563,0.109,0.077,0.604,0.108,0.06,3.137,1.243,0.89,1209,278.4,191.7,0.063,0.029,0.029,AAC-222-111-000-0-0,,0833-0279785
2753,212761091,13 14 37.386,-06 40 08.98,1,13.57,,,417-056251,13143738-0640091,,STAR,gri,rpm,-6.5,1.9,-4.5,2.1,,,14.2,0.03,13.666,0.01,,,13.889,0.03,13.532,0.03,13.433,0.06,,,12.586,0.022,12.287,0.022,12.263,0.026,6115,122,98,4.258,0.132,0.198,-0.397,0.3,0.36,1.212,0.331,0.192,0.978,0.156,0.111,0.547,0.29,0.27,768.4,208.8,139.5,0.039,0.014,0.012,AAA-222-111-000-0-0,,
2754,212761112,13 39 41.331,-06 40 07.00,1,14.537,,,417-056955,13394133-0640069,,STAR,gri,rpm,-14.1,3.9,-7.9,4.6,,,15.625,0.06,14.784,0.02,,,15.197,0.01,14.509,0.02,14.254,0.08,,,13.276,0.028,12.863,0.023,12.702,0.026,5299,130,130,4.544,0.04,0.072,-0.186,0.25,0.3,0.817,0.106,0.081,0.85,0.075,0.075,1.573,0.296,0.38,592.8,103.7,64.47,0.068,0.023,0.03,AAA-222-111-000-0-0,,
2755,212761121,13 53 40.682,-06 40 06.18,1,18.332,,,,,6174-301-2-0149-0344,EXTENDED,gri,,-7,3,-14,3,,,,,,,20.862,0.139,19.351,0.016,18.391,0.011,17.896,0.011,17.595,0.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2756,212761142,13 48 49.329,-06 40 04.38,1,18.04,,,,13484932-0640043,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.502,0.163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUU-200-100-000-0-0,58.3,
2757,212761147,13 51 10.247,-06 40 03.32,1,17.655,,,,13511024-0640033,6174-301-1-0148-0205,STAR,gri,rpm,-6,3,2,3,,,,,,,20.872,0.083,18.677,0.009,17.613,0.006,17.217,0.006,16.97,0.011,15.883,0.093,15.25,0.096,15.187,0.158,4430,88,70,4.717,0.08,0.05,-0.351,0.25,0.35,0.557,0.062,0.087,0.611,0.067,0.094,3.354,1.405,0.659,1081,154.4,184.3,0.06,0.026,0.026,AAC-222-111-000-0-0,,
2758,212761158,13 52 16.472,-06 40 01.66,1,20.007,,,,,6166-301-2-0155-0201,STAR,gri,,4,3,-3,3,,,,,,,21.693,0.153,20.09,0.018,19.98,0.022,19.893,0.029,19.636,0.081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2759,212761175,13 14 57.968,-06 39 59.07,1,11.835,,,417-056261,13145796-0639590,,STAR,gri,rpm,-65.6,1.7,-3.2,2.7,,,12.887,0.04,12.02,0.01,,,12.436,0.02,11.766,0.03,11.578,0.07,,,10.605,0.026,10.247,0.025,10.095,0.023,5362,86,86,4.534,0.03,0.048,-0.027,0.15,0.21,0.841,0.079,0.053,0.901,0.047,0.065,1.443,0.237,0.265,185.1,21.63,12.35,0.036,0.018,0.013,AAA-222-111-000-0-0,,
2760,212761199,13 45 59.334,-06 39 56.30,1,16.393,,,,13455933-0639563,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.164,0.028,13.589,0.033,13.313,0.033,3563,169,203,5.036,0.098,0.084,-0.048,0.15,0.24,0.244,0.068,0.062,0.241,0.097,0.081,15.77,11.95,5.231,151.6,57.68,48.64,0.038,0.02,0.017,AAA-222-111-000-0-0,,
2761,212761219,13 45 09.730,-06 39 54.09,1,11.974,,4973-1194-1,417-057121,13450972-0639540,,STAR,gri,rpm,6.7,2.4,14.5,2.7,,,12.31,0.233,11.824,0.215,,,12.441,0.04,11.943,0.03,11.774,0.09,,,10.781,0.03,10.406,0.023,10.325,0.027,5750,171,206,4.117,0.335,0.402,-0.214,0.24,0.32,1.402,0.916,0.554,0.998,0.136,0.136,0.306,0.93,0.231,355.9,210.2,132.1,0.059,0.016,0.022,AAA-222-111-000-0-0,,
2762,212761228,13 52 55.558,-06 39 53.05,1,17.64,,,,13525555-0639530,6166-301-2-0156-0150,STAR,gri,,-10,3,-2,3,,,,,,,20.726,0.075,18.454,0.008,17.586,0.006,17.291,0.006,17.117,0.012,16.145,0.099,15.505,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,ABD-222-111-000-0-0,21.6,
2763,212761233,13 57 17.333,-06 39 52.55,1,12.816,,,417-057471,13571732-0639527,,STAR,gri,rav,3.5,2.2,-0.3,2.6,,,14.203,0.03,13.16,0.02,,,13.623,0.02,12.821,0.03,12.47,0.04,,,11.216,0.024,10.641,0.024,10.514,0.019,4425,105,70,2.05,0.168,0.12,-0.345,0.15,0.12,15.167,2.327,2.748,0.977,0.036,0.024,2.57E-04,2.10E-04,8.92E-05,3366,488,555.9,0.055,0.011,0.022,AAA-222-111-000-0-0,,
2764,212761243,13 52 33.029,-06 39 51.82,1,18.296,,,,,6166-301-2-0155-0239,EXTENDED,gri,,1,3,0,3,,,,,,,20.281,0.074,19.013,0.012,18.404,0.01,17.989,0.011,17.796,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2765,212761262,13 39 41.005,-06 39 50.14,1,18.18,,,,13394100-0639501,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.628,0.128,15.756,0.114,,,,,,,,,,,,,,,,,,,,,,,,,,,BBD-222-111-000-0-0,17.5,
2766,212761270,13 43 27.623,-06 39 49.67,1,13.649,,,417-057073,13432762-0639497,,STAR,gri,rpm,-6.2,2.6,-4.7,3,,,14.616,0.05,13.809,0.07,,,14.181,0.06,13.62,0.04,13.422,0.14,,,12.36,0.024,11.946,0.024,11.811,0.023,5374,160,160,3.393,1.032,1.032,-0.714,0.55,0.55,2.354,5.697,1.509,0.891,0.115,0.036,0.032,0.591,0.031,1177,2685,739.7,0.055,0.032,0.023,AAA-222-111-000-0-0,,
2767,212761282,13 43 35.782,-06 39 48.44,1,11.916,,4973-890-1,417-057077,13433577-0639483,,STAR,gri,rpm,-68.7,3.1,-29.1,3.3,,,13.699,0.66,11.507,0.183,,,12.38,0.03,11.776,0.01,11.717,0.28,,,10.412,0.022,10.001,0.024,9.888,0.019,5442,107,107,4.518,0.055,0.539,-0.246,0.25,0.4,0.842,0.762,0.102,0.877,0.061,0.097,1.426,0.411,0.65,174.4,169.5,24.94,0.043,0.021,0.015,AAA-222-111-000-0-0,,
2768,212761287,13 17 39.133,-06 39 48.08,1,16.668,,,,13173913-0639480,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.499,0.039,13.941,0.035,13.666,0.05,3571,204,245,5.011,0.102,0.085,-0.047,0.16,0.24,0.247,0.08,0.071,0.261,0.116,0.096,14.02,11.03,5.377,197.3,85.27,69.09,0.033,0.018,0.012,AAA-222-111-000-0-0,,
2769,212761334,13 54 01.974,-06 39 43.43,1,12.005,,,417-057367,13540196-0639435,,STAR,gri,col,,,,,,,12.74,0.04,12.095,0.05,,,12.341,0.03,11.927,0.03,11.861,0.18,,,10.823,0.023,10.488,0.022,10.454,0.023,6004,117,140,4.256,0.18,0.3,-0.348,0.3,0.48,1.203,0.517,0.283,0.985,0.154,0.154,0.571,0.41,0.378,326.7,128.4,78.88,0.046,0.029,0.016,AAA-222-111-000-0-0,,
2770,212761366,13 14 01.879,-06 39 40.62,1,13.085,,,417-056234,13140187-0639406,,STAR,gri,rpm,-51.9,1.9,-17.7,2.1,,,14.445,0.05,13.395,0.01,,,13.941,0.04,13.012,0.03,12.718,0.09,,,11.437,0.022,10.876,0.022,10.803,0.023,4751,76,95,4.632,0.035,0.025,-0.146,0.25,0.25,0.684,0.039,0.065,0.742,0.052,0.073,2.233,0.391,0.243,190.5,31.26,30.94,0.046,0.019,0.016,AAA-222-111-000-0-0,,
2771,212761394,13 55 39.108,-06 39 38.09,1,16.763,,,,13553910-0639380,6174-301-3-0151-0156,STAR,gri,rpm,4,2,-1,2,,,,,,,19.248,0.028,17.456,0.005,16.734,0.004,16.466,0.005,16.301,0.008,15.278,0.044,14.641,0.044,14.811,0.117,5014,78,98,3.214,1.308,1.09,-0.757,0.3,0.6,3.487,8.033,2.833,0.841,0.102,0.122,0.012,1.021,0.012,5081,11290,4093,0.063,0.025,0.03,AAB-222-111-000-0-0,,
2772,212761409,13 38 53.112,-06 39 36.77,1,13.553,,,417-056922,13385310-0639367,,STAR,gri,rpm,1.8,2.4,-9.2,2.8,,,14.246,0.03,13.715,0.02,,,13.918,0.03,13.576,0.02,13.397,0.03,,,12.558,0.026,12.314,0.027,12.19,0.029,6204,127,127,4.203,0.105,0.168,-0.486,0.3,0.42,1.347,0.214,0.251,0.974,0.169,0.141,0.401,0.22,0.164,835.2,161.6,155.7,0.06,0.028,0.023,AAA-222-111-000-0-0,,
2773,212761450,13 51 26.415,-06 39 32.76,1,17.945,,,,,6174-301-1-0148-0308,EXTENDED,gri,,-2,3,-9,3,,,,,,,19.783,0.06,18.646,0.011,18.006,0.009,17.644,0.01,17.488,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774,212761460,13 53 12.572,-06 39 31.87,1,16.918,,,,13531257-0639318,6174-301-2-0149-0241,STAR,gri,rpm,-3,2,0,2,,,,,,,19.913,0.042,17.76,0.006,16.868,0.005,16.557,0.005,16.382,0.008,15.406,0.059,14.729,0.062,14.758,0.126,4738,93,74,4.648,0.055,0.055,-0.363,0.3,0.42,0.655,0.082,0.086,0.691,0.084,0.084,2.424,0.663,0.61,1102,209.5,148.8,0.059,0.029,0.025,AAB-222-111-000-0-0,,
