,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
8182,8182,8182,246394844,23 04 07.756,-01 09 01.52,1,9.937,,5242-999-1,445-136113,23040775-0109015,,STAR,BV,plx,21.4,1.1,1.9,1.1,,,10.686,0.048,10.056,0.036,,,,,,,,,,,8.851,0.026,8.592,0.049,8.481,0.021,6169,358,298,4.021,0.1,0.1,-0.056,0.15,0.24,1.773,0.198,0.178,1.295,0.113,0.159,0.21,0.095,0.056,210.3,19.35,19.35,0.032,0.01,0.006,AAA-112-111-000-0-0,40.9,
8183,8183,8183,246394861,23 04 23.914,-01 08 59.91,0,17.524,,,,,4145-301-1-0017-0507,EXTENDED,gri,,-7,3,10,3,,,,,,,20.185,0.111,18.518,0.014,17.551,0.009,17.098,0.009,16.739,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8184,8184,8184,246394868,23 11 49.530,-01 08 59.35,1,10.286,,5243-672-1,445-136329,23114953-0108592,,STAR,BV,plx,-4.9,1.6,-17.1,1.6,,,11.505,0.106,10.468,0.061,,,,,,,,,,,8.712,0.03,8.176,0.044,8.082,0.021,4810,114,143,2.889,0.235,0.423,-0.229,0.25,0.35,6.147,3.51,1.364,1.143,0.241,0.201,0.004,0.005,0.003,441.1,93,93,0.037,0.011,0.008,AAA-111-111-000-0-0,29,
8185,8185,8185,246394871,22 58 47.069,-01 08 59.18,0,12.098,,,445-135930,22584706-0108591,,STAR,gri,,-22.5,1.4,-18,1.6,,,13.08,0.041,12.18,0.02,,,12.708,0.03,11.969,0.01,11.837,0.02,,,10.944,0.026,10.609,0.022,10.535,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,24.6,
8186,8186,8186,246394872,23 13 10.831,-01 08 59.11,1,18.396,,,,23131083-0108591,,STAR,J,,14,3,-28,3,,,,,,,,,,,,,,,,,16.831,0.182,,,15.488,0.214,,,,,,,,,,,,,,,,,,,,,,,,,CDC-222-111-000-0-0,42.3,0888-0673803
8187,8187,8187,246394881,23 17 50.639,-01 08 57.80,0,18.42,,,,23175063-0108578,,STAR,J,,4,0,6,4,,,,,,,,,,,,,,,,,16.854,0.155,15.834,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,BCD-222-111-000-0-0,21.3,0888-0674740
8188,8188,8188,246394883,23 04 16.078,-01 08 57.76,1,12.911,,,445-136118,23041607-0108576,,STAR,gri,rpm,32.6,2.1,-12.9,2.6,,,13.855,0.02,12.946,0.02,,,13.502,0.02,12.763,0.02,12.658,0.01,,,11.914,0.026,11.563,0.024,11.513,0.023,5298,63,52,4.501,0.042,0.02,0.175,0.18,0.15,0.899,0.018,0.064,0.926,0.019,0.019,1.291,0.208,0.077,368.7,11.06,37.06,0.037,0.005,0.007,AAA-222-111-000-0-0,52,
8189,8189,8189,246394910,23 12 07.524,-01 08 55.55,0,18.258,,,,23120752-0108555,,STAR,J,,8,2,-2,3,,,,,,,,,,,,,,,,,16.704,0.148,,,15.517,0.203,,,,,,,,,,,,,,,,,,,,,,,,,BUC-202-101-000-0-0,48.4,0888-0673579
8190,8190,8190,246394917,23 33 22.698,-01 08 55.12,0,16.369,,,,23332269-0108551,,EXTENDED,J,,-4,5,8,1,,,,,,,,,,,,,,,,,14.952,0.132,14.309,0.182,13.645,0.106,,,,,,,,,,,,,,,,,,,,,,,,,BCA-222-111-000-1-0,24.1,0888-0677421
8191,8191,8191,246394920,23 24 46.890,-01 08 54.61,0,18.016,,,,23244688-0108546,,STAR,J,,4,3,10,3,,,,,,,,,,,,,,,,,16.48,0.118,15.997,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,BCU-220-110-000-0-0,12.8,0888-0675868
8192,8192,8192,246394922,23 33 24.406,-01 08 54.25,0,16.364,,,,23332440-0108542,,STAR,J,,-8.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,14.948,0.065,14.380999999999998,0.085,13.823,0.057999999999999996,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,22.8,0888-0677440
8193,8193,8193,246394936,23 13 29.781,-01 08 52.62,0,17.932000000000006,,,,,4145-301-1-0032-0305,EXTENDED,gri,,1.0,3.0,-2.0,3.0,,,,,,,18.652,0.035,17.934,0.01,17.932000000000006,0.013000000000000001,17.956,0.019,17.812,0.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8194,8194,8194,246394952,23 04 05.131,-01 08 50.55,0,17.462,,,,23040513-0108505,,STAR,J,,,,,,,,,,,,,,,,,,,,,,15.969000000000001,0.11800000000000001,15.078,0.127,14.636,0.11699999999999999,,,,,,,,,,,,,,,,,,,,,,,,,BBB-222-111-000-0-0,22.3,0888-0672251
8195,8195,8195,246394960,23 23 28.881,-01 08 49.98,0,15.742,,,445-136679,23232888-0108499,,STAR,BV,,-3.1,4.9,-10.7,6.2,,,16.968,0.095,15.925,0.063,,,16.631,0.01,,,,,,,14.644,0.035,14.204,0.049,14.052,0.057,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,47.9,
8196,8196,8196,246395001,23 26 15.958,-01 08 43.97,1,13.998,,,445-136744,23261595-0108440,,STAR,gri,rpm,-2.7,4.9,-4.1,4.0,,,15.168,0.04,14.12,0.01,,,14.757,0.03,13.909,0.02,13.672,0.02,,,12.697000000000001,0.026000000000000002,12.254000000000001,0.021,12.165,0.027000000000000003,4991.0,60.0,101.0,4.564,0.035,0.9520000000000001,0.009000000000000001,0.12,0.24,0.785,1.9369999999999998,0.052000000000000005,0.8540000000000001,0.196,0.043,1.6769999999999998,0.231,1.625,421.0,1003.0,38.81,0.04,0.011000000000000001,0.009000000000000001,AAA-222-111-000-0-0,38.6,
8197,8197,8197,246395003,23 27 40.417,-01 08 43.89,1,14.57,,,445-136780,23274039-0108439,,STAR,gri,rpm,31.5,4.2,-11.7,4.5,,,17.066,0.1,15.421,0.052000000000000005,,,16.355999999999998,0.1,14.862,0.04,13.805,0.1,,,12.077,0.032,11.425,0.032,11.174000000000001,0.027000000000000003,3594.0,35.0,50.0,5.016,0.02,0.02,-0.003,0.06,0.05,0.263,0.018000000000000002,0.011000000000000001,0.264,0.023,0.019,14.3,0.9520000000000001,1.318,68.29,7.142,2.227,0.02,0.006,0.001,AAA-222-111-000-0-0,72.1,
8198,8198,8198,246395012,23 01 25.081,-01 08 42.76,0,17.164,,,,23012508-0108427,,STAR,JHK,,72.0,11.0,-12.0,6.0,,,,,,,,,,,,,,,,,14.745,0.040999999999999995,14.145,0.054000000000000006,13.83,0.055999999999999994,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,41.7,0888-0671878
8199,8199,8199,246395021,22 58 49.779,-01 08 41.74,0,19.087,,,,22584977-0108417,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,,16.338,0.109,15.577,0.11800000000000001,15.198,0.14,,,,,,,,,,,,,,,,,,,,,,,,,ABB-222-111-000-0-0,33.2,0888-0671514
8200,8200,8200,246395034,23 02 37.221,-01 08 40.21,1,12.942,,,445-136053,23023722-0108400,,STAR,gri,rpm,17.8,2.1,-14.7,2.5,,,13.794,0.01,12.967,0.02,,,13.503,0.02,12.795,0.02,12.700999999999999,0.03,,,12.002,0.023,11.655999999999999,0.022000000000000002,11.592,0.024,5393.0,65.0,109.0,4.5089999999999995,0.042,0.042,0.040999999999999995,0.15,0.12,0.871,0.057999999999999996,0.044000000000000004,0.9329999999999999,0.028999999999999998,0.057,1.35,0.182,0.21899999999999997,370.4,33.13,30.41,0.038,0.018000000000000002,0.005,AAA-222-111-000-0-0,12.5,
8201,8201,8201,246395037,23 10 30.220,-01 08 39.97,1,17.18,,,,,4145-301-1-0027-0211,EXTENDED,gri,,-13.0,3.0,-16.0,3.0,,,,,,,18.217,0.021,17.312,0.006,17.136,0.006999999999999999,16.862000000000002,0.009000000000000001,16.835,0.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8202,8202,8202,246395046,23 30 13.282,-01 08 38.91,1,13.124,,,445-136830,23301328-0108389,,STAR,gri,rpm,-4.7,1.6,-14.3,4.9,,,14.037,0.01,13.209000000000001,0.01,,,13.654000000000002,0.01,13.011,0.02,12.895999999999999,0.01,,,12.100999999999999,0.024,11.829,0.023,11.763,0.024,5549.0,109.0,87.0,4.458,0.05,0.52,0.09699999999999999,0.12,0.15,0.9740000000000001,0.9520000000000001,0.08,0.9840000000000001,0.163,0.051,1.0759999999999998,0.248,0.909,444.1,434.7,45.37,0.036000000000000004,0.013999999999999999,0.006999999999999999,AAA-222-111-000-0-0,61.4,
8203,8203,8203,246395050,23 29 50.888,-01 08 38.58,1,12.811,,,445-136821,23295088-0108386,,STAR,gri,rpm,16.2,2.1,-10.2,4.1,,,13.604000000000001,0.04,12.845,0.01,,,13.3,0.01,12.719000000000001,0.01,12.602,0.062,,,11.868,0.026000000000000002,11.587,0.022000000000000002,11.498,0.021,5683.0,139.0,116.0,4.398,0.078,0.221,0.11800000000000001,0.1,0.14,1.031,0.336,0.114,1.023,0.065,0.052000000000000005,0.878,0.253,0.488,446.1,164.6,59.35,0.043,0.017,0.012,AAA-222-111-000-0-0,45.7,
8204,8204,8204,246395062,23 23 10.488,-01 08 37.45,0,17.714000000000006,,,,23231048-0108374,,STAR,J,,74.0,1.0,-172.0,5.0,,,,,,,,,,,,,,,,,16.203,0.092,15.577,0.11900000000000001,14.947000000000001,0.134,,,,,,,,,,,,,,,,,,,,,,,,,ABB-222-111-000-0-0,51.0,0888-0675635
8205,8205,8205,246395067,23 28 04.681,-01 08 37.14,1,13.724,,,445-136790,23280466-0108370,,STAR,gri,rpm,-11.7,3.0,-17.7,3.3,,,14.794,0.01,13.828,0.02,,,14.398,0.036000000000000004,13.615,0.04,13.435,0.066,,,12.549000000000001,0.024,12.122,0.026000000000000002,12.085,0.027000000000000003,5181.0,83.0,103.0,4.558,0.035,0.055999999999999994,0.004,0.16,0.24,0.8009999999999999,0.065,0.06,0.8640000000000001,0.044000000000000004,0.062,1.608,0.281,0.28300000000000003,415.8,40.96,43.17,0.036000000000000004,0.015,0.006999999999999999,AAA-222-111-000-0-0,73.7,
8206,8206,8206,246395068,23 33 13.533,-01 08 37.12,0,15.402000000000001,,,445-136908,23331352-0108372,,STAR,BV,,-70.6,2.9,-10.8,3.3,,,16.278,0.07,15.556,0.055,,,,,,,,,,,14.443,0.028999999999999998,13.940999999999999,0.039,13.767999999999999,0.046,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,8.3,
8207,8207,8207,246395089,23 12 19.935,-01 08 35.62,0,15.75,,,445-136345,23121992-0108355,,STAR,BV,,2.0,3.1,-13.5,3.3,,,16.954,0.15,15.927999999999999,0.02,,,16.535999999999998,0.06,,,,,,,14.597000000000001,0.032,14.083,0.046,14.073,0.064,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,59.7,
8208,8208,8208,246395095,23 29 53.922,-01 08 35.38,1,13.175,,,445-136824,23295392-0108353,,STAR,gri,rpm,-7.2,2.4,2.1,2.7,,,13.917,0.01,13.218,0.01,,,13.603,0.01,13.097999999999999,0.02,12.991,0.01,,,12.222000000000001,0.026000000000000002,11.949000000000002,0.025,11.879000000000001,0.019,5896.0,96.0,96.0,4.306,0.115,0.253,0.037000000000000005,0.18,0.18,1.2109999999999999,0.45299999999999996,0.17800000000000002,1.072,0.099,0.08199999999999999,0.593,0.304,0.355,627.8,204.4,107.5,0.042,0.013999999999999999,0.009000000000000001,AAA-222-111-000-0-0,45.7,
8209,8209,8209,246395096,23 33 23.591,-01 08 35.05,0,17.897000000000006,,,,23332359-0108350,,EXTENDED,JHK,,,,,,,,,,,,,,,,,,,,,,15.083,0.10300000000000001,14.331,0.11599999999999999,13.923,0.09300000000000001,,,,,,,,,,,,,,,,,,,,,,,,,ABA-222-212-c0c-1-0,3.9,0888-0677434
8210,8210,8210,246395099,23 26 24.705,-01 08 34.91,1,11.825,,,445-136745,23262469-0108349,,STAR,gri,rpm,19.8,1.9,3.8,3.3,,,12.862,0.01,11.905,0.01,,,12.478,0.031,11.704,0.03,11.546,0.01,,,10.700999999999999,0.024,10.338,0.027999999999999997,10.203,0.023,5239.0,106.0,106.0,4.5169999999999995,0.04,0.752,0.094,0.1,0.16,0.878,1.5519999999999998,0.064,0.953,0.324,0.065,1.3130000000000002,0.302,1.23,203.8,336.3,20.49,0.035,0.013999999999999999,0.009000000000000001,AAA-222-111-000-0-0,30.4,
8211,8211,8211,246395120,23 01 08.979,-01 08 32.68,0,17.461,,,445-136007,23010899-0108326,,STAR,JHK,,-2.6,5.3,-4.4,5.3,,,,,,,,,,,,,,,,,15.940999999999999,0.08900000000000001,15.184000000000001,0.125,15.325999999999999,0.204,,,,,,,,,,,,,,,,,,,,,,,,,ABC-222-111-000-0-0,46.5,
8212,8212,8212,246395123,22 58 42.866,-01 08 32.42,0,18.711,,,,22584286-0108324,3388-301-1-0217-0061,EXTENDED,gri,,,,,,,,,,,,22.59800000000001,0.4270000000000001,19.992,0.023,18.709,0.011000000000000001,18.162,0.01,17.833,0.023,16.583,0.152,15.843,0.141,15.078,0.14300000000000002,,,,,,,,,,,,,,,,,,,,,,,,,BBB-222-111-cc0-0-0,6.9,0888-0671490
8213,8213,8213,246395132,23 33 23.623,-01 08 31.21,0,16.783,,,,23332362-0108312,,STAR,J,,4.6,9.0,33.8,9.0,,,,,,,,,,,,,,,,,15.335999999999999,0.095,14.69,0.113,14.28,0.105,,,,,,,,,,,,,,,,,,,,,,,,,ABA-222-212-ccc-2-0,3.9,0888-0677435
8214,8214,8214,246395133,23 19 08.544,-01 08 31.16,0,12.585,,,445-136557,23190854-0108311,,STAR,gri,,12.5,1.4,-7.4,1.5,,,13.199000000000002,0.05,12.644,0.13,,,12.894,0.01,12.515999999999998,0.13,12.453,0.06,,,11.75,0.023,11.578,0.025,11.507,0.025,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,65.6,
8215,8215,8215,246395134,23 28 11.378,-01 08 31.10,0,17.090999999999998,,,,23281137-0108311,,STAR,JHK,,-64.0,2.0,-26.0,1.0,,,,,,,,,,,,,,,,,15.648,0.057999999999999996,15.154000000000002,0.077,15.071,0.14400000000000002,,,,,,,,,,,,,,,,,,,,,,,,,AAB-222-111-000-0-0,34.7,0888-0676384
8216,8216,8216,246395143,23 24 00.616,-01 08 30.32,1,16.633,,,,23240061-0108303,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.197000000000001,0.067,14.517999999999999,0.07400000000000001,14.149000000000001,0.073,3743.0,375.0,322.0,4.961,0.115,0.161,-0.11599999999999999,0.2,0.28,0.31,0.149,0.11599999999999999,0.313,0.19899999999999998,0.142,10.74,9.957,5.851,344.9,227.5,137.1,0.035,0.013000000000000001,0.006999999999999999,AAA-222-111-000-0-0,21.2,0888-0675778
8217,8217,8217,246395162,23 33 29.475,-01 08 28.29,0,18.115,,,,23332947-0108282,4145-301-1-0066-0286,STAR,gri,,,,,,,,,,,,20.726,0.06,18.769000000000002,0.009000000000000001,18.074,0.006999999999999999,17.835,0.008,17.637,0.016,16.453,0.11699999999999999,15.802999999999999,0.149,,,,,,,,,,,,,,,,,,,,,,,,,,,BBD-222-111-000-0-0,33.7,0888-0677479
8218,8218,8218,246395170,23 24 02.013,-01 08 27.03,1,16.953,,,,23240201-0108270,,STAR,JHK,rpm,2.0,2.0,-14.0,3.0,,,,,,,,,,,,,,,,,15.802,0.055999999999999994,15.140999999999998,0.086,15.434000000000001,0.195,4168.0,445.0,318.0,4.809,0.11,0.11,-0.28300000000000003,0.25,0.35,0.46299999999999997,0.115,0.12300000000000001,0.528,0.11,0.154,4.934,3.759,1.8559999999999999,796.5,333.8,273.2,0.038,0.011000000000000001,0.008,AAC-222-111-000-0-0,21.2,0888-0675784
8219,8219,8219,246395185,23 26 55.793,-01 08 25.53,1,13.663,,,445-136761,23265578-0108254,,STAR,gri,rpm,-11.5,2.6,-6.9,9.3,,,14.431,0.03,13.677999999999999,0.01,,,14.134,0.01,13.540999999999999,0.043,13.460999999999999,0.03,,,12.745,0.026000000000000002,12.47,0.025,12.377,0.027999999999999997,5740.0,114.0,114.0,4.38,0.075,0.18,0.07200000000000001,0.12,0.21,1.063,0.293,0.111,1.023,0.062,0.07400000000000001,0.8140000000000001,0.259,0.395,677.7,211.6,86.09,0.04,0.012,0.01,AAA-222-111-000-0-0,80.6,
8220,8220,8220,246395204,23 32 13.385,-01 08 23.34,1,13.583,,,445-136885,23321338-0108234,,STAR,gri,rpm,22.3,2.1,13.2,6.2,,,14.571,0.03,13.697000000000001,0.03,,,14.197000000000001,0.01,13.460999999999999,0.01,13.32,0.03,,,12.412,0.022000000000000002,11.985999999999999,0.021,11.940999999999999,0.024,5241.0,82.0,123.0,4.552,0.03,0.036000000000000004,0.043,0.15,0.15,0.823,0.055999999999999994,0.053,0.887,0.035,0.042,1.544,0.20800000000000002,0.218,401.8,36.54,28.89,0.040999999999999995,0.009000000000000001,0.013000000000000001,AAA-222-111-000-0-0,18.6,
8221,8221,8221,246395219,23 19 54.547,-01 08 22.08,0,16.82,,,,23195454-0108220,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,,15.484000000000002,0.052000000000000005,15.058,0.08199999999999999,14.970999999999998,0.136,,,,,,,,,,,,,,,,,,,,,,,,,AAB-222-111-000-0-0,49.9,0888-0675105
8222,8222,8222,246395235,23 18 16.566,-01 08 19.94,0,18.507,,,,23181656-0108199,,STAR,J,,-6.0,6.0,10.0,2.0,,,,,,,,,,,,,,,,,16.934,0.174,15.82,0.151,,,,,,,,,,,,,,,,,,,,,,,,,,,CCU-220-110-000-0-0,49.3,0888-0674811
8223,8223,8223,246395236,23 33 22.159,-01 08 19.81,0,17.328,,,,23332215-0108198,,STAR,J,,-8.0,2.0,8.0,1.0,,,,,,,,,,,,,,,,,15.844000000000001,0.076,15.376,0.1,14.581,0.081,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,24.7,0888-0677415
8224,8224,8224,246395239,23 04 20.072,-01 08 19.65,0,18.05,,,,23042007-0108196,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.511,0.156,15.69,0.17600000000000002,15.035,0.16399999999999998,,,,,,,,,,,,,,,,,,,,,,,,,CCC-222-111-000-0-0,70.9,0888-0672309
8225,8225,8225,246395246,23 33 45.699,-01 08 18.70,0,17.667,,,,23334569-0108186,,STAR,J,,-2.0,7.0,10.0,1.0,,,,,,,,,,,,,,,,,16.159000000000002,0.114,15.561,0.129,14.924000000000001,0.111,,,,,,,,,,,,,,,,,,,,,,,,,BBB-222-111-000-0-0,27.3,0888-0677531
8226,8226,8226,246395260,23 30 42.875,-01 08 17.92,1,18.183,,,,23304287-0108179,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.63,0.14400000000000002,15.782,0.191,,,,,,,,,,,,,,,,,,,,,,,,,,,BCU-220-110-000-0-0,56.2,0888-0676778
8227,8227,8227,246395286,23 30 46.638,-01 08 15.70,0,15.747,,,445-136843,23304661-0108157,,STAR,BV,,11.2,5.2,-14.7,5.3,,,16.704,0.087,15.923,0.063,,,16.456,0.09,,,,,,,14.407,0.027000000000000003,13.924000000000001,0.043,13.804,0.055,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,56.2,
8228,8228,8228,246395291,23 24 06.009,-01 08 15.26,0,17.905,,,,23240600-0108152,,STAR,J,,-4.0,5.0,6.0,2.0,,,,,,,,,,,,,,,,,16.379,0.131,15.655,0.159,,,,,,,,,,,,,,,,,,,,,,,,,,,BCU-220-110-000-0-0,18.9,0888-0675798
8229,8229,8229,246395305,23 09 32.953,-01 08 13.61,0,16.989,,,,23093295-0108136,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,,15.533,0.059000000000000004,15.038,0.075,14.949000000000002,0.106,,,,,,,,,,,,,,,,,,,,,,,,,AAB-222-111-000-0-0,14.5,0888-0673062
8230,8230,8230,246395306,23 05 48.680,-01 08 13.61,1,17.942999999999994,,,,23054868-0108136,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.413,0.114,15.869000000000002,0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,BCD-222-111-000-0-0,40.2,0888-0672501
8231,8231,8231,246395321,23 33 47.475,-01 08 12.53,1,17.885,,,,23334747-0108125,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.36,0.142,15.67,0.115,15.228,0.183,3789.0,530.0,398.0,4.96,0.125,0.175,-0.247,0.25,0.4,0.29100000000000004,0.161,0.10400000000000001,0.322,0.207,0.14800000000000002,11.22,11.95,6.521,624.1,490.9,274.8,0.037000000000000005,0.013000000000000001,0.006999999999999999,BBC-222-111-000-0-0,24.5,0888-0677536
8232,8232,8232,246395336,23 24 04.335,-01 08 10.96,0,18.309,,,,23240433-0108109,,STAR,J,,-84.5,9.0,202.1,9.0,,,,,,,,,,,,,,,,,16.750999999999998,0.152,15.844000000000001,0.193,,,,,,,,,,,,,,,,,,,,,,,,,,,BCU-220-110-000-0-0,9.3,0888-0675791
8233,8233,8233,246395378,22 59 39.769,-01 08 07.17,0,13.592,,,445-135960,22593977-0108071,,STAR,gri,,4.4,2.4,1.8,2.9,,,14.327,0.01,13.602,0.01,,,14.034,0.01,13.470999999999998,0.01,13.402000000000001,0.03,,,12.620999999999999,0.023,12.328,0.026000000000000002,12.305,0.027999999999999997,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,34.4,
8234,8234,8234,246395383,23 00 20.846,-01 08 06.73,0,12.360999999999999,,,445-135980,23002084-0108068,,STAR,gri,,-58.1,5.4,-51.2,5.4,,,13.204,0.02,12.450999999999999,0.02,,,12.860999999999999,0.02,12.263,0.01,12.145999999999999,0.04,,,11.402999999999999,0.027000000000000003,11.102,0.032,11.012,0.025,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,6.1,0888-0671731
8235,8235,8235,246395384,23 24 04.890,-01 08 06.69,0,16.915,,,,23240488-0108066,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,,15.630999999999998,0.044000000000000004,15.252,0.109,15.155999999999999,0.142,,,,,,,,,,,,,,,,,,,,,,,,,AAB-222-111-000-0-0,9.3,0888-0675793
8236,8236,8236,246395387,23 18 05.739,-01 08 06.59,0,15.245,,,445-136528,,4145-301-1-0040-0031,STAR,gri,,-1.0,4.6,-13.9,5.2,,,16.165,0.05,15.347999999999999,0.051,,,15.897,0.05,15.127,0.057,14.965,0.092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8237,8237,8237,246395390,23 32 30.070,-01 08 06.46,0,18.028,,,,23323007-0108064,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.491,0.122,15.798,0.153,15.22,0.159,,,,,,,,,,,,,,,,,,,,,,,,,BBC-222-111-000-0-0,49.5,0888-0677195
8238,8238,8238,246395407,23 11 41.503,-01 08 04.46,1,9.36,114517.0,5243-638-1,445-136325,23114149-0108045,,STAR,BV,plx,6.32,1.42,-3.75,1.35,1.54,1.23,10.589,0.059000000000000004,9.544,0.03,,,,,,,,,,,7.686,0.023,7.141,0.031,7.051,0.024,4736.0,114.0,114.0,2.445,0.24,0.12,-0.20199999999999999,0.24,0.36,10.945,0.973,1.871,1.218,0.44,0.245,0.000907,0.0009019999999999999,0.000227,649.4,518.6,518.6,0.036000000000000004,0.011000000000000001,0.006999999999999999,AAA-111-111-000-0-0,7.3,
8239,8239,8239,246395409,23 02 12.243,-01 08 04.09,1,11.157,,,445-136038,23021224-0108040,,STAR,gri,rpm,-2.8,1.3,-7.8,1.3,,,12.8,0.01,11.39,0.03,,,12.225,0.01,11.009,0.01,10.699000000000002,0.04,,,9.488999999999999,0.023,8.868,0.025,8.726,0.02,4284.0,68.0,51.0,2.168,0.06,0.14,0.19,0.08,0.14,15.434000000000001,1.45,1.07,1.2930000000000001,0.054000000000000006,0.09699999999999999,0.00034500000000000004,8.44e-05,0.000102,1499.0,116.1,90.35,0.04,0.005,0.006,AAA-222-111-000-0-0,34.7,
8240,8240,8240,246395410,23 10 59.552,-01 08 04.08,1,17.63,,,,23105955-0108040,,STAR,JHK,rpm,12.0,4.0,4.0,4.0,,,,,,,,,,,,,,,,,15.539000000000001,0.062,14.828,0.07400000000000001,14.729000000000001,0.099,4145.0,295.0,295.0,4.803999999999999,0.114,0.095,-0.198,0.24,0.28,0.47200000000000003,0.099,0.111,0.536,0.10099999999999999,0.121,4.543,2.927,1.541,719.1,237.6,208.6,0.037000000000000005,0.013000000000000001,0.008,AAA-222-111-000-0-0,20.3,0888-0673309
8241,8241,8241,246395417,22 59 36.821,-01 08 03.35,0,17.655,,,,22593682-0108033,3388-301-1-0219-0111,STAR,gri,,9.0,3.0,-4.0,3.0,,,,,,,20.685,0.068,18.582,0.008,17.612000000000005,0.006,17.257,0.006,17.055999999999994,0.011000000000000001,15.923,0.092,15.433,0.142,14.907,0.132,,,,,,,,,,,,,,,,,,,,,,,,,ABB-222-111-000-0-0,19.9,
8242,8242,8242,246395423,23 01 11.362,-01 08 02.68,0,17.605,,,,23011136-0108026,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.102,0.121,15.265,0.133,14.798,0.136,,,,,,,,,,,,,,,,,,,,,,,,,BBB-222-111-000-0-0,39.3,0888-0671845
8243,8243,8243,246395426,22 54 26.673,-01 08 02.57,0,13.719000000000001,,,445-135804,22542666-0108024,,STAR,gri,,-26.7,3.1,-90.9,3.5,,,15.474,0.02,14.077,0.03,,,14.968,0.01,13.594000000000001,0.01,13.184000000000001,0.02,,,11.925999999999998,0.024,11.263,0.023,11.118,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,44.9,
8244,8244,8244,246395438,23 01 02.568,-01 08 01.50,0,16.963,,,445-136004,23010258-0108006,,STAR,JHK,,62.0,1.0,22.0,3.0,,,,,,,,,,,,,,,,,14.758,0.039,14.083,0.048,13.914000000000001,0.062,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,57.4,0888-0671826
8245,8245,8245,246395440,23 33 06.289,-01 08 01.45,0,17.99,,,,23330628-0108014,,STAR,JHK,,8.0,3.0,0.0,6.0,,,,,,,,,,,,,,,,,15.47,0.064,14.8,0.055999999999999994,14.504000000000001,0.08199999999999999,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,53.8,0888-0677330
8246,8246,8246,246395463,23 14 01.061,-01 07 58.71,1,17.945,,,,23140106-0107587,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.415,0.11900000000000001,,,15.171,0.159,,,,,,,,,,,,,,,,,,,,,,,,,BDC-222-111-000-0-0,65.3,0888-0674035
