EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
220211980,01 24 36.971,+00 25 40.01,1,10.929,,21-1001-1,453-001838,01243695+0025400,,STAR,gri,rpm,14.400,1.900,-12.400,2.200,,,12.240,0.220,11.620,0.166,,,11.737,0.030,10.908,0.030,10.583,0.070,,,9.472,0.027,8.905,0.046,8.815,0.024,,,,,,,,,4807,94,94,2.594,0.600,0.375,-0.419,0.300,0.360,7.506,4.336,3.096,1.003,0.215,0.108,0.002,0.009,0.001,873.100,357.300,368.800,0.035,0.029,0.013,AAA-212-111-000-0-0,,
220212035,01 22 26.789,+00 25 48.42,1,18.117,,,,01222678+0025484,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.571,0.155,16.036,0.203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCU-220-110-000-0-0,115.900,0904-0014654
220212051,01 06 01.073,+00 25 49.70,1,17.724,,,,01060107+0025496,4263-301-5-0226-0173,STAR,gri,rpm,35.000,3.000,-32.000,3.000,,,,,,,20.838,0.056,18.728,0.008,17.698,0.006,17.294,0.006,17.057,0.010,16.011,0.084,15.402,0.093,15.069,0.158,,,,,,,,,4351,69,52,4.900,0.055,0.055,-1.029,0.120,0.300,0.383,0.047,0.048,0.444,0.048,0.048,7.321,2.002,1.572,774.900,112.800,116.600,0.029,0.016,0.010,AAC-222-111-000-0-0,,
220212061,00 54 27.179,+00 25 50.46,1,12.616,,,453-001196,00542716+0025502,,STAR,gri,rpm,-11.200,1.200,-7.000,1.400,,,13.393,0.040,12.737,0.030,,,13.025,0.070,12.565,0.030,12.441,0.040,,,11.658,0.032,11.309,0.029,11.228,0.031,,,,,,,,,5827,207,138,4.371,0.108,0.342,-0.175,0.200,0.400,1.062,0.598,0.174,0.988,0.129,0.154,0.769,0.395,0.547,430.100,242.200,86.080,0.033,0.032,0.010,AAA-222-111-000-0-0,,
220212067,00 46 46.472,+00 25 51.17,1,15.273,,,453-001048,00464647+0025509,,STAR,gri,rpm,-29.900,3.500,-67.500,3.700,,,16.083,0.030,15.430,0.080,,,15.671,0.020,15.213,0.060,15.103,0.120,,,14.248,0.029,13.906,0.043,13.810,0.060,,,,,,,,,6030,180,108,4.526,0.117,0.052,-1.382,0.050,0.400,0.753,0.050,0.122,0.726,0.015,0.067,1.632,0.896,0.262,965.100,49.220,212.500,0.064,0.001,0.020,AAA-222-111-000-0-0,,
220212087,01 01 27.843,+00 25 53.97,1,13.577,,,453-001343,01012785+0025538,,STAR,gri,rpm,5.000,1.900,-10.000,2.300,,,14.435,0.040,13.741,0.040,,,14.017,0.010,13.573,0.030,13.388,0.030,,,12.503,0.023,12.184,0.023,12.129,0.023,,,,,,,,,5923,118,118,4.361,0.100,0.300,-0.260,0.200,0.240,1.062,0.467,0.150,0.977,0.097,0.097,0.714,0.428,0.456,636.700,271.000,112.000,0.037,0.031,0.014,AAA-222-111-000-0-0,,
220212117,00 59 24.751,+00 25 58.08,1,15.698,,,453-001299,00592474+0025577,4263-301-5-0215-0149,STAR,gri,rpm,-11.600,4.100,-75.400,4.400,,,17.763,0.020,16.386,0.020,,,17.228,0.060,15.776,0.070,15.042,0.040,,,13.467,0.024,12.860,0.022,12.683,0.029,,,,,,,,,3760,75,90,4.977,0.054,0.081,-0.155,0.150,0.150,0.308,0.075,0.051,0.322,0.097,0.069,10.880,3.629,3.609,153.000,44.380,25.450,0.028,0.016,0.012,AAA-222-111-000-0-0,,
220212120,01 20 58.861,+00 25 58.17,1,17.414,,,,01205886+0025581,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.714,0.064,15.084,0.073,15.027,0.117,,,,,,,,,4079,504,360,4.835,0.145,0.145,-0.291,0.250,0.400,0.406,0.152,0.129,0.460,0.155,0.186,5.915,7.266,2.881,679.200,404.700,291.600,0.033,0.026,0.012,AAB-222-111-000-0-0,,0904-0014454
220212131,01 15 45.657,+00 25 58.99,1,13.538,,,453-001665,01154565+0025589,,STAR,gri,rpm,-7.900,2.300,-8.600,2.500,,,14.545,0.010,13.725,0.030,,,14.120,0.020,13.506,0.020,13.288,0.010,,,12.285,0.022,11.906,0.025,11.767,0.026,,,,,,,,,5392,130,108,4.430,0.114,0.836,-0.347,0.300,0.660,0.970,1.500,0.171,0.906,0.074,0.062,0.974,0.657,0.914,475.500,691.700,89.000,0.050,0.038,0.024,AAA-222-111-000-0-0,,
220212151,01 10 59.315,+00 26 01.17,1,15.149,,,,01105931+0026011,4263-301-5-0234-0026,EXTENDED,gri,,0.000,3.000,4.000,3.000,,,,,,,17.088,0.011,15.836,0.003,15.170,0.003,14.855,0.003,14.601,0.005,14.803,0.086,14.129,0.114,13.662,0.074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABA-222-111-000-0-0,55.000,
220212178,01 14 06.987,+00 26 04.75,1,12.852,,,453-001610,01140698+0026047,,STAR,gri,rpm,-2.900,2.300,-6.000,1.600,,,13.610,0.030,12.993,0.020,,,13.272,0.010,12.842,0.010,12.672,0.070,,,11.853,0.023,11.564,0.034,11.486,0.020,,,,,,,,,5984,121,97,4.194,0.192,0.224,-0.159,0.200,0.240,1.347,0.384,0.299,1.058,0.109,0.109,0.432,0.372,0.251,581.100,191.300,122.700,0.034,0.022,0.010,AAA-222-111-000-0-0,,
220212201,00 52 29.611,+00 26 07.58,1,10.145,,12-409-1,453-001163,00522960+0026076,,STAR,gri,rpm,46.600,1.300,17.700,1.300,,,11.213,0.069,10.336,0.045,,,10.744,0.060,10.130,0.070,9.888,0.040,,,8.881,0.024,8.460,0.024,8.352,0.021,,,,,,,,,5182,191,95,3.570,0.825,0.825,-0.376,0.350,0.700,2.368,3.326,1.542,0.925,0.190,0.056,0.038,0.688,0.036,227.600,227.400,147.100,0.026,0.016,0.011,AAA-112-111-000-0-0,,
220212228,00 55 33.373,+00 26 10.96,1,18.810,,,,00553337+0026109,4263-301-5-0208-0166,STAR,gri,rpm,-26.000,3.000,-3.000,3.000,,,,,,,23.118,0.286,20.685,0.025,19.328,0.013,18.007,0.009,17.459,0.013,15.906,0.070,15.266,0.107,14.972,0.116,,,,,,,,,3259,32,38,5.133,0.020,0.020,0.107,0.200,0.080,0.173,0.007,0.004,0.149,0.009,0.003,28.260,1.695,2.188,218.100,12.390,8.855,0.020,0.011,0.002,AAB-222-111-000-0-0,,
220212234,00 50 01.511,+00 26 12.04,1,16.327,,,,00500151+0026120,,STAR,JHK,rpm,16.000,2.000,16.000,4.000,,,,,,,,,,,,,,,,,14.338,0.033,13.735,0.037,13.558,0.040,,,,,,,,,3960,466,233,4.861,0.095,0.152,-0.155,0.200,0.280,0.393,0.147,0.091,0.443,0.168,0.120,6.358,3.953,3.127,312.900,188.100,89.340,0.033,0.024,0.011,AAA-222-111-000-0-0,,0904-0008960
220212275,00 46 07.081,+00 26 17.84,1,18.445,,,,00460708+0026178,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.031,0.091,15.131,0.081,15.118,0.148,,,,,,,,,4086,270,270,4.827,0.126,0.108,-0.239,0.250,0.350,0.446,0.094,0.117,0.512,0.098,0.157,5.214,4.721,1.729,814.900,274.300,272.000,0.035,0.029,0.013,AAB-222-111-000-0-0,,0904-0008332
220212279,01 01 56.106,+00 26 18.13,1,18.320,,,,01015610+0026181,,STAR,J,rpm,38.000,10.000,-86.000,15.000,,,,,,,,,,,,,,,,,16.761,0.132,15.908,0.151,15.545,0.192,,,,,,,,,2771,668,418,5.227,0.070,0.084,-0.239,0.250,0.400,0.127,0.042,0.023,0.102,0.047,0.021,47.600,21.200,19.180,188.400,148.100,72.220,0.028,0.022,0.010,BBC-222-111-000-0-0,,0904-0011262
220212312,01 14 56.400,+00 26 22.56,1,17.373,,,,01145640+0026225,4263-301-5-0241-0024,EXTENDED,gri,,-1.000,3.000,4.000,3.000,,,,,,,20.307,0.056,18.333,0.007,17.408,0.005,16.961,0.005,16.626,0.009,15.602,0.062,14.759,0.064,14.482,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,36.400,
220212313,01 11 03.709,+00 26 22.68,1,17.652,,,,,4263-301-5-0234-0115,EXTENDED,gri,,3.000,3.000,8.000,3.000,,,,,,,19.326,0.054,18.106,0.012,17.699,0.011,17.458,0.016,17.405,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220212335,00 52 10.655,+00 26 25.24,1,18.252,,,,00521065+0026252,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.692,0.131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BDU-220-110-000-0-0,21.200,0904-0009365
220212372,01 23 58.838,+00 26 30.16,1,14.016,,,453-001830,01235884+0026302,,STAR,gri,rpm,23.900,9.800,-48.700,6.100,,,15.997,0.040,14.728,0.030,,,15.460,0.040,14.065,0.010,13.397,0.040,,,11.866,0.024,11.195,0.026,11.053,0.023,,,,,,,,,3868,62,46,4.868,0.045,0.020,-0.026,0.060,0.080,0.416,0.014,0.045,0.462,0.024,0.047,6.429,1.590,0.386,107.000,3.211,11.200,0.024,0.017,0.005,AAA-222-111-000-0-0,,
220212403,01 14 45.037,+00 26 33.30,1,17.211,,,,01144503+0026333,,STAR,JHK,rpm,-6.000,0.000,0.000,2.000,,,,,,,,,,,,,,,,,15.867,0.072,15.306,0.103,15.349,0.189,,,,,,,,,4362,804,574,4.720,0.182,0.156,-0.338,0.300,0.480,0.550,0.157,0.182,0.593,0.158,0.211,3.213,4.566,1.364,1055.000,613.100,499.400,0.036,0.026,0.014,AAC-222-111-000-0-0,,0904-0013461
220212428,00 46 02.555,+00 26 35.70,1,17.565,,,,00460255+0026357,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.065,0.082,15.485,0.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABD-222-111-000-0-0,40.600,0904-0008322
220212465,00 46 09.891,+00 26 39.31,1,18.028,,,,00460989+0026393,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.491,0.118,15.849,0.161,15.245,0.164,,,,,,,,,3688,510,319,4.986,0.120,0.168,-0.239,0.250,0.400,0.278,0.144,0.095,0.279,0.196,0.123,13.020,12.960,7.338,572.800,422.600,243.200,0.035,0.026,0.014,BCC-222-111-000-0-0,,0904-0008341
220212469,01 25 02.944,+00 26 39.97,1,14.373,,,453-001844,,,EXTENDED,gri,,19.600,8.700,-7.200,9.100,,,15.594,0.050,14.739,0.030,,,15.133,0.060,14.428,0.020,14.047,0.090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220212481,01 19 21.042,+00 26 41.88,1,11.108,,20-148-1,,,,STAR,BV,,18.000,1.700,3.100,1.800,,,12.761,0.359,11.381,0.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220212490,01 15 13.775,+00 26 42.37,1,13.654,,,453-001646,01151378+0026423,,STAR,gri,rpm,6.800,2.200,-18.700,2.600,,,14.569,0.050,13.818,0.030,,,14.177,0.020,13.613,0.020,13.430,0.090,,,12.589,0.025,12.260,0.025,12.154,0.030,,,,,,,,,5638,135,112,4.460,0.050,0.100,-0.112,0.200,0.200,0.920,0.172,0.063,0.937,0.083,0.083,1.124,0.227,0.375,539.000,115.000,49.680,0.038,0.034,0.016,AAA-222-111-000-0-0,,
220212500,01 24 34.406,+00 26 43.34,1,12.779,,,453-001836,01243440+0026433,,STAR,gri,rpm,2.200,1.900,8.100,2.100,,,13.667,0.040,12.996,0.010,,,13.269,0.010,12.787,0.020,12.568,0.040,,,11.660,0.024,11.329,0.024,11.268,0.024,,,,,,,,,5791,161,69,4.084,0.320,0.200,-0.190,0.250,0.350,1.533,0.357,0.555,1.003,0.126,0.105,0.283,0.583,0.149,609.700,109.900,228.500,0.044,0.029,0.022,AAA-222-111-000-0-0,,
220212502,01 18 51.790,+00 26 43.44,1,17.582,,,,01185178+0026434,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.848,0.064,15.287,0.092,15.149,0.131,,,,,,,,,3967,708,393,4.893,0.145,0.203,-0.266,0.240,0.480,0.375,0.217,0.137,0.385,0.222,0.185,7.070,8.577,4.345,565.200,571.900,249.600,0.033,0.026,0.012,AAB-222-111-000-0-0,,0904-0014151
220212513,00 52 04.140,+00 26 44.37,1,11.155,,12-398-1,453-001153,00520413+0026443,,STAR,gri,rpm,-23.100,1.500,-30.300,1.500,,,11.916,0.114,11.427,0.107,,,11.541,0.040,11.111,0.020,10.989,0.040,,,10.124,0.027,9.759,0.030,9.747,0.022,,,,,,,,,5911,136,159,4.285,0.168,0.336,-0.201,0.200,0.320,1.157,0.578,0.195,1.015,0.104,0.125,0.603,0.398,0.424,231.600,104.700,43.340,0.030,0.024,0.010,AAA-222-111-000-0-0,,
220212514,01 10 35.444,+00 26 44.51,1,14.316,,,453-001544,01103544+0026443,,STAR,gri,rpm,-0.700,2.500,-3.700,3.200,,,15.443,0.020,14.467,0.030,,,14.986,0.030,14.187,0.020,14.029,0.280,,,12.683,0.023,12.181,0.032,12.062,0.023,,,,,,,,,4923,78,97,3.182,1.098,0.732,-0.437,0.400,0.250,3.105,5.507,2.361,0.938,0.073,0.131,0.013,0.551,0.012,1841.000,2063.000,1347.000,0.041,0.036,0.018,AAA-222-111-000-0-0,,
220212521,01 22 16.832,+00 26 45.07,1,12.616,,,453-001796,01221683+0026450,,STAR,gri,rpm,50.900,4.500,-142.800,4.900,,,13.869,0.020,12.908,0.040,,,13.407,0.030,12.554,0.030,12.277,0.030,,,11.144,0.023,10.638,0.024,10.488,0.025,,,,,,,,,4782,57,153,4.689,0.088,0.055,-0.665,0.350,0.420,0.594,0.051,0.099,0.634,0.055,0.083,2.978,1.437,0.585,150.100,68.440,64.650,0.025,0.011,0.008,AAA-222-111-000-0-0,,
220212531,01 20 50.685,+00 26 46.78,1,14.590,,,453-001768,01205069+0026466,,STAR,gri,rpm,53.900,3.000,-50.400,3.800,,,15.914,0.030,14.921,0.060,,,15.471,0.010,14.568,0.050,14.212,0.060,,,13.106,0.026,12.564,0.026,12.428,0.024,,,,,,,,,4611,92,74,4.738,0.081,0.045,-0.775,0.250,0.300,0.530,0.058,0.072,0.572,0.052,0.063,3.743,1.472,0.701,300.700,53.400,45.350,0.030,0.010,0.014,AAA-222-111-000-0-0,,
220212532,00 49 54.452,+00 26 46.83,1,14.135,,,453-001111,00495446+0026467,,STAR,gri,rpm,15.400,3.500,10.300,3.900,,,15.300,0.080,14.371,0.080,,,14.798,0.050,14.070,0.050,13.851,0.090,,,12.746,0.024,12.282,0.027,12.162,0.026,,,,,,,,,5125,121,121,4.569,0.040,0.064,-0.174,0.240,0.400,0.783,0.094,0.084,0.836,0.071,0.095,1.729,0.374,0.362,435.200,65.860,48.220,0.038,0.026,0.016,AAA-222-111-000-0-0,,
220212545,01 03 15.416,+00 26 48.12,1,14.002,,,453-001376,01031541+0026481,,STAR,gri,rpm,29.500,2.900,7.400,3.600,,,15.660,0.030,14.464,0.020,,,15.112,0.030,13.965,0.030,13.526,0.050,,,12.274,0.026,11.625,0.026,11.492,0.021,,,,,,,,,4292,86,86,4.733,0.054,0.045,-0.018,0.160,0.280,0.566,0.045,0.072,0.634,0.040,0.080,3.463,1.102,0.549,198.500,23.810,27.830,0.030,0.022,0.011,AAA-222-111-000-0-0,,
220212547,01 03 33.915,+00 26 48.37,1,15.085,,,453-001384,01033391+0026483,,STAR,JHK,rpm,10.000,3.200,-7.700,7.900,,,,,,,,,,,,,,,,,13.899,0.030,13.623,0.039,13.503,0.039,,,,,,,,,5962,245,245,4.336,0.135,0.216,-0.554,0.350,0.420,1.040,0.310,0.177,0.877,0.104,0.065,0.709,0.468,0.394,1210.000,389.400,251.000,0.035,0.029,0.013,AAA-222-111-000-0-0,,
220212568,01 15 06.515,+00 26 50.14,1,12.857,,,453-001641,01150652+0026502,,STAR,gri,rpm,54.500,1.200,2.700,1.600,,,13.672,0.020,13.019,0.030,,,13.317,0.030,12.853,0.030,12.659,0.090,,,11.828,0.021,11.458,0.023,11.416,0.026,,,,,,,,,5714,140,117,4.478,0.055,0.077,-0.505,0.250,0.300,0.858,0.142,0.083,0.823,0.102,0.064,1.258,0.326,0.347,369.800,91.480,62.210,0.032,0.022,0.006,AAA-222-111-000-0-0,,
220212575,01 23 11.989,+00 26 50.65,1,10.961,,21-983-1,453-001812,01231199+0026507,,STAR,gri,lam,23.200,1.500,-13.300,1.600,,,11.686,0.096,11.175,0.102,,,11.333,0.010,10.947,0.020,10.802,0.030,,,10.021,0.022,9.760,0.024,9.642,0.020,,,,,,,,,6016,120,96,4.235,0.140,0.168,-0.325,0.150,0.150,1.210,0.279,0.192,0.988,0.093,0.077,0.499,0.320,0.224,232.300,57.460,39.080,0.030,0.022,0.010,AAA-222-111-000-0-0,,
220212578,01 15 04.566,+00 26 50.90,1,16.055,,,,01150456+0026508,,STAR,JHK,rpm,4.000,3.000,32.000,1.000,,,,,,,,,,,,,,,,,13.886,0.029,13.241,0.034,13.053,0.035,,,,,,,,,4058,318,318,4.848,0.090,0.108,-0.185,0.250,0.300,0.406,0.125,0.081,0.456,0.131,0.109,5.783,3.859,2.314,273.800,105.900,76.350,0.035,0.019,0.012,AAA-222-111-000-0-0,,0904-0013541
220212589,01 03 34.342,+00 26 52.40,1,13.459,,,453-001385,01033433+0026524,,STAR,gri,rpm,-2.900,2.000,-2.900,2.500,,,14.267,0.020,13.616,0.030,,,13.889,0.010,13.458,0.020,13.274,0.070,,,12.642,0.024,12.322,0.026,12.241,0.023,,,,,,,,,5937,118,95,4.306,0.130,0.286,-0.291,0.200,0.240,1.124,0.553,0.187,0.986,0.107,0.107,0.649,0.404,0.425,713.100,351.400,129.400,0.033,0.019,0.012,AAA-222-111-000-0-0,,
220212601,01 10 46.837,+00 26 53.51,1,13.304,,,453-001548,01104683+0026534,,STAR,gri,rpm,32.000,1.600,5.600,1.900,,,14.584,0.010,13.600,0.020,,,14.132,0.030,13.237,0.040,12.949,0.040,,,11.833,0.023,11.334,0.030,11.205,0.021,,,,,,,,,4882,115,115,4.613,0.035,0.049,-0.076,0.210,0.120,0.718,0.069,0.040,0.785,0.056,0.047,2.053,0.337,0.377,252.000,27.510,24.810,0.031,0.031,0.010,AAA-222-111-000-0-0,,
220212670,01 20 12.137,+00 27 03.28,1,19.071,,,,,4263-301-5-0249-0103,STAR,gri,,-9.000,3.000,-4.000,3.000,,,,,,,19.368,0.023,19.018,0.009,19.089,0.011,18.995,0.013,18.995,0.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220212673,01 16 30.890,+00 27 03.74,1,15.746,,,,01163089+0027037,4263-301-5-0243-0172,EXTENDED,gri,,3.000,3.000,-2.000,3.000,,,,,,,18.512,0.042,16.704,0.006,15.794,0.004,15.335,0.004,15.053,0.008,15.488,0.113,14.958,0.134,14.468,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BBB-222-111-000-0-0,15.100,
220212681,01 13 54.854,+00 27 04.96,1,17.834,,,,01135485+0027049,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.313,0.106,15.762,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACD-222-111-000-0-0,68.800,0904-0013267
220212688,01 16 01.779,+00 27 05.71,1,14.198,,,453-001673,01160178+0027056,,STAR,gri,rpm,-21.000,3.300,-38.200,6.200,,,15.410,0.040,14.440,0.020,,,14.938,0.020,14.138,0.050,13.881,0.020,,,12.727,0.022,12.226,0.025,12.084,0.026,,,,,,,,,4917,80,60,4.623,0.040,0.040,-0.263,0.250,0.350,0.695,0.052,0.071,0.743,0.057,0.091,2.203,0.470,0.387,363.600,38.770,41.620,0.031,0.029,0.009,AAA-222-111-000-0-0,,
220212702,00 45 59.133,+00 27 07.78,1,17.242,,,,00455913+0027077,4247-301-5-0185-0233,STAR,gri,rpm,2.000,3.000,-4.000,3.000,,,,,,,19.830,0.031,17.960,0.006,17.230,0.006,16.934,0.006,16.780,0.009,15.784,0.073,15.282,0.094,15.126,0.134,,,,,,,,,4940,118,98,4.640,0.070,2.450,-0.896,0.400,0.480,0.640,11.004,0.083,0.669,0.139,0.069,2.398,0.837,2.398,1363.000,20280.000,226.700,0.037,0.024,0.015,AAB-222-111-000-0-0,,
220212714,00 56 41.560,+00 27 09.37,1,18.040,,,,00564155+0027093,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.250,0.077,15.782,0.114,15.532,0.162,,,,,,,,,3819,1166,388,4.931,0.162,0.297,-0.294,0.300,0.540,0.321,0.295,0.119,0.358,0.304,0.169,9.489,11.030,7.122,595.000,984.500,271.800,0.033,0.026,0.012,ABC-222-111-000-0-0,,0904-0010270
220212724,00 59 09.798,+00 27 10.34,1,11.675,,12-491-1,453-001293,00590980+0027103,,STAR,gri,rpm,-6.100,1.600,-8.300,1.600,,,12.438,0.243,11.339,0.105,,,12.195,0.040,11.652,0.030,11.452,0.200,,,10.622,0.024,10.269,0.028,10.202,0.025,,,,,,,,,5620,202,202,3.909,0.518,0.518,-0.129,0.200,0.600,1.679,1.500,0.792,1.015,0.203,0.127,0.176,1.044,0.143,407.900,368.700,193.700,0.035,0.026,0.013,AAA-222-111-000-0-0,,
220212744,00 46 42.722,+00 27 12.34,1,14.168,,,453-001047,00464272+0027122,,STAR,gri,rpm,-0.800,3.500,-47.500,3.800,,,15.818,0.040,14.654,0.040,,,15.282,0.030,14.121,0.040,13.691,0.030,,,12.295,0.024,11.671,0.026,11.584,0.024,,,,,,,,,4312,101,118,4.731,0.070,0.050,-0.111,0.200,0.360,0.550,0.061,0.086,0.618,0.062,0.098,3.426,1.228,0.673,193.600,31.260,31.830,0.028,0.028,0.010,AAA-222-111-000-0-0,,
220212758,00 55 43.661,+00 27 13.90,1,17.203,,,,00554366+0027139,,STAR,JHK,rpm,-34.000,4.000,-64.000,15.000,,,,,,,,,,,,,,,,,15.176,0.047,14.548,0.041,14.385,0.060,,,,,,,,,3819,360,360,5.000,0.095,0.095,-0.412,0.350,0.420,0.271,0.095,0.082,0.270,0.146,0.104,13.190,9.206,5.421,297.400,152.700,116.500,0.032,0.026,0.011,AAA-222-111-000-0-0,,0904-0010125
220212788,01 21 47.733,+00 27 18.74,1,19.177,,,,,4263-301-5-0252-0227,STAR,gri,,-7.000,5.000,5.000,5.000,,,,,,,20.241,0.039,19.759,0.014,19.297,0.012,18.928,0.013,18.572,0.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220212793,01 17 11.790,+00 27 19.43,1,10.846,,20-355-1,453-001696,01171179+0027194,,STAR,gri,rpm,38.800,1.500,-20.700,1.500,,,11.738,0.100,11.012,0.079,,,11.377,0.010,10.785,0.020,10.618,0.010,,,9.744,0.026,9.373,0.023,9.338,0.024,,,,,,,,,5508,110,110,4.493,0.054,0.639,-0.031,0.150,0.240,0.913,1.099,0.084,0.963,0.094,0.067,1.251,0.253,1.119,139.300,159.400,14.000,0.026,0.022,0.009,AAA-222-111-000-0-0,,
220212820,01 03 37.559,+00 27 21.55,1,17.724,,,,01033755+0027215,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.212,0.096,15.552,0.109,15.201,0.144,,,,,,,,,3783,468,334,4.962,0.120,0.168,-0.239,0.250,0.350,0.312,0.165,0.108,0.327,0.211,0.151,10.100,10.280,5.750,572.800,422.600,243.200,0.035,0.026,0.014,ABB-222-111-000-0-0,,0904-0011533
220212828,01 16 18.206,+00 27 22.19,1,13.562,,,453-001678,01161820+0027222,,STAR,gri,rpm,11.400,2.200,-5.800,2.700,,,14.413,0.020,13.699,0.030,,,14.033,0.020,13.516,0.030,13.360,0.030,,,12.474,0.022,12.172,0.023,12.123,0.024,,,,,,,,,5808,116,116,4.396,0.075,0.210,-0.060,0.160,0.200,1.048,0.302,0.135,1.000,0.090,0.075,0.862,0.287,0.454,604.000,188.600,76.720,0.037,0.031,0.014,AAA-222-111-000-0-0,,
220212848,01 20 11.528,+00 27 24.85,1,15.962,,,453-001759,01201153+0027246,4263-301-5-0249-0030,STAR,gri,rpm,-2.000,3.600,-4.400,4.200,,,16.817,0.090,16.477,0.079,,,16.681,0.060,16.145,0.070,15.655,0.110,,,15.058,0.038,14.635,0.045,14.598,0.080,,,,,,,,,5374,211,211,4.534,0.078,1.378,-0.605,0.400,0.640,0.800,3.398,0.124,0.796,0.080,0.097,1.510,0.527,1.499,1377.000,4858.000,231.600,0.034,0.029,0.012,AAA-222-111-000-0-0,,
220212866,01 20 16.505,+00 27 26.45,1,18.451,,,,01201650+0027264,4263-301-5-0250-0070,STAR,gri,,12.000,3.000,-11.000,3.000,,,,,,,21.710,0.099,19.460,0.012,18.436,0.008,18.019,0.008,17.807,0.016,16.770,0.145,16.159,0.187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BCD-222-111-000-0-0,24.100,
220212877,00 54 19.969,+00 27 27.46,1,18.376,,,,00541996+0027274,4263-301-5-0206-0160,STAR,gri,,-1.000,3.000,-7.000,3.000,,,,,,,19.501,0.025,18.729,0.008,18.362,0.008,18.225,0.009,17.934,0.017,16.820,0.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CDU-220-110-000-0-0,68.900,
220212914,01 15 39.429,+00 27 33.20,1,11.095,,20-37-1,453-001662,01153942+0027332,,STAR,gri,rav,-81.700,1.600,-34.400,1.600,,,11.843,0.133,11.057,0.087,,,11.520,0.010,11.069,0.010,10.913,0.020,,,10.037,0.023,9.656,0.022,9.604,0.021,,,,,,,,,5575,167,167,3.833,0.075,0.075,-0.234,0.120,0.150,2.061,0.332,0.241,1.110,0.132,0.110,0.115,0.040,0.030,367.500,55.610,40.710,0.035,0.026,0.013,AAA-222-111-000-0-0,,
220212916,01 13 22.716,+00 27 33.48,1,12.394,,,453-001593,01132270+0027336,,STAR,gri,rpm,13.400,2.000,-42.200,1.500,,,13.264,0.020,12.552,0.020,,,12.885,0.010,12.359,0.030,12.184,0.040,,,11.327,0.024,10.951,0.032,10.901,0.021,,,,,,,,,5637,110,132,4.497,0.030,0.132,-0.241,0.160,0.240,0.895,0.186,0.081,0.905,0.072,0.100,1.262,0.248,0.480,288.700,79.800,33.160,0.035,0.022,0.013,AAA-222-111-000-0-0,,
220212946,00 54 54.254,+00 27 36.67,1,13.401,,,453-001205,00545425+0027367,,STAR,gri,rpm,13.100,1.500,-16.200,1.800,,,14.285,0.060,13.543,0.030,,,13.877,0.040,13.346,0.040,13.197,0.060,,,12.244,0.023,11.956,0.026,11.871,0.024,,,,,,,,,5846,141,141,4.387,0.072,0.216,-0.099,0.210,0.180,1.041,0.326,0.101,1.007,0.091,0.091,0.853,0.221,0.463,544.300,193.300,62.310,0.035,0.025,0.014,AAA-222-111-000-0-0,,
