EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V)
210712962,03 24 52.505,+18 33 02.81,1,12.512,,,543-006708,03245249+1833029,,STAR,gri,rpm,6.7,2.2,-10.3,3.3,,,13.097,0.01,12.699,0.28,,,12.736,0.01,12.438,0.12,12.232,0.06,,,11.278,0.02,10.956,0.022,10.886,0.017,6181,184,184,4.171,0.195,0.234,-0.123,0.15,0.3,1.344,0.487,0.267,1.133,0.134,0.16,0.367,0.332,0.198,453.5,152.7,84.89,0.208,0.119,0.079
210712966,04 19 57.817,+18 33 02.94,1,13.244,,,543-009149,04195782+1833030,,STAR,gri,rpm,-6.5,2.2,-48.6,2.5,,,14.483,0.01,13.586,0.01,,,14.019,0.01,13.281,0.02,12.913,0.03,,,11.651,0.021,11.287,0.022,11.182,0.017,5876,142,177,4.275,0.18,0.252,-0.355,0.16,0.2,1.085,0.427,0.203,0.926,0.078,0.056,0.617,0.545,0.393,404.3,125,95.48,0.466,0.122,0.07
210713011,04 18 02.696,+18 33 05.00,1,9.812,,1268-346-1,543-009060,04180269+1833050,,STAR,gri,rpm,14.5,1.6,-11.9,1.7,,,12.54,0.602,10.354,0.085,,,11.447,0.03,9.897,0.08,9.111,0.06,,,7.146,0.03,6.36,0.023,6.105,0.02,4202,100,83,1.789,0.16,0.28,-0.112,0.24,0.16,23.88,6.799,3.461,1.359,0.125,0.27,8.56E-05,6.66E-05,4.73E-05,674.9,145.5,77.53,0.558,0.077,0.055
210713039,04 25 53.529,+18 33 06.47,1,12.805,,,543-009483,04255353+1833066,,STAR,gri,lam,-0.8,1.9,-4.5,2.4,,,14.069,0.01,13.173,0.05,,,13.629,0.02,12.832,0.03,12.452,0.04,,,11.145,0.021,10.816,0.022,10.668,0.018,6658,135,135,3.949,0.168,0.12,0.018,0.08,0.1,2.114,0.458,0.433,1.543,0.16,0.133,0.151,0.124,0.061,693.8,157.8,151.3,0.442,0.18,0.1
210713122,03 57 25.713,+18 33 11.25,1,12.662,,,543-008125,03572571+1833112,,STAR,gri,rpm,-7.3,2.2,0.2,2.8,,,13.792,0.044,12.924,0.02,,,13.296,0.01,12.648,0.01,12.39,0.02,,,11.33,0.02,10.893,0.027,10.777,0.02,5473,87,65,3.314,0.414,0.897,-1.252,0.8,0.4,3.138,5.682,0.879,0.881,0.107,0.024,0.021,0.066,0.02,910.2,1402,233.6,0.244,0.038,0.019
210713149,04 05 49.308,+18 33 12.51,1,16.18,,,,04054930+1833125,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.637,0.029,12.933,0.029,12.646,0.037,3940,315,225,4.862,0.1,0.1,-0.092,0.16,0.24,0.416,0.11,0.102,0.458,0.122,0.122,6.242,3.881,2.393,221,86.17,61.99,0.304,0.106,0.127
210713183,03 57 07.559,+18 33 13.81,1,12.083,,,543-008111,03570755+1833137,,STAR,gri,rpm,-14.4,2.1,-4.1,2.6,,,13.063,0.02,12.407,0.19,,,12.671,0.02,12.038,0.03,11.831,0.02,,,10.748,0.024,10.401,0.022,10.31,0.017,6077,245,294,4.188,0.23,0.322,-0.068,0.15,0.21,1.343,0.817,0.345,1.161,0.209,0.149,0.355,0.579,0.24,361.4,160.5,111.1,0.365,0.105,0.147
210713219,04 06 50.442,+18 33 15.56,1,16.096,,,543-008526,04065044+1833153,4334-301-2-0128-0228,STAR,JHK,rpm,-5.5,8.1,-34.6,7.8,,,,,,,,,,,,,,,,,13.626,0.024,12.893,0.026,12.689,0.027,4135,202,202,4.79,0.06,0.072,-0.087,0.15,0.24,0.493,0.082,0.071,0.555,0.081,0.067,4.503,1.365,1.226,279.7,68.23,46.52,0.334,0.104,0.104
210713363,04 05 28.162,+18 33 22.47,1,9.76,,1254-475-1,543-008464,04052816+1833224,,STAR,gri,rpm,11.1,1.4,2,1.5,,,11.946,0.274,10.406,0.069,,,11.306,0.03,9.793,0.04,9.097,0.06,,,6.846,0.02,6.047,0.055,5.765,0.026,4075,134,201,1.283,0.462,0.396,-0.141,0.15,0.39,39.672,16.885,13.749,1.21,0.237,0.284,1.68E-05,5.86E-05,1.22E-05,915.9,354.2,297.3,0.425,0.109,0.218
210713381,04 20 19.342,+18 33 23.55,1,13.284,,,543-009168,04201935+1833235,,STAR,BV,rpm,-10.5,2.3,-32.7,3.1,,,14.495,0.02,13.464,0.033,,,,,,,,,,,10.952,0.021,10.549,0.022,10.397,0.017,5892,117,258,4.321,0.14,0.336,-0.175,0.16,0.32,1.121,0.527,0.216,0.982,0.123,0.088,0.64,0.535,0.43,303.2,124.9,66.21,0.468,0.066,0.198
210713395,04 00 09.988,+18 33 24.34,1,16.52,,,,,4334-301-4-0118-0366,EXTENDED,gri,,7,4,-11,4,,,,,,,20.126,0.078,17.778,0.007,16.602,0.004,15.981,0.004,15.486,0.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210713411,04 04 37.736,+18 33 25.14,1,12.597,,,543-008439,04043774+1833250,,STAR,gri,rpm,5,6.1,1.7,6.1,,,14.348,0.02,13.07,0.07,,,13.692,0.02,12.626,0.11,12.128,0.09,,,10.454,0.024,9.921,0.024,9.706,0.021,4954,186,155,2.493,0.798,0.105,-0.428,0.3,0.36,9.515,1.562,5.285,1.097,0.478,0.171,0.001,0.016,3.30E-04,1496,255.2,797.3,0.476,0.114,0.16
210713449,03 51 28.960,+18 33 28.17,1,16.114,,,,03512896+1833281,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.579,0.027,12.926,0.033,12.6,0.028,3599,140,140,5.005,0.084,0.07,-0.027,0.15,0.18,0.268,0.064,0.069,0.27,0.091,0.091,13.1,8.842,4.037,126.8,47.43,34.52,0.194,0.1,0.1
210713458,03 48 18.091,+18 33 28.95,1,11.497,,1252-904-1,543-007725,03481809+1833290,,STAR,gri,rpm,11.7,1.8,-18.5,1.9,,,12.417,0.252,11.71,0.179,,,12.022,0.01,11.588,0.21,11.271,0.05,,,10.222,0.02,9.918,0.022,9.836,0.017,6145,235,196,4.24,0.15,0.27,-0.045,0.12,0.15,1.329,0.571,0.266,1.159,0.19,0.135,0.428,0.351,0.264,274.3,92.34,58.92,0.281,0.1,0.133
210713462,03 34 07.793,+18 33 29.20,1,15.909,,,543-007110,03340779+1833294,,STAR,JHK,rpm,19.3,3.5,-7.8,3.6,,,,,,,,,,,,,,,,,13.723,0.025,13.051,0.026,12.885,0.024,4260,339,339,4.754,0.12,0.1,-0.102,0.16,0.28,0.513,0.118,0.113,0.585,0.117,0.117,3.783,2.612,1.34,344.9,111.9,98.7,0.262,0.155,0.129
210713482,04 19 11.191,+18 33 29.92,1,15.035,,,,04191119+1833299,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,13.703,0.026,12.959,0.025,12.677,0.022,4009,444,202,4.837,0.07,0.14,-0.087,0.15,0.27,0.437,0.157,0.081,0.501,0.18,0.108,5.437,2.243,2.712,243.3,126.5,50.48,0.415,0.116,0.097
210713491,03 52 05.196,+18 33 30.63,1,14.361,,,543-007869,03520520+1833308,,STAR,gri,rpm,-37.2,3,-36.3,3.4,,,15.937,0.04,14.691,0.042,,,15.354,0.043,14.279,0.048,13.935,0.071,,,12.534,0.022,11.933,0.027,11.821,0.018,4671,281,112,4.647,0.056,0.035,-0.235,0.2,0.28,0.658,0.06,0.086,0.697,0.069,0.082,2.425,0.816,0.361,285.7,30.46,47.63,0.168,0.279,0.049
210713567,04 24 23.531,+18 33 33.73,1,15.593,,,543-009412,04242352+1833338,6003-301-5-0156-0182,STAR,JHK,rpm,24.7,7.4,-74.6,7.6,,,,,,,,,,,,,,,,,13.109,0.022,12.398,0.023,12.165,0.023,3979,372,116,4.874,0.076,0.095,-0.292,0.25,0.3,0.394,0.087,0.084,0.443,0.102,0.102,6.354,3.263,2.156,177.3,55.89,42.49,0.341,0.218,0.082
210713609,03 28 20.696,+18 33 35.72,1,16.577,,,,03282069+1833357,4843-301-6-0268-0262,STAR,gri,rpm,8,3,-2,3,,,,,,,20.804,0.075,18.088,0.006,16.606,0.005,15.929,0.004,15.536,0.006,14.277,0.027,13.552,0.023,13.424,0.034,4019,63,63,4.811,0.025,0.03,0.013,0.18,0.1,0.473,0.038,0.027,0.536,0.05,0.035,4.934,0.653,0.666,356,39.77,21.92,0.358,0.045,0.054
210713621,03 57 26.208,+18 33 36.51,1,14.496,,,543-008126,03572620+1833364,,STAR,gri,rpm,41.4,4.1,-18,4.5,,,16.735,0.14,15.442,0.32,,,15.988,0.01,14.628,0.02,13.856,0.02,,,12.188,0.021,11.506,0.028,11.324,0.02,3915,47,94,4.829,0.057,0.02,0.119,0.12,0.12,0.458,0.013,0.059,0.515,0.017,0.067,5.336,1.698,0.32,138.3,4.148,24.47,0.199,0.02,0.104
210713633,03 59 49.720,+18 33 36.93,1,16.41,,,,03594972+1833369,4334-301-4-0118-0288,STAR,gri,rpm,-7,3,-11,3,,,,,,,20.895,0.062,18.511,0.007,16.924,0.006,15.509,0.005,14.716,0.005,13.238,0.024,12.562,0.025,12.288,0.023,3683,36,36,4.981,0.02,0.02,-0.001,0.05,0.05,0.31,0.006,0.006,0.336,0.007,0.007,11.28,0.677,0.677,127.6,3.829,3.829,0.307,0.001,0.001
210713746,03 30 10.917,+18 33 41.99,1,16.797,,,,03301091+1833419,4843-301-6-0271-0218,STAR,gri,rpm,1,3,-75,3,,,,,,,21.331,0.113,18.77,0.008,17.253,0.005,15.951,0.004,15.262,0.005,13.823,0.025,13.259,0.027,12.937,0.027,3485,102,102,5.057,0.036,0.036,0.008,0.12,0.15,0.224,0.026,0.023,0.216,0.038,0.032,18.15,4.489,3.053,119,21.46,21.47,0.128,0.065,0.054
210713788,03 57 49.742,+18 33 44.69,1,11.186,,1253-388-1,543-008150,03574973+1833448,,STAR,gri,rpm,21.8,1.5,-47,1.6,,,12.449,0.219,11.317,0.087,,,11.762,0.02,11.143,0.01,10.94,0.02,,,9.984,0.027,9.528,0.024,9.45,0.018,5580,132,132,4.465,0.1,0.56,-0.308,0.25,0.45,0.905,0.813,0.164,0.905,0.064,0.159,1.109,0.628,0.94,171.5,174,40.5,0.158,0.091,0.046
210713865,04 01 55.693,+18 33 49.21,1,16.614,,,,04015569+1833492,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.134,0.027,13.416,0.027,13.192,0.03,4067,309,193,4.807,0.075,0.105,-0.103,0.16,0.28,0.464,0.113,0.077,0.526,0.128,0.091,4.828,2.071,1.682,335.3,119.1,75.02,0.367,0.126,0.151
210713878,03 27 35.734,+18 33 49.90,1,16.058,,,,03273573+1833499,4843-301-6-0267-0174,STAR,gri,rpm,49,3,9,3,,,,,,,20.351,0.053,17.752,0.005,16.224,0.005,15.332,0.004,14.827,0.005,13.551,0.023,12.863,0.019,12.656,0.027,3801,38,76,4.88,0.078,0.02,0.09,0.05,0.1,0.406,0.008,0.079,0.447,0.009,0.093,6.828,3.156,0.41,202,6.061,42.14,0.346,0.005,0.085
210713893,03 28 56.199,+18 33 50.43,1,12.261,,1238-210-1,543-006882,03285619+1833503,,STAR,gri,rpm,8.1,2,-4.2,2.2,,,12.957,0.365,12.12,0.226,,,12.636,0.01,12.245,0.04,12.1,0.02,,,11.257,0.021,11.036,0.015,10.968,0.018,6622,336,210,4.117,0.145,0.203,-0.108,0.15,0.15,1.598,0.578,0.27,1.357,0.185,0.154,0.281,0.175,0.151,580.5,206.2,96.77,0.211,0.152,0.069
210713928,04 04 52.285,+18 33 51.88,1,13.599,,,543-008449,04045228+1833518,,STAR,gri,rpm,13.3,4.4,-7,3,,,14.946,0.04,13.993,0.19,,,14.382,0.02,13.672,0.21,13.263,0.17,,,11.767,0.024,11.346,0.022,11.171,0.019,5792,299,299,4.147,0.3,0.3,-0.129,0.2,0.28,1.385,0.64,0.507,1.028,0.19,0.119,0.325,0.657,0.218,498.4,260.1,170.9,0.527,0.132,0.185
210714002,03 30 34.811,+18 33 55.46,1,13.382,,,543-006970,03303480+1833553,,STAR,gri,rpm,32.4,2.3,20.9,2.6,,,14.695,0.01,13.871,0.26,,,14.18,0.01,13.346,0.01,13.04,0.06,,,11.827,0.023,11.324,0.021,11.209,0.018,5120,242,121,4.595,0.035,0.056,-0.336,0.32,0.2,0.733,0.082,0.054,0.779,0.083,0.069,1.927,0.285,0.382,256.2,43.97,24.15,0.221,0.165,0.075
210714090,03 46 01.006,+18 34 00.19,1,9.391,17586,1252-563-1,543-007624,03460099+1834000,,STAR,gri,plx,2.2,1.32,-8.11,1.05,5.94,1.09,9.404,0.02,9.147,0.018,,,10.057,0.23,9.457,0.16,9.106,0.03,,,8.474,0.023,8.44,0.029,8.336,0.023,8004,582,415,4.22,0.065,0.13,-0.022,0.1,0.14,1.678,0.33,0.144,1.747,0.195,0.139,0.347,0.09,0.128,168.4,30.89,30.89,0.284,0.106,0.127
210714102,04 00 58.866,+18 34 00.95,1,16.555,,,,04005886+1834009,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.262,0.036,13.62,0.035,13.391,0.033,3844,581,223,4.924,0.1,0.18,-0.117,0.16,0.28,0.341,0.184,0.091,0.396,0.203,0.127,7.874,5.653,4.561,253.4,210.3,79.71,0.242,0.136,0.113
210714112,03 44 54.231,+18 34 01.64,1,16.643,,,,03445423+1834016,,STAR,J,rpm,10,5,12,4,,,,,,,,,,,,,,,,,15.206,0.066,14.469,0.079,13.837,0.066,3688,282,176,4.961,0.08,0.112,-0.052,0.15,0.18,0.305,0.127,0.077,0.335,0.156,0.111,10.02,6.042,4.331,325.6,175.5,98.26,0.351,0.15,0.15
210714154,03 24 41.635,+18 34 03.90,1,15.814,,,543-006698,03244163+1834038,,STAR,JHK,rpm,5,4.7,-8.8,4.9,,,,,,,,,,,,,,,,,13.509,0.023,12.783,0.026,12.634,0.024,4297,211,211,4.729,0.072,0.06,-0.041,0.12,0.21,0.556,0.072,0.076,0.631,0.075,0.09,3.43,1.154,0.864,325,61.26,60.83,0.319,0.117,0.117
210714161,04 05 18.864,+18 34 04.30,1,13.607,,,543-008459,04051885+1834042,,STAR,gri,rpm,10.8,7.3,-4.9,2.1,,,15.158,0.06,14.227,0.21,,,14.514,0.04,13.827,0.37,13.218,0.27,,,11.631,0.02,11.161,0.023,11.01,0.018,5331,307,219,3.811,0.714,0.612,-0.257,0.25,0.5,1.783,1.602,1.025,0.973,0.184,0.123,0.12,1.266,0.099,642.3,517.9,377.7,0.378,0.159,0.191
210714190,03 29 08.729,+18 34 05.69,1,12.65,,,543-006894,03290872+1834056,,STAR,gri,rpm,5.9,1.5,-10.5,1.7,,,13.59,0.04,12.928,0.17,,,13.196,0.02,12.614,0.041,12.416,0.03,,,11.399,0.02,11.046,0.019,10.962,0.016,6002,179,179,4.17,0.24,0.24,-0.123,0.15,0.3,1.402,0.484,0.403,1.098,0.103,0.124,0.338,0.581,0.195,484.6,138.5,152.2,0.279,0.082,0.098
210714238,04 20 56.450,+18 34 08.05,1,12.421,,,543-009214,04205644+1834080,,STAR,gri,lam,-36,1.9,10.5,2.5,,,13.735,0.02,12.764,0.01,,,13.223,0.03,12.405,0.01,12.078,0.02,,,10.801,0.022,10.324,0.023,10.203,0.018,5374,158,158,4.531,0.036,0.036,0.022,0.08,0.12,0.857,0.049,0.055,0.921,0.046,0.046,1.437,0.194,0.171,199.2,16.72,18.36,0.187,0.118,0.084
210714247,03 27 10.666,+18 34 08.74,1,16.434,,,,03271066+1834087,6475-301-5-0081-0239,STAR,gri,col,,,,,,,,,,,20.85,0.067,18.411,0.007,16.983,0.005,15.586,0.004,14.845,0.005,13.429,0.024,12.764,0.031,12.546,0.028,3907,151,151,4.876,0.066,0.055,-0.076,0.16,0.24,0.399,0.06,0.071,0.444,0.076,0.091,6.837,2.557,1.59,197.5,39.4,38.73,0.213,0.076,0.091
210714258,03 51 29.812,+18 34 09.58,1,18.136,,,,03512981+1834095,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.588,0.112,15.884,0.17,15.426,0.154,3953,639,399,4.887,0.155,0.217,-0.251,0.25,0.35,0.375,0.204,0.152,0.415,0.243,0.203,7.243,9.542,4.601,776.4,669.3,359.4,0.311,0.218,0.156
210714285,04 21 56.418,+18 34 11.30,1,17.126,,,,04215641+1834112,6003-301-6-0153-0214,STAR,gri,rpm,16,3,-11,3,,,,,,,22.366,0.277,19.286,0.011,17.541,0.006,16.201,0.005,15.465,0.006,13.972,0.026,13.236,0.026,12.974,0.027,4055,236,197,4.801,0.072,0.072,-0.057,0.15,0.21,0.467,0.091,0.066,0.536,0.082,0.082,4.818,1.802,1.311,307.2,82.41,55.19,0.385,0.131,0.109
210714469,04 27 13.899,+18 34 20.56,1,14.698,,,543-009543,04271388+1834208,6003-301-4-0159-0324,STAR,JHK,rpm,14.1,4.6,-92.6,5.3,,,,,16.163,0.08,,,,,,,,,,,12.199,0.021,11.511,0.022,11.247,0.02,3929,161,193,4.92,0.048,0.048,-0.239,0.2,0.36,0.364,0.047,0.048,0.409,0.045,0.063,7.971,2.345,1.581,109.4,14.48,15.16,0.307,0.122,0.122
210714503,03 46 22.712,+18 34 22.74,1,13.214,,,543-007645,03462271+1834226,,STAR,gri,rpm,-26.7,2.5,-25.3,3.1,,,14.459,0.02,13.514,0.02,,,13.99,0.01,13.21,0.02,12.881,0.063,,,11.666,0.019,11.275,0.021,11.164,0.018,5729,141,188,4.456,0.045,0.09,-0.177,0.18,0.15,0.937,0.095,0.063,0.937,0.076,0.047,1.099,0.216,0.308,339.1,56.75,37.15,0.431,0.059,0.083
210714565,03 54 19.007,+18 34 26.04,1,13.871,,,543-007970,03541900+1834260,,STAR,gri,rpm,54.4,3,-11.5,3.5,,,16.026,0.04,14.671,0.03,,,15.381,0.01,14.048,0.02,13.223,0.05,,,11.537,0.021,10.887,0.022,10.69,0.019,3816,45,60,4.875,0.02,0.02,0.16,0.06,0.1,0.41,0.012,0.019,0.454,0.022,0.026,6.639,0.574,0.443,88.19,11.17,2.646,0.088,0.046,0.038
210714581,03 31 46.140,+18 34 26.70,1,12.497,,,543-007018,03314614+1834268,,STAR,gri,rpm,-32.5,1.1,-64.5,1.6,,,13.482,0.03,12.811,0.15,,,13.061,0.03,12.525,0.02,12.255,0.02,,,11.221,0.021,10.882,0.022,10.774,0.018,6014,200,250,4.393,0.115,0.184,-0.892,0.36,0.3,0.951,0.248,0.172,0.812,0.072,0.06,0.934,0.623,0.462,330.2,137.3,112.6,0.292,0.104,0.104
210714802,03 25 51.622,+18 34 38.33,1,15.224,,,543-006744,03255160+1834385,6475-301-5-0079-0233,STAR,JHK,rpm,1.5,9.7,-99.8,9.8,,,,,,,,,,,,,,,,,12.999,0.023,12.38,0.021,12.149,0.021,3661,111,167,5.013,0.06,0.06,-0.144,0.2,0.16,0.27,0.05,0.061,0.278,0.059,0.083,13.59,6.79,3.561,106.1,17.98,30.91,0.139,0.093,0.07
210714826,04 25 37.476,+18 34 40.25,1,16.543,,,,04253747+1834402,6485-301-4-0168-0396,STAR,gri,rpm,9,3,-30,3,,,,,,,21.175,0.097,18.584,0.008,16.741,0.005,15.669,0.004,15.033,0.005,13.579,0.024,12.801,0.022,12.547,0.025,4149,241,172,4.767,0.07,0.05,-0.09,0.2,0.24,0.514,0.049,0.073,0.572,0.058,0.069,4.183,1.434,0.83,268.6,42.65,45.19,0.631,0.095,0.19
210714931,03 32 11.605,+18 34 45.49,1,16.19,,,,03321160+1834454,6475-301-6-0088-0215,STAR,gri,rpm,21,3,50,3,,,,,,,20.601,0.062,18,0.006,16.521,0.004,15.414,0.003,14.808,0.004,13.471,0.024,12.846,0.023,12.606,0.022,3366,53,33,5.094,0.02,0.021,0.061,0.1,0.06,0.2,0.018,0.007,0.182,0.023,0.007,22.56,1.95,2.361,83.47,11.71,2.504,0.048,0.115,0.006
210714980,04 24 40.792,+18 34 48.09,1,13.636,,,543-009430,04244079+1834481,,STAR,gri,rpm,4,1.5,-8.7,2.2,,,15.017,0.03,14.046,0.04,,,14.545,0.03,13.672,0.04,13.247,0.04,,,11.855,0.021,11.455,0.022,11.313,0.019,6201,148,223,3.975,0.324,0.18,-0.044,0.12,0.15,1.835,0.584,0.589,1.249,0.276,0.138,0.193,0.369,0.107,713.1,203.4,235.8,0.798,0.059,0.13
210715008,03 27 30.408,+18 34 49.14,1,14.766,,,543-006818,03273041+1834491,4843-301-6-0267-0028,STAR,gri,rpm,33.8,4.4,-38.6,4.1,,,15.449,0.06,14.964,0.17,,,15.095,0.02,14.696,0.04,14.624,0.18,,,13.638,0.023,13.315,0.024,13.265,0.034,6438,77,77,4.044,0.351,0.108,-1.975,0.39,0.09,1.331,0.226,0.445,0.792,0.016,0.029,0.301,0.697,0.111,1381,228.1,438.7,0.144,0.157,0.003
210715010,03 46 25.531,+18 34 49.26,1,15.948,,,,03462553+1834492,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.403,0.022,12.798,0.024,12.405,0.022,2376,195,89,5.317,0.02,0.054,0.003,0.09,0.18,0.103,0.009,0.002,0.082,0.007,0.002,72.89,4.374,9.406,28.45,12.24,7.514,0.037,0.041,0.017
210715089,03 24 46.230,+18 34 54.03,1,16.316,,,543-006702,03244622+1834540,,STAR,JHK,rpm,-2.5,9.2,-9.2,9.2,,,,,,,,,,,,,,,,,13.948,0.026,13.255,0.027,13.052,0.03,4200,378,270,4.762,0.095,0.114,-0.058,0.15,0.21,0.507,0.118,0.096,0.564,0.133,0.111,4.023,2.137,1.61,355.6,123,91.38,0.308,0.157,0.131
210715137,04 19 07.352,+18 34 56.08,1,18.184,,,,04190735+1834560,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,16.631,0.138,15.551,0.123,15.286,0.18,4069,337,337,4.817,0.161,0.115,-0.245,0.24,0.28,0.43,0.14,0.135,0.489,0.12,0.191,5.054,6.105,1.973,971.1,439.1,395.1,0.393,0.18,0.18
210715140,03 30 08.812,+18 34 56.20,1,16.513,,,,03300881+1834561,6475-301-6-0085-0174,STAR,gri,rpm,-15,3,-18,3,,,,,,,20.738,0.07,18.026,0.006,16.556,0.004,15.864,0.004,15.418,0.005,14.173,0.027,13.472,0.026,13.302,0.032,3952,63,63,4.853,0.035,0.049,-0.08,0.15,0.09,0.424,0.05,0.037,0.486,0.051,0.051,6.155,1.077,1.243,303.8,44.05,28.01,0.279,0.079,0.044
210715174,04 20 49.659,+18 34 58.05,1,9.934,,1268-469-1,543-009206,04204971+1834579,,STAR,gri,rpm,-30.3,1.9,-13,2,,,11.579,0.088,10.71,0.069,,,10.941,0.09,9.892,0.03,9.502,0.03,,,8.266,0.018,7.674,0.021,7.567,0.02,4807,116,116,2.582,0.56,0.28,-0.347,0.3,0.42,8.2,2.785,3.631,1.044,0.23,0.144,0.002,0.009,0.001,483.2,136.4,203.6,0.364,0.076,0.122
210715216,04 07 33.674,+18 35 00.41,1,15.917,,,543-008571,04073367+1835006,4334-301-2-0129-0213,STAR,JHK,rpm,10.7,8.5,-15.5,8.1,,,,,,,,,,,,,,,,,13.615,0.028,12.853,0.026,12.635,0.026,4176,210,210,4.765,0.06,0.06,-0.027,0.15,0.21,0.509,0.075,0.055,0.576,0.071,0.059,4.112,1.065,0.993,295.9,62.16,43.47,0.383,0.149,0.1
210715308,03 29 48.324,+18 35 06.11,1,12.45,,1238-341-1,543-006921,03294834+1835059,,STAR,gri,rpm,-11.2,2.1,-10.2,2.3,,,13.044,0.35,12.752,0.292,,,12.908,0.02,12.447,0.041,12.253,0.01,,,11.303,0.022,11.001,0.022,10.935,0.02,6167,219,146,4.195,0.165,0.264,-0.165,0.16,0.2,1.388,0.442,0.26,1.141,0.124,0.148,0.385,0.3,0.213,478.9,126.8,100.3,0.232,0.104,0.078
210715411,03 29 46.172,+18 35 12.84,1,12.593,,,543-006919,03294616+1835128,,STAR,gri,rpm,10.7,1.3,-13.9,1.6,,,13.407,0.02,12.697,0.04,,,13.017,0.02,12.584,0.2,12.411,0.28,,,11.273,0.023,10.941,0.02,10.854,0.018,6048,217,181,4.237,0.155,0.279,-0.142,0.2,0.24,1.257,0.488,0.233,1.079,0.156,0.111,0.493,0.384,0.297,408.4,149.9,81.75,0.298,0.115,0.138
210715462,04 21 29.242,+18 35 16.11,1,12.614,,,543-009237,04212924+1835161,,STAR,gri,rpm,18.1,1.8,-7.6,4,,,13.65,0.01,12.89,0.01,,,13.235,0.01,12.62,0.03,12.348,0.03,,,11.232,0.02,10.905,0.023,10.796,0.018,6113,230,191,4.232,0.168,0.28,-0.103,0.18,0.18,1.286,0.643,0.216,1.135,0.166,0.119,0.492,0.297,0.318,419.3,198.1,73.74,0.385,0.094,0.08
210715622,03 31 44.676,+18 35 25.12,1,12.277,,1238-589-1,543-007015,03314465+1835250,,STAR,gri,rpm,7.4,1.9,-3.7,2.1,,,12.683,0.305,11.903,0.208,,,12.642,0.01,12.302,0.02,12.12,0.02,,,11.242,0.02,11.023,0.023,10.916,0.02,6667,321,107,4.015,0.192,0.12,-0.193,0.16,0.36,1.785,0.345,0.354,1.349,0.197,0.197,0.211,0.191,0.078,630,155.9,125,0.237,0.136,0.068
210715746,03 45 40.795,+18 35 31.24,1,17.192,,,,03454079+1835312,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.7,0.033,14.133,0.039,13.752,0.038,3470,155,217,5.07,0.078,0.078,-0.021,0.15,0.18,0.218,0.058,0.053,0.205,0.08,0.057,18.32,10.99,5.935,164.5,53.85,47.39,0.191,0.11,0.092
210715762,04 22 15.533,+18 35 31.98,1,17.196,,,,04221553+1835319,6003-301-6-0153-0365,STAR,gri,rpm,5,4,-11,4,,,,,,,23.73,0.859,19.482,0.013,17.577,0.006,16.216,0.005,15.455,0.005,13.886,0.026,13.21,0.026,12.852,0.027,3619,216,120,4.995,0.055,0.11,-0.014,0.12,0.12,0.29,0.416,0.055,0.297,0.158,0.072,11.97,4.746,5.833,155,77.44,34.68,0.286,0.086,0.072
210715822,03 31 13.443,+18 35 34.82,1,13.513,,,543-006992,03311344+1835350,,STAR,gri,rpm,-12.6,2.2,-31.4,2.5,,,14.547,0.01,13.825,0.17,,,14.102,0.02,13.517,0.02,13.26,0.14,,,12.139,0.02,11.737,0.021,11.637,0.02,5868,226,271,4.38,0.096,0.544,-0.563,0.24,0.48,0.995,0.858,0.138,0.872,0.062,0.062,0.868,0.316,0.733,461,361.8,72.23,0.274,0.104,0.104
210715841,04 17 56.094,+18 35 35.82,1,13.271,,,543-009051,04175609+1835357,,STAR,gri,rpm,3.6,2.9,-8.5,2.9,,,14.703,0.02,13.67,0.01,,,14.219,0.02,13.296,0.01,12.864,0.03,,,11.498,0.022,11.062,0.022,10.927,0.018,5442,422,140,3.568,0.76,1.216,-0.597,0.3,0.54,2.448,6.064,1.581,0.883,0.024,0.018,0.047,0.72,0.046,838.7,1434,585.2,0.659,0.038,0.091
