EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,logg,[Fe/H],Radius,mass,rho,Distance,E(B-V)
201598306,11 04 16.848,+02 01 04.11,1,12.776,,,461-049005,11041684+0201041,,STAR,gri,-3.8,1.6,-74.5,3.8,,,15.04,0.06,13.56,0.01,,,14.372,0.05,13.011,0.03,12.092,0.09,,,10.446,0.024,9.818,0.023,9.599,0.021,3693,4.96,0.064,0.324,0.351,10.07,40.6,0.009
201598400,11 03 50.165,+02 01 09.13,1,11.678,,262-89-1,461-048996,11035016+0201091,,STAR,gri,-11.2,1.8,0.9,1.9,,,12.3,0.241,11.471,0.13,,,11.897,0.06,11.605,0.02,11.529,0.06,,,10.756,0.022,10.531,0.022,10.467,0.021,6375,4.135,-0.082,1.549,1.26,0.33,444.6,0.032
201598469,11 06 17.641,+02 01 13.17,1,16.566,,,,11061764+0201131,1462-301-3-0275-0053,EXTENDED,gri,,,,,,,,,,,19.773,0.079,17.578,0.007,16.584,0.005,16.132,0.005,15.779,0.011,15.452,0.094,14.706,0.097,14.074,0.112,,,,,,,,
201598786,11 06 25.951,+02 01 31.49,1,17.906,,,,11062595+0201314,1462-301-3-0275-0173,EXTENDED,gri,7,4,3,4,,,,,,,20.837,0.132,18.901,0.013,17.91,0.008,17.48,0.008,17.085,0.021,16.152,0.121,15.577,0.141,14.983,0.165,,,,,,,,
201599044,11 03 18.953,+02 01 45.48,1,17.177,,,,11031895+0201454,1462-301-3-0270-0168,EXTENDED,gri,3,3,1,3,,,,,,,19.979,0.064,18.14,0.008,17.246,0.006,16.765,0.005,16.405,0.013,15.571,0.084,14.841,0.09,14.403,0.094,,,,,,,,
201599084,11 02 42.058,+02 01 48.17,1,12.913,,,461-048967,11024206+0201482,,STAR,gri,0.1,1.2,-7.7,2.8,,,13.508,0.02,12.993,0.02,,,13.186,0.03,12.881,0.01,12.796,0.02,,,11.932,0.026,11.758,0.025,11.688,0.027,6411,4.211,-0.207,1.379,1.188,0.406,677.5,0.033
201599087,11 07 17.661,+02 01 48.39,1,10.742,,262-4-1,461-049093,11071764+0201483,,STAR,gri,-61.6,1.7,45.2,1.7,,,11.418,0.09,10.861,0.082,,,11.191,0.03,10.698,0.04,10.549,0.05,,,9.738,0.023,9.437,0.024,9.364,0.025,5843,4.369,-0.136,1.068,1.006,0.775,173.4,0.026
201599243,11 03 25.116,+02 01 56.69,1,13.766,,,461-048984,11032512+0201566,,STAR,gri,-2.7,5,-32.9,2.1,,,14.854,0.04,13.983,0.01,,,14.371,0.04,13.74,0.04,13.507,0.07,,,12.531,0.03,12.125,0.026,12.01,0.026,5299,4.563,-0.283,0.77,0.813,1.652,409.4,0.036
201599258,11 04 30.651,+02 01 57.47,1,12.696,,,461-049013,11043065+0201575,,STAR,gri,-0.7,1.2,-16.6,1.5,,,13.381,0.01,12.843,0.01,,,13.055,0.06,12.723,0.03,12.543,0.07,,,11.707,0.023,11.384,0.022,11.335,0.021,6015,4.214,-0.335,1.246,0.989,0.452,534.3,0.029
201599403,11 03 39.403,+02 02 05.09,1,13.678,,,461-048994,11033939+0202051,,STAR,gri,-65.9,3.4,-22.6,2.5,,,15.045,0.03,14.032,0.02,,,14.579,0.06,13.659,0.02,13.291,0.06,,,12.05,0.023,11.526,0.023,11.388,0.023,4699,4.648,-0.28,0.647,0.697,2.482,227.4,0.029
201599690,11 02 31.827,+02 02 20.72,1,13.527,,,461-048961,11023182+0202208,,STAR,gri,-6.5,3.7,-14.5,2.6,,,14.62,0.03,13.783,0.04,,,14.176,0.04,13.475,0.02,13.25,0.06,,,12.173,0.024,11.707,0.022,11.616,0.027,5088,3.782,-0.313,2.138,0.895,0.09,887.5,0.033
201600080,11 04 01.933,+02 02 41.97,1,17.835,,,,11040193+0202419,1462-301-3-0271-0140,STAR,gri,-46,3,24,3,,,,,,,22.338,0.277,19.703,0.016,18.28,0.008,17.034,0.006,16.432,0.009,15.129,0.044,14.478,0.049,14.31,0.077,3305,5.111,0.204,0.185,0.162,25.03,167.6,0.031
201600233,11 05 42.725,+02 02 50.88,1,18.76,,,,,1462-301-3-0274-0126,STAR,gri,-1,4,-2,4,,,,,,,19.086,0.025,18.863,0.01,18.725,0.01,18.553,0.012,18.526,0.04,,,,,,,,,,,,,,
201600303,11 06 25.667,+02 02 55.68,1,17.114,,,,11062566+0202556,1462-301-3-0275-0168,EXTENDED,gri,-3,3,-6,3,,,,,,,19.859,0.092,18.075,0.01,17.12,0.007,16.702,0.007,16.4,0.019,16.104,0.117,15.335,0.141,14.922,0.165,,,,,,,,
201600342,11 05 38.999,+02 02 57.53,1,15.87,,,461-049045,11053899+0202575,1462-301-3-0274-0035,EXTENDED,gri,16.9,9,-3,8.4,,,16.278,0.11,15.79,0.03,,,16.025,0.16,15.819,0.04,15.139,0.26,,,14.499,0.053,13.667,0.057,12.692,0.04,,,,,,,,
201600359,11 03 35.313,+02 02 58.48,1,14.73,,,461-048993,11033531+0202584,1462-301-3-0271-0004,STAR,gri,-29.7,8.5,-6.2,2.9,,,16.197,0.06,15.09,0.04,,,15.678,0.02,14.713,0.02,14.324,0.09,,,12.991,0.031,12.448,0.029,12.324,0.027,4627,4.65,-0.133,0.661,0.714,2.461,361.9,0.03
201600420,11 06 26.123,+02 03 01.85,1,17.972,,,,11062612+0203018,1462-301-3-0275-0167,EXTENDED,gri,11,3,14,3,,,,,,,20.998,0.123,18.971,0.012,17.957,0.007,17.544,0.007,17.218,0.02,16.246,0.129,15.573,0.146,14.845,0.164,,,,,,,,
201600457,11 07 09.200,+02 03 03.31,1,12.874,,,461-049088,11070918+0203033,,STAR,gri,-3.2,1.3,0.6,2.9,,,14.028,0.07,13.141,0.09,,,13.525,0.04,12.869,0.08,12.595,0.06,,,11.543,0.024,11.106,0.024,11.04,0.027,5140,2.529,-0.768,8.092,0.908,0.001,2466,0.033
201600465,11 04 20.024,+02 03 03.73,1,12.914,,,461-049006,11042002+0203037,,STAR,gri,-18.3,2,-0.5,1.5,,,13.609,0.01,13.037,0.01,,,13.266,0.06,12.918,0.03,12.764,0.05,,,11.943,0.023,11.656,0.023,11.603,0.021,6046,4.277,-0.251,1.2,1.024,0.546,559.9,0.03
201600580,11 05 25.248,+02 03 09.77,1,16.972,,,,11052524+0203097,1462-301-3-0274-0097,EXTENDED,gri,-2,3,12,3,,,,,,,19.859,0.08,17.965,0.008,16.968,0.006,16.546,0.006,16.172,0.014,15.846,0.102,15.007,0.096,14.567,0.116,,,,,,,,
201600646,11 06 23.589,+02 03 13.11,1,16.156,,,,11062358+0203131,1462-301-3-0275-0157,EXTENDED,gri,5,3,-3,3,,,,,,,19.231,0.061,17.173,0.006,16.153,0.004,15.72,0.004,15.371,0.009,15.26,0.087,14.3,0.094,13.993,0.098,,,,,,,,
201600696,11 05 46.930,+02 03 15.70,1,17.81,,,,11054692+0203157,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.291,0.134,15.559,0.158,15.213,0.209,3865,4.941,-0.26,0.321,0.365,8.716,680,0.033
201600712,11 07 20.993,+02 03 17.08,1,14.34,,,461-049097,11072097+0203171,1462-301-3-0277-0057,STAR,gri,-4.7,4.1,-15.5,2.7,,,15.595,0.05,14.676,0.1,,,15.068,0.02,14.34,0.11,14.027,0.07,,,12.908,0.026,12.359,0.027,12.325,0.033,4890,4.617,-0.178,0.705,0.762,2.128,398.6,0.032
201600876,11 06 58.617,+02 03 25.23,1,13.024,,,461-049080,11065861+0203251,,STAR,gri,-6.6,2.2,-1,1.9,,,14.24,0.06,13.32,0.09,,,13.746,0.03,13.017,0.08,12.714,0.06,,,11.61,0.024,11.068,0.023,10.985,0.023,4877,2.627,-0.73,7.418,0.914,0.002,2342,0.034
201600958,11 05 46.096,+02 03 29.75,1,12.003,,262-134-1,461-049049,11054609+0203297,,STAR,gri,8.4,2.6,-34.4,2.7,,,12.469,0.266,11.661,0.183,,,12.412,0.06,11.983,0.01,11.828,0.08,,,10.944,0.021,10.664,0.022,10.626,0.021,6018,4.275,-0.173,1.206,1.033,0.586,355.7,0.032
201600959,11 01 43.397,+02 03 29.76,1,17.74,,,,11014339+0203297,1462-301-3-0267-0153,EXTENDED,gri,1,4,-9,4,,,,,,,19.742,0.074,18.778,0.015,17.754,0.01,17.295,0.01,17.011,0.028,16.395,0.143,15.837,0.198,15.095,0.189,,,,,,,,
201601150,11 02 32.597,+02 03 40.66,1,17.263,,,,11023259+0203406,1462-301-3-0269-0107,EXTENDED,gri,-7,3,3,3,,,,,,,19.968,0.066,18.167,0.008,17.289,0.006,16.876,0.006,16.593,0.015,15.923,0.102,15.089,0.108,14.966,0.157,,,,,,,,
201601184,11 05 04.841,+02 03 42.56,1,14.374,,,461-049026,11050483+0203425,1462-301-3-0273-0032,STAR,gri,3.4,2.9,-7.8,2.8,,,15.436,0.04,14.594,0.03,,,15,0.09,14.355,0.03,14.107,0.07,,,13.015,0.03,12.551,0.024,12.421,0.03,5136,3.804,-0.518,1.916,0.874,0.114,1273,0.034
201601248,11 07 44.582,+02 03 45.77,1,17.095,,,,11074458+0203457,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,15.048,0.042,14.552,0.065,14.251,0.082,3664,4.996,-0.171,0.274,0.278,12.32,271.6,0.028
201601290,11 06 18.135,+02 03 48.56,1,17.766,,,,11061813+0203485,1462-301-3-0275-0139,EXTENDED,gri,2,3,0,3,,,,,,,20.966,0.133,18.752,0.011,17.756,0.007,17.343,0.007,17.002,0.018,16.359,0.117,15.346,0.126,14.571,0.106,,,,,,,,
201601393,11 07 41.760,+02 03 53.91,1,18.935,,,,11074176+0203539,1462-301-3-0277-0254,STAR,gri,-60,4,8,4,,,,,,,22.827,0.466,21.035,0.045,19.531,0.017,18.035,0.009,17.278,0.016,15.787,0.076,15.261,0.095,14.81,0.131,3106,5.173,0.045,0.156,0.133,34.77,174.2,0.024
201601680,11 01 34.431,+02 04 08.95,1,12.634,,,461-048939,11013444+0204088,,STAR,gri,-10.3,1.3,-2.5,2.3,,,13.535,0.03,12.782,0.02,,,13.103,0.01,12.559,0.03,12.434,0.04,,,11.467,0.026,11.114,0.024,11.026,0.023,5650,4.419,-0.088,1.018,0.976,0.905,356.8,0.033
201601940,11 06 34.196,+02 04 22.50,1,17.666,,,,11063419+0204225,1462-301-3-0276-0142,EXTENDED,gri,0,3,-12,3,,,,,,,20.551,0.116,18.661,0.012,17.633,0.007,17.239,0.008,16.906,0.02,16.035,0.114,15.693,0.16,15.144,0.2,,,,,,,,
201602097,11 07 14.540,+02 04 31.41,1,12.419,,,461-049091,11071453+0204313,,STAR,gri,7.5,1.4,-15.2,3.5,,,13.508,0.07,12.668,0.09,,,13.053,0.04,12.404,0.08,12.148,0.06,,,11.104,0.023,10.711,0.024,10.577,0.021,5331,3.808,-0.204,1.976,0.963,0.104,571.3,0.03
201602103,11 03 35.032,+02 04 32.03,1,17.715,,,,11033503+0204320,1462-301-3-0271-0076,EXTENDED,gri,-4,3,6,3,,,,,,,20.163,0.091,18.606,0.012,17.787,0.008,17.333,0.009,17.033,0.025,16.65,0.173,15.718,0.151,,,,,,,,,,
201602158,11 01 44.945,+02 04 35.29,1,17.097,,,,11014494+0204352,1462-301-3-0267-0160,EXTENDED,gri,3,3,-1,3,,,,,,,19.955,0.068,18.108,0.008,17.089,0.005,16.664,0.005,16.303,0.012,15.633,0.077,14.689,0.075,14.413,0.091,,,,,,,,
201602181,11 04 38.735,+02 04 37.15,1,17.005,,,,11043873+0204371,1462-301-3-0272-0115,EXTENDED,gri,3,3,0,3,,,,,,,20.027,0.072,17.99,0.007,17.003,0.005,16.583,0.005,16.249,0.012,15.704,0.087,14.838,0.088,14.325,0.104,,,,,,,,
201602316,11 06 26.741,+02 04 45.15,1,18.005,,,,,1462-301-3-0275-0264,EXTENDED,gri,-9,6,-2,6,,,,,,,21.105,0.212,18.995,0.017,18.007,0.01,17.581,0.01,17.241,0.03,,,,,,,,,,,,,,
201602353,11 07 32.062,+02 04 46.39,1,16.496,,,,11073206+0204463,1462-301-3-0277-0167,STAR,gri,-37,3,-45,3,,,,,,,21.271,0.127,18.525,0.008,17.081,0.005,15.627,0.004,14.863,0.005,13.372,0.027,12.88,0.029,12.643,0.03,3499,5.063,0.016,0.222,0.209,18.67,98.16,0.018
201602371,11 04 29.377,+02 04 47.13,1,14.945,,,461-049012,11042937+0204471,1462-301-3-0272-0090,STAR,gri,-86,2.5,40,3,,,17.486,0.2,15.839,0.03,,,16.77,0.01,15.302,0.05,14.163,0.15,,,12.342,0.023,11.777,0.022,11.556,0.024,3421,5.086,-0.02,0.203,0.184,21.59,62.64,0.011
201602501,11 05 23.824,+02 04 54.60,1,18.043,,,,11052382+0204546,1462-301-3-0274-0093,EXTENDED,gri,6,4,0,4,,,,,,,20.636,0.105,18.95,0.013,18.036,0.008,17.654,0.009,17.355,0.024,16.442,0.141,16.049,0.198,15.128,0.176,,,,,,,,
201602537,11 05 51.890,+02 04 56.38,1,17.239,,,461-049052,11055186+0204563,1462-301-3-0274-0145,STAR,JHK,17,17.2,-16.4,17.2,,,,,,,,,,,,,,,,,15.322,0.057,14.733,0.065,14.564,0.129,3980,4.865,-0.221,0.39,0.437,6.261,511.7,0.032
201602661,11 04 15.398,+02 05 03.12,1,16.011,,,461-049004,11041540+0205031,1462-301-3-0272-0004,STAR,gri,-31.3,2.5,-32.8,3.1,,,17.163,0.1,16.142,0.06,,,16.574,0.09,15.916,0.07,15.77,0.3,,,14.696,0.033,14.323,0.055,14.249,0.077,5218,4.64,-0.903,0.648,0.676,2.463,886,0.033
201602710,11 05 06.598,+02 05 06.42,1,18.426,,,,11050659+0205064,1462-301-3-0273-0115,EXTENDED,gri,-8,4,-5,4,,,,,,,21.12,0.132,19.314,0.014,18.428,0.01,18.045,0.01,17.755,0.029,16.54,0.16,,,,,,,,,,,,
201602834,11 05 20.569,+02 05 13.07,1,18.173,,,,,1462-301-3-0273-0140,EXTENDED,gri,-1,3,-2,3,,,,,,,20.211,0.073,18.935,0.012,18.235,0.009,17.846,0.01,17.633,0.031,,,,,,,,,,,,,,
201602935,11 06 41.788,+02 05 18.77,1,18.204,,,,11064178+0205187,1462-301-3-0276-0187,EXTENDED,gri,-3,4,-2,4,,,,,,,21.346,0.199,19.395,0.018,18.165,0.01,17.694,0.009,17.375,0.026,16.681,0.181,15.959,0.191,15.001,0.157,,,,,,,,
201603032,11 05 29.511,+02 05 23.70,1,18.045,,,,11052951+0205237,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.506,0.165,15.864,0.192,14.926,0.143,3638,5.023,-0.21,0.24,0.243,15.04,481.4,0.032
201603069,11 04 13.802,+02 05 25.71,1,14.69,,,461-049002,11041379+0205257,1462-301-3-0272-0065,STAR,gri,-11.3,2.4,-7.7,3,,,17.306,0.07,15.719,0.02,,,16.54,0.09,15.144,0.04,13.897,0.16,,,11.917,0.024,11.323,0.025,11.08,0.023,3452,5.059,0.086,0.229,0.217,18.12,54.57,0.011
201603123,11 05 59.942,+02 05 28.86,1,12.869,,,461-049058,11055994+0205288,,STAR,gri,-9.7,1.2,-3.9,3.7,,,13.544,0.02,12.981,0.01,,,13.213,0.06,12.847,0.02,12.722,0.08,,,11.855,0.021,11.591,0.022,11.491,0.021,6121,4.225,-0.188,1.308,1.083,0.448,599.6,0.032
201603297,11 02 38.513,+02 05 38.20,1,14.096,,,461-048964,11023851+0205382,1462-301-3-0269-0044,STAR,gri,-12.3,3.8,-9.3,3,,,15.426,0.03,14.39,0.01,,,14.878,0.02,14.093,0.01,13.761,0.04,,,12.506,0.028,11.969,0.022,11.897,0.024,4937,2.32,-1.144,10.682,0.875,6.92E-04,4762,0.03
201603384,11 03 46.236,+02 05 43.58,1,12.869,,,461-048995,11034623+0205436,,STAR,gri,1.8,1.2,-24.2,1.5,,,13.695,0.04,13.013,0.01,,,13.328,0.04,12.818,0.02,12.672,0.03,,,11.736,0.022,11.421,0.022,11.362,0.023,5786,4.383,-0.084,1.031,0.992,0.85,430.3,0.033
201603527,11 04 59.368,+02 05 50.97,1,16.466,,,,11045936+0205509,1462-301-3-0273-0107,STAR,gri,-74,3,-54,3,,,,,,,21.204,0.107,18.462,0.008,17.087,0.005,15.61,0.004,14.852,0.005,13.354,0.024,12.792,0.027,12.568,0.026,3688,4.986,-0.044,0.288,0.313,11.99,132.4,0.024
201603648,11 06 25.949,+02 05 58.03,1,17.673,,,,11062594+0205580,,STAR,J,,,,,,,,,,,,,,,,,,,,,16.165,0.134,15.676,0.16,15.026,0.166,3703,4.973,-0.21,0.28,0.295,11.1,503.6,0.032
201603787,11 02 27.220,+02 06 04.75,1,10.873,,262-218-1,461-048959,11022722+0206049,,STAR,gri,-43.8,1.8,8.3,1.8,,,11.824,0.141,11.174,0.109,,,11.215,0.03,10.817,0.01,10.726,0.03,,,9.87,0.024,9.585,0.022,9.513,0.024,6060,4.227,-0.144,1.306,1.073,0.449,237.6,0.029
201603893,11 03 56.554,+02 06 11.19,1,16.088,,,,11035655+0206111,1462-301-3-0271-0135,STAR,gri,-57,3,-105,3,,,,,,,20.946,0.087,18.128,0.006,16.745,0.005,15.214,0.004,14.416,0.004,12.924,0.023,12.367,0.025,12.117,0.026,3614,5.009,-0.053,0.268,0.279,13.65,101.4,0.02
201604582,11 04 28.380,+02 06 48.47,1,12.914,,,461-049011,11042837+0206484,,STAR,gri,-18.8,1.8,-3.7,2.4,,,13.797,0.01,13.079,0.01,,,13.404,0.05,12.858,0.03,12.704,0.08,,,11.761,0.023,11.478,0.022,11.386,0.019,5828,4.345,-0.028,1.12,1.046,0.699,467.7,0.034
201604585,11 05 52.803,+02 06 48.61,1,17.619,,,,,1462-301-3-0274-0267,EXTENDED,gri,-1,4,4,4,,,,,,,19.373,0.078,18.167,0.013,17.667,0.012,17.384,0.014,17.174,0.05,,,,,,,,,,,,,,
201604983,11 06 19.391,+02 07 11.16,1,18.477,,,,,1462-301-3-0275-0141,EXTENDED,gri,-2,4,7,4,,,,,,,21.273,0.16,19.475,0.017,18.426,0.01,18.05,0.011,17.751,0.031,,,,,,,,,,,,,,
201605184,11 04 23.560,+02 07 21.98,1,11.129,,262-216-1,461-049009,11042354+0207219,,STAR,gri,-36.1,1.7,12.9,1.8,,,11.83,0.115,11.291,0.106,,,11.415,0.05,11.098,0.02,11.006,0.08,,,10.194,0.023,9.964,0.022,9.897,0.023,6300,4.208,-0.131,1.394,1.179,0.405,298.1,0.029
201605340,11 07 02.537,+02 07 31.59,1,11.075,,,461-049083,11070252+0207315,,STAR,gri,-15.1,1.2,-8.6,1.4,,,13.214,0.07,11.683,0.1,,,12.469,0.03,11.144,0.1,10.478,0.08,,,8.847,0.023,8.076,0.02,7.909,0.036,4117,1.659,-0.174,24.623,1.028,6.62E-05,1684,0.04
201605397,11 04 50.465,+02 07 35.00,1,12.74,,,461-049021,11045045+0207349,,STAR,gri,11.6,1.3,-10.2,1.8,,,13.698,0.03,12.933,0.01,,,13.281,0.05,12.7,0.03,12.508,0.07,,,11.518,0.023,11.118,0.026,11.035,0.021,5388,3.909,-0.176,1.818,0.933,0.142,605.9,0.028
201605790,11 06 24.706,+02 07 58.74,1,14.484,,,461-049067,11062470+0207588,1462-301-3-0275-0065,STAR,gri,-3.9,6.7,-14.4,8.4,,,15.587,0.08,14.726,0.06,,,15.134,0.05,14.459,0.04,14.205,0.09,,,13.209,0.026,12.76,0.026,12.705,0.034,5185,4.555,-0.227,0.804,0.853,1.582,570.3,0.032
201606042,10 59 22.331,+02 08 13.11,1,12.537,,,461-048888,10592232+0208131,,STAR,gri,-31.8,4.4,-30.8,1.9,,,13.389,0.01,12.743,0.02,,,13.009,0.01,12.55,0.01,12.334,0.02,,,11.281,0.024,10.875,0.024,10.775,0.023,5669,4.498,-0.794,0.821,0.824,1.375,270.9,0.03
201606230,11 06 32.757,+02 08 23.34,1,15.781,,,461-049073,11063275+0208234,1462-301-3-0275-0072,STAR,gri,-31.4,2.6,-24.7,3.1,,,16.867,0.04,16.062,0.05,,,16.424,0.09,15.887,0.11,15.506,0.18,,,14.535,0.032,14.094,0.049,14.067,0.071,5188,4.624,-0.813,0.658,0.689,2.322,840,0.034
201606266,11 05 17.771,+02 08 25.15,1,13.378,,,461-049034,11051776+0208250,,STAR,gri,-23.3,2.6,3.2,2.3,,,14.948,0.04,13.784,0.02,,,14.401,0.04,13.359,0.04,12.939,0.09,,,11.689,0.024,11.041,0.023,10.962,0.026,4468,4.68,-0.033,0.624,0.694,2.791,184.8,0.026
201606346,11 06 21.876,+02 08 29.23,1,18.336,,,,11062187+0208292,1462-301-3-0275-0245,STAR,gri,-117,5,-17,5,,,,,,,24.96,1.054,20.675,0.034,19.166,0.013,17.334,0.006,16.274,0.009,14.824,0.043,14.178,0.029,13.907,0.066,2947,5.209,0.099,0.141,0.117,41.69,99.57,0.017
201606493,11 04 07.054,+02 08 37.19,1,14.879,,,461-049001,11040705+0208372,1462-301-3-0271-0061,STAR,gri,-1.2,5.4,-7.7,2.9,,,16.007,0.01,15.135,0.02,,,15.544,0.05,14.87,0.05,14.594,0.05,,,13.572,0.029,13.145,0.035,13.03,0.038,5190,4.542,-0.372,0.805,0.85,1.563,696.5,0.034
201606719,11 01 23.139,+02 08 51.10,1,14.581,,,461-048935,11012314+0208510,1992-301-3-0103-0055,STAR,gri,-41.4,2.4,-29,3,,,16.816,0.03,15.331,0.05,,,16.18,0.08,14.791,0.02,13.896,0.02,,,12.144,0.024,11.518,0.022,11.314,0.021,3660,4.96,0.104,0.319,0.341,9.924,82.56,0.022
201606926,11 01 48.681,+02 09 02.17,1,10.099,,262-155-1,461-048943,11014868+0209021,,STAR,gri,-27.9,1.5,-8.7,1.5,,,10.501,0.058,10.063,0.051,,,10.314,0.13,10.027,0.03,10.043,0.06,,,9.402,0.027,9.248,0.022,9.205,0.019,6731,4.137,0.014,1.669,1.451,0.289,275.1,0.029
201607073,11 04 09.870,+02 09 10.59,1,16.843,,,,11040986+0209105,1462-301-3-0272-0062,STAR,gri,-50,3,-35,3,,,,,,,21.356,0.122,18.7,0.009,17.293,0.005,16.047,0.005,15.418,0.006,14.027,0.03,13.511,0.031,13.243,0.041,3586,5.018,-0.04,0.254,0.256,14.19,158.8,0.022
201607160,11 04 51.652,+02 09 15.38,1,16.794,,,,11045165+0209153,1462-301-3-0273-0085,EXTENDED,gri,-6,3,13,3,,,,,,,19.576,0.098,17.749,0.01,16.808,0.007,16.384,0.007,16.073,0.02,16.394,0.15,15.633,0.163,,,,,,,,,,
201607345,11 03 52.623,+02 09 25.54,1,16.789,,,,11035262+0209255,1992-301-3-0107-0145,EXTENDED,gri,-9,3,6,3,,,,,,,19.583,0.082,17.862,0.01,16.807,0.007,16.329,0.007,16.068,0.019,16.4,0.151,15.57,0.168,14.792,0.152,,,,,,,,
201607530,11 03 26.511,+02 09 36.56,1,11.156,,262-195-1,461-048987,11032651+0209366,,STAR,gri,9.7,1.7,-16.4,1.7,,,11.53,0.086,11.241,0.105,,,11.346,0.04,11.093,0.03,11.002,0.04,,,10.271,0.026,10.032,0.022,10.028,0.019,6425,4.162,-0.11,1.498,1.239,0.354,345.5,0.029
201607592,10 59 49.667,+02 09 39.92,1,17.385,,,,10594966+0209399,1992-301-3-0101-0098,EXTENDED,gri,-5,3,13,3,,,,,,,19.66,0.058,18.287,0.01,17.479,0.007,16.999,0.007,16.705,0.021,16.391,0.18,15.407,0.138,14.994,0.195,,,,,,,,
201607682,11 06 21.589,+02 09 44.51,1,17.981,,,,11062158+0209445,1462-301-3-0275-0241,EXTENDED,gri,-12,3,11,3,,,,,,,21.168,0.193,19.221,0.018,17.947,0.009,17.449,0.009,17.159,0.025,16.34,0.135,16.055,0.206,15.356,0.201,,,,,,,,
201608383,11 05 59.190,+02 10 24.94,1,17.296,,,,11055918+0210249,1992-301-3-0111-0222,STAR,gri,-75,3,-14,3,,,,,,,21.674,0.123,19.233,0.011,17.856,0.006,16.466,0.005,15.7,0.006,14.328,0.032,13.767,0.039,13.536,0.054,3758,5.006,-0.189,0.275,0.29,12.74,211.3,0.027
201608480,11 00 57.437,+02 10 30.80,1,15.846,,,461-048926,11005744+0210307,1992-301-3-0103-0082,STAR,JHK,16,3.4,-62.2,3.6,,,,,,,,,,,,,,,,,13.65,0.026,13.011,0.022,12.809,0.033,3885,4.901,-0.172,0.366,0.405,7.736,213.9,0.027
201609082,10 58 33.329,+02 11 03.99,1,13.122,,,461-048868,10583332+0211041,,STAR,gri,-2.9,1.6,2,3.6,,,14.157,0.01,13.325,0.01,,,13.694,0.02,13.1,0.01,12.878,0.06,,,11.892,0.024,11.477,0.024,11.385,0.019,5289,2.486,-0.86,8.835,0.903,0.001,3213,0.033
201609087,10 59 17.856,+02 11 04.24,1,14.095,,,461-048887,10591785+0211043,,STAR,gri,-7.9,3.1,-16.8,2.4,,,15.051,0.03,14.248,0.01,,,14.628,0.03,14.026,0.04,13.867,0.01,,,12.791,0.026,12.373,0.025,12.283,0.026,5399,4.52,-0.208,0.85,0.891,1.422,521.3,0.032
201609211,10 59 04.124,+02 11 11.45,1,17.242,,,,10590412+0211114,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,14.991,0.036,14.471,0.044,14.133,0.069,3554,5.045,-0.058,0.236,0.236,16.31,226.3,0.028
201609348,11 04 44.316,+02 11 19.71,1,16.054,,,,11044431+0211197,1992-301-3-0109-0147,EXTENDED,gri,5,3,1,3,,,,,,,19.035,0.052,17.086,0.006,16.055,0.004,15.612,0.004,15.263,0.01,15.405,0.095,14.732,0.108,14.065,0.078,,,,,,,,
201609387,11 02 17.891,+02 11 22.32,1,8.658,53952,262-128-1,461-048954,11021789+0211222,,STAR,gri,-43.65,1.01,4.68,1.12,5.75,0.97,8.331,0.018,8.047,0.014,,,9.63,0.03,8.938,0.04,8.242,0.06,,,7.546,0.018,7.45,0.038,7.407,0.033,7426,3.964,0.031,2.221,1.794,0.146,173.9,0.025
201609492,11 03 58.167,+02 11 27.85,1,17.453,,,,11035816+0211278,1992-301-3-0108-0128,STAR,gri,61,3,-47,3,,,,,,,22.121,0.168,19.254,0.011,17.829,0.006,16.681,0.005,16.047,0.007,14.723,0.043,14.132,0.049,13.938,0.065,3338,5.113,0.086,0.185,0.164,25.78,142.5,0.02
201609621,11 06 03.062,+02 11 35.09,1,18.183,,,,,1992-301-3-0111-0286,EXTENDED,gri,-1,3,7,3,,,,,,,22.704,0.585,19.495,0.019,18.123,0.01,17.62,0.009,17.321,0.026,,,,,,,,,,,,,,
201609638,11 03 25.473,+02 11 36.05,1,14.057,,,461-048986,11032548+0211360,,STAR,JHK,,,,,,,,,,,,,,,,,,,,,11.656,0.027,11.025,0.023,10.748,0.021,3529,5.035,-0.037,0.236,0.232,16.21,51.83,0.011
201609667,11 07 01.481,+02 11 37.98,1,14.242,,,461-049082,11070147+0211379,,STAR,gri,-4.2,2.4,-3.2,3.3,,,15.59,0.08,14.536,0.1,,,15.027,0.03,14.25,0.07,13.906,0.05,,,12.644,0.026,12.092,0.022,12.033,0.03,4833,2.53,-0.718,8.261,0.896,0.001,3907,0.032
201609722,11 03 25.036,+02 11 40.11,1,12.058,,,461-048983,11032503+0211401,,STAR,gri,-54.8,1.6,8.3,2.6,,,13.764,0.01,12.539,0.01,,,13.221,0.03,12.062,0.03,11.559,0.05,,,10.36,0.03,9.746,0.027,9.617,0.024,4198,4.756,-0.015,0.534,0.603,3.921,76.6,0.013
