EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
245968525,23 13 41.715,-10 19 07.58,1,8.596,114666,5824-101-1,399-134316,23134171-1019075,,STAR,gri,plx,14.3,1.25,-22.06,0.74,13.91,0.91,8.423,0.019,7.925,0.014,,,9.567,0.03,9.023,0.04,8.18,0.06,,,7,0.018,6.765,0.029,6.701,0.021,5933,95,119,4.368,0.04,0.056,0.104,0.08,0.14,1.144,0.045,0.065,1.097,0.068,0.057,0.737,0.109,0.113,55.62,1.669,1.669,0.014,0.004,0.002,AAA-111-111-000-0-0,22.9,
245968537,23 33 23.928,-10 19 06.82,1,17.481,,,,23332392-1019068,1855-301-2-0057-0135,STAR,gri,rpm,6,3,6,3,,,,,,,21.453,0.135,18.784,0.009,17.484,0.005,16.923,0.005,16.589,0.009,15.547,0.067,14.876,0.07,14.741,0.103,3999,48,48,4.841,0.048,0.04,-0.103,0.15,0.18,0.434,0.041,0.051,0.496,0.047,0.057,5.641,1.395,0.949,637.7,71.25,87.88,0.037,0.013,0.007,AAA-222-111-000-0-0,42.5,
245968538,23 40 35.824,-10 19 06.70,1,16.244,,,,23403582-1019067,,STAR,JHK,rpm,58,3,4,1,,,,,,,,,,,,,,,,,13.897,0.026,13.235,0.03,13.008,0.037,3913,192,224,4.888,0.096,0.08,-0.14,0.2,0.28,0.386,0.077,0.087,0.421,0.095,0.114,7.104,4.795,2.189,254.1,67.27,71.2,0.034,0.013,0.007,AAA-222-111-000-0-0,75.2,0796-0733404
245968549,23 14 45.022,-10 19 05.29,1,13.589,,,399-134341,23144501-1019050,,STAR,gri,rpm,5.1,3,-32.3,1.6,,,14.533,0.048,13.753,0.034,,,14.135,0.034,13.528,0.043,13.355,0.065,,,12.351,0.018,11.949,0.022,11.853,0.021,5397,150,86,4.538,0.03,0.048,-0.232,0.2,0.24,0.814,0.075,0.058,0.845,0.062,0.074,1.526,0.275,0.303,403.9,52.64,40.26,0.036,0.01,0.007,AAA-222-111-000-0-0,32.8,
245968556,23 37 27.339,-10 19 04.75,1,9.531,,5832-403-1,399-134870,23372732-1019048,,STAR,gri,plx,66,1.5,27.6,1.5,,,10.766,0.057,9.734,0.031,,,10.334,0.07,9.715,0.02,9.187,0.04,,,8.008,0.023,7.51,0.031,7.427,0.026,4908,80,80,3.094,0.161,0.138,-0.43,0.25,0.25,4.657,0.653,0.679,1.041,0.174,0.109,0.009,0.006,0.003,258.5,30.81,30.81,0.04,0.02,0.01,AAA-111-111-000-0-0,67.2,
245968560,23 29 35.477,-10 19 04.60,1,10.717,,5832-1108-1,399-134696,23293547-1019045,,STAR,gri,plx,12.7,1.7,-0.5,1.7,,,11.747,0.12,10.974,0.085,,,11.372,0.03,10.667,0.04,10.437,0.06,,,9.37,0.027,8.849,0.046,8.71,0.019,4960,99,99,2.406,0.425,0.125,-0.735,0.25,0.35,9.962,1.216,3.819,0.922,0.099,0.042,9.36E-04,0.003,3.03E-04,1013,642.2,642.2,0.038,0.011,0.008,AAA-212-111-000-0-0,54.7,
245968573,23 17 45.808,-10 19 03.48,1,13.798,,,399-134411,23174580-1019035,,STAR,gri,rpm,-5.9,1.7,-14.1,1.8,,,14.519,0.048,13.884,0.035,,,14.171,0.035,13.717,0.044,13.639,0.068,,,12.733,0.023,12.413,0.023,12.351,0.028,5915,118,141,4.316,0.12,0.216,-0.248,0.25,0.3,1.12,0.348,0.197,0.981,0.094,0.113,0.652,0.382,0.34,731.2,214.2,140.9,0.038,0.014,0.008,AAA-222-111-000-0-0,22.6,
245968589,23 32 00.176,-10 19 02.19,1,15.625,,,399-134757,23320020-1019023,,STAR,JHK,rpm,-1.9,21.1,4.4,3.6,,,,,,,,,,,,,,,,,13.446,0.024,12.809,0.028,12.61,0.029,3983,379,189,4.829,0.066,0.121,-0.034,0.15,0.24,0.444,0.135,0.061,0.501,0.146,0.081,5.279,1.975,2.171,243,119.8,44.12,0.034,0.011,0.007,AAA-222-111-000-0-0,25.3,
245968600,23 43 58.362,-10 19 01.17,1,15.004,,,399-135010,23435836-1019011,,STAR,gri,rpm,19.2,3.2,-22.2,3.8,,,16.241,0.04,15.156,0.048,,,15.768,0.048,14.826,0.053,14.676,0.42,,,13.392,0.026,12.924,0.027,12.814,0.033,4873,117,98,4.6,0.04,0.025,-0.071,0.16,0.24,0.733,0.04,0.067,0.783,0.05,0.07,1.992,0.359,0.233,517.1,29.38,48.96,0.039,0.014,0.009,AAA-222-111-000-0-0,24.6,
245968612,23 39 42.389,-10 18 59.85,1,18.432,,,,,1855-301-2-0068-0030,STAR,gri,,-4,3,-5,3,,,,,,,18.561,0.018,18.434,0.007,18.432,0.009,18.36,0.011,18.274,0.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245968643,23 43 35.352,-10 18 56.38,1,10.83,,5833-826-1,399-135005,23433533-1018563,,STAR,gri,plx,68.6,2,4.3,2,,,11.703,0.098,11.172,0.096,,,11.357,0.04,10.825,0.01,10.603,0.01,,,9.822,0.027,9.488,0.022,9.486,0.027,5763,92,115,4.264,0.115,0.207,0.013,0.15,0.18,1.208,0.316,0.146,1.012,0.06,0.048,0.546,0.262,0.276,212.7,21.43,21.43,0.036,0.014,0.009,AAA-222-111-000-0-0,25.7,
245968646,23 14 11.764,-10 18 56.33,1,13.704,,,399-134328,23141177-1018563,,STAR,JHK,rpm,-3.5,4.1,4.6,1.7,,,,,,,,,,,,,,,,,12.308,0.022,11.856,0.024,11.757,0.026,5122,153,122,3.228,1.211,0.865,-0.735,0.64,0.4,3.359,5.745,2.527,0.896,0.07,0.044,0.019,1.246,0.018,1538,2326,1186,0.036,0.011,0.007,AAA-222-111-000-0-0,16.4,
245968661,23 40 05.450,-10 18 55.21,1,15.185,,,399-134935,23400544-1018552,,STAR,gri,rpm,-11.3,3,-24.2,3.8,,,16.8,0.07,15.622,0.056,,,16.327,0.056,15.202,0.058,14.695,0.084,,,13.261,0.026,12.688,0.022,12.497,0.026,4088,243,97,4.885,0.04,0.136,-0.414,0.32,0.16,0.397,0.134,0.037,0.448,0.142,0.044,6.835,1.478,3.035,203.9,86.12,18.28,0.03,0.016,0.002,AAA-222-111-000-0-0,51.1,
245968703,23 22 46.657,-10 18 51.47,1,16.982,,,,23224665-1018514,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.521,0.094,14.737,0.126,14.242,0.09,3776,433,309,4.935,0.15,0.15,-0.158,0.2,0.32,0.314,0.158,0.122,0.338,0.189,0.157,9.679,10.31,5.625,414.6,286.3,193.8,0.036,0.013,0.008,ABA-222-111-000-0-0,71.6,0796-0730503
245968722,23 31 02.157,-10 18 49.39,1,12.877,,,399-134734,23310215-1018494,,STAR,gri,rpm,-26,1.7,19.8,1.3,,,14.389,0.047,13.286,0.032,,,13.872,0.033,12.804,0.041,12.451,0.061,,,11.173,0.023,10.606,0.025,10.477,0.021,4556,54,45,4.653,0.028,0.02,0.1,0.05,0.22,0.672,0.013,0.05,0.743,0.015,0.054,2.448,0.363,0.147,157.6,14.81,13.54,0.031,0.008,0.005,AAA-222-111-000-0-0,34.9,
245968726,23 30 29.274,-10 18 49.01,1,13.879,,,399-134713,23302926-1018489,1855-301-2-0053-0009,STAR,gri,rpm,22.7,1.4,-12.1,3.1,,,14.577,0.048,14.016,0.036,,,14.25,0.035,13.88,0.045,13.72,0.069,,,12.909,0.027,12.571,0.023,12.536,0.027,6000,147,184,4.338,0.125,0.225,-0.663,0.3,0.3,1.016,0.323,0.161,0.86,0.066,0.055,0.724,0.423,0.377,731.9,204,135.6,0.037,0.013,0.007,AAA-222-111-000-0-0,70.1,
245968755,23 32 22.277,-10 18 45.65,1,13.115,,,399-134771,23322227-1018456,,STAR,gri,rpm,16.3,2.2,3,2.3,,,13.821,0.044,13.287,0.032,,,13.5,0.032,13.121,0.042,12.95,0.063,,,12.157,0.023,11.894,0.025,11.816,0.025,6073,124,99,4.239,0.12,0.18,-0.303,0.25,0.25,1.224,0.331,0.164,1.016,0.124,0.104,0.511,0.241,0.243,628.2,166.3,82.58,0.037,0.013,0.006,AAA-222-111-000-0-0,29,
245968763,23 16 37.851,-10 18 44.79,1,17.45,,,,23163785-1018447,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.958,0.088,15.473,0.12,14.747,0.121,3552,310,259,5.022,0.105,0.126,-0.102,0.2,0.32,0.235,0.122,0.069,0.24,0.16,0.089,14.92,12.23,7.644,371.2,225.3,140.2,0.035,0.011,0.007,ABB-222-111-000-0-0,36.2,0796-0729545
245968779,23 09 01.085,-10 18 43.18,1,11.503,,5824-386-1,399-134199,23090108-1018432,,STAR,gri,rpm,-19.3,1.9,-27.4,2,,,12.305,0.266,11.38,0.131,,,12.105,0.03,11.439,0.04,11.245,0.06,,,10.216,0.025,9.827,0.024,9.722,0.022,5332,127,106,4.48,0.078,0.728,-0.042,0.16,0.28,0.93,1.423,0.115,0.955,0.225,0.085,1.197,0.345,1.111,174.2,253.4,24.21,0.033,0.011,0.007,AAA-222-111-000-0-0,58.6,
245968808,23 37 47.244,-10 18 39.41,1,15.035,,,399-134879,23374725-1018394,,STAR,gri,rpm,13,3.2,-3,3.9,,,16.154,0.04,15.312,0.05,,,15.719,0.047,14.986,0.055,14.741,0.086,,,13.588,0.029,13.195,0.029,13.05,0.036,5272,125,157,4.546,0.04,0.056,-0.126,0.25,0.3,0.808,0.087,0.066,0.853,0.063,0.076,1.591,0.3,0.342,692.8,93.9,69.63,0.038,0.013,0.009,AAA-222-111-000-0-0,28.6,
245968815,23 18 26.738,-10 18 39.00,1,15.494,,,399-134426,23182672-1018390,,STAR,gri,rpm,-5.1,3.5,-5,2.4,,,16.662,0.06,15.7,0.058,,,16.302,0.056,15.334,0.061,15.148,0.097,,,13.907,0.028,13.425,0.032,13.24,0.047,4846,146,117,4.599,0.042,0.03,-0.016,0.16,0.28,0.737,0.048,0.067,0.789,0.05,0.07,1.941,0.436,0.231,659.1,60.27,75.99,0.038,0.013,0.008,AAA-222-111-000-0-0,42.6,
245968833,23 32 00.466,-10 18 37.30,1,12.051,,,399-134758,23320045-1018372,,STAR,gri,rpm,-1.8,1,9.8,1.5,,,12.863,0.041,12.204,0.03,,,12.504,0.031,12.051,0.04,11.856,0.06,,,10.999,0.023,10.689,0.024,10.62,0.023,5913,142,94,4.112,0.3,0.25,-0.085,0.18,0.27,1.485,0.486,0.486,1.1,0.131,0.109,0.283,0.55,0.152,447,138.2,156.5,0.036,0.013,0.007,AAA-222-111-000-0-0,25.3,
245968849,23 31 28.074,-10 18 35.60,1,15.67,,,399-134740,23312806-1018356,,STAR,gri,rpm,97.5,2.4,-28,4,,,17.635,0.13,16.228,0.071,,,17.034,0.071,15.601,0.065,15.086,0.095,,,13.411,0.026,12.748,0.025,12.554,0.027,3919,79,79,4.953,0.066,0.088,-0.351,0.15,0.18,0.326,0.067,0.055,0.354,0.104,0.075,9.656,3.673,3.098,168.9,57.88,33.49,0.034,0.014,0.012,AAA-222-111-000-0-0,101.3,
245968852,23 23 17.882,-10 18 35.18,1,18.549,,,,23231788-1018351,,STAR,JHK,rpm,-32,3,-50,4,,,,,,,,,,,,,,,,,16.184,0.09,15.762,0.111,15.289,0.167,3370,332,399,5.13,0.07,0.084,-0.205,0.25,0.35,0.172,0.062,0.034,0.153,0.069,0.039,27.79,12.85,10.18,256.1,120.1,94.68,0.033,0.011,0.007,ABC-222-111-000-0-0,17.6,0796-0730574
245968865,23 41 07.056,-10 18 34.15,1,17.537,,,,23410705-1018341,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.688,0.053,15.026,0.065,14.951,0.115,4055,427,356,4.835,0.156,0.13,-0.233,0.25,0.35,0.436,0.133,0.136,0.491,0.127,0.178,5.704,5.521,2.459,684.1,325.4,255.2,0.038,0.013,0.008,AAB-222-111-000-0-0,74.5,0796-0733473
245968875,23 39 11.922,-10 18 33.70,1,16.211,,,399-134918,23391191-1018338,1855-301-2-0067-0122,STAR,JHK,rpm,-20.7,4.6,-55.3,4.7,,,,,,,,,,,,,,,,,14.291,0.033,13.704,0.03,13.532,0.049,3790,352,196,4.967,0.078,0.091,-0.208,0.2,0.4,0.301,0.092,0.06,0.32,0.109,0.091,11.18,5.169,4.614,230.6,94.25,66.91,0.031,0.011,0.006,AAA-222-111-000-0-0,49.9,
245968896,23 23 30.904,-10 18 31.81,1,12.586,,,399-134542,23233090-1018318,,STAR,gri,rpm,15.4,1.1,-20.8,1.4,,,13.377,0.042,12.711,0.031,,,12.985,0.031,12.527,0.041,12.415,0.061,,,11.458,0.023,11.175,0.023,11.099,0.023,5954,95,119,4.284,0.125,0.2,-0.103,0.15,0.24,1.204,0.31,0.182,1.043,0.093,0.093,0.533,0.381,0.249,448.2,115.5,77.97,0.036,0.011,0.006,AAA-222-111-000-0-0,35.4,
245968923,23 09 04.936,-10 18 29.15,1,17.716,,,,23090493-1018291,2576-301-2-0172-0133,STAR,gri,,,,,,,,,,,,22.122,0.296,19.605,0.015,18.108,0.008,16.907,0.006,16.25,0.008,14.892,0.066,14.322,0.082,,,,,,,,,,,,,,,,,,,,,,,,,,,AAU-226-220-cc0-0-0,3.3,0796-0727915
245968940,23 23 16.794,-10 18 27.90,1,14.254,,,399-134539,23231679-1018279,,STAR,gri,rpm,33.2,2.1,-10,2,,,16.098,0.07,14.823,0.043,,,15.542,0.045,14.344,0.048,13.702,0.23,,,12.333,0.023,11.711,0.023,11.565,0.023,4122,171,147,4.789,0.066,0.055,-0.127,0.2,0.2,0.488,0.056,0.078,0.544,0.079,0.093,4.553,1.732,0.936,163.5,32.62,32.07,0.028,0.009,0.004,AAA-222-111-000-0-0,17.6,
245968944,23 17 03.741,-10 18 27.24,1,15.54,,,399-134388,23170375-1018272,,STAR,JHK,rpm,-2.2,8,-10.3,11.1,,,,,,,,,,,,,,,,,13.358,0.025,12.701,0.029,12.521,0.03,4157,240,240,4.767,0.096,0.08,-0.026,0.15,0.21,0.512,0.095,0.109,0.564,0.099,0.119,3.994,2.221,1.231,277.7,96.56,71.65,0.034,0.013,0.007,AAA-222-111-000-0-0,27.9,
245968982,23 22 14.433,-10 18 23.77,1,13.337,,,399-134503,23221443-1018236,,STAR,gri,rpm,-12.5,1.5,-14.4,2.4,,,14.286,0.046,13.588,0.033,,,13.896,0.034,13.391,0.043,13.097,0.064,,,12.273,0.026,11.953,0.023,11.827,0.021,5741,138,138,4.432,0.066,0.231,-0.162,0.16,0.24,0.975,0.306,0.095,0.958,0.059,0.083,1.007,0.232,0.568,507.6,202.2,67.94,0.039,0.016,0.01,AAA-222-111-000-0-0,41,
245968990,23 44 21.812,-10 18 22.99,1,13.373,,,399-135019,23442182-1018229,,STAR,gri,rpm,4.2,2.1,-0.7,2.5,,,14.334,0.03,13.601,0.02,,,13.958,0.06,13.361,0.02,13.122,0.11,,,12.074,0.025,11.619,0.026,11.568,0.025,5206,156,125,2.472,1.04,0.065,-0.951,0.35,0.25,9.022,0.726,6.232,0.893,0.027,0.027,0.001,0.038,2.16E-04,3478,300.6,2326,0.035,0.013,0.006,AAA-222-111-000-0-0,71.1,
245969007,23 39 38.297,-10 18 21.38,1,17.286,,,,23393829-1018213,,STAR,J,rpm,-8,2,8,3,,,,,,,,,,,,,,,,,15.805,0.142,14.912,0.169,14.456,0.145,4020,398,331,4.828,0.156,0.13,-0.197,0.25,0.35,0.416,0.129,0.131,0.463,0.133,0.159,5.595,5.416,2.412,680.4,330.6,257.4,0.037,0.013,0.008,BCB-222-111-000-0-0,30.3,0796-0733284
245969008,23 38 10.574,-10 18 21.28,1,15.018,,,399-134896,23381059-1018214,1855-301-2-0065-0169,STAR,JHK,rpm,-7.4,3.2,-35.8,3.9,,,,,,,,,,,,,,,,,12.836,0.03,12.162,0.026,11.999,0.024,4097,238,198,4.802,0.045,0.081,-0.05,0.15,0.21,0.48,0.091,0.053,0.543,0.097,0.054,4.703,1.083,1.464,209.3,61.57,30,0.033,0.008,0.007,AAA-222-111-000-0-0,56.7,
245969014,23 10 49.346,-10 18 20.27,1,12.663,,,399-134248,,,STAR,gri,,20.6,3.4,-16.7,1.3,,,13.4,0.042,12.825,0.031,,,13.095,0.031,12.665,0.041,12.477,0.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245969029,23 12 20.969,-10 18 18.92,1,12.693,,,399-134277,23122096-1018188,,STAR,gri,rpm,25.2,1.5,-18.3,1.3,,,13.902,0.044,12.988,0.032,,,13.414,0.032,12.719,0.041,12.384,0.14,,,11.313,0.029,10.811,0.023,10.748,0.023,5099,81,101,3.62,0.966,0.345,-0.529,0.48,0.3,2.428,1.001,1.727,0.899,0.064,0.089,0.062,1.921,0.045,630.7,367,430.3,0.036,0.007,0.007,AAA-222-111-000-0-0,52.9,
245969044,23 43 39.655,-10 18 17.60,1,16.406,,,,23433965-1018175,1855-301-2-0074-0165,STAR,gri,rpm,-34,3,-31,3,,,,,,,20.454,0.065,17.721,0.005,16.367,0.004,15.843,0.004,15.502,0.005,14.424,0.034,13.736,0.031,13.583,0.035,3984,39,47,4.915,0.045,0.063,-0.371,0.18,0.12,0.367,0.057,0.041,0.4,0.077,0.048,7.969,2.063,1.924,305.7,55.79,34.5,0.04,0.02,0.009,AAA-222-111-000-0-0,73.9,
245969049,23 22 17.170,-10 18 17.29,1,15.2,,,399-134504,23221717-1018171,,STAR,JHK,rpm,17.5,5.8,4,3.2,,,,,,,,,,,,,,,,,13.254,0.024,12.583,0.025,12.487,0.024,4299,172,207,4.727,0.066,0.055,-0.026,0.15,0.18,0.565,0.07,0.074,0.621,0.066,0.066,3.361,0.969,0.752,310.5,56.83,56.72,0.034,0.011,0.007,AAA-222-111-000-0-0,41,
245969052,23 21 49.660,-10 18 17.14,1,14.782,,,399-134497,23214967-1018169,,STAR,gri,rpm,1.6,2,-14.1,2.1,,,15.835,0.03,15.006,0.045,,,15.424,0.044,14.725,0.052,14.506,0.08,,,13.437,0.024,13.004,0.027,12.871,0.027,5192,157,126,4.563,0.04,0.064,-0.186,0.25,0.35,0.791,0.109,0.083,0.832,0.071,0.071,1.669,0.361,0.4,621,99.92,72.6,0.037,0.014,0.008,AAA-222-111-000-0-0,93.2,
245969116,23 11 06.356,-10 18 09.49,1,13.169,,,399-134254,23110635-1018093,,STAR,gri,rpm,0.4,5.5,-11.4,3.5,,,13.867,0.044,13.307,0.032,,,13.555,0.032,13.134,0.042,13.004,0.063,,,12.238,0.026,11.951,0.022,11.92,0.028,6017,120,120,4.265,0.11,0.22,-0.203,0.25,0.3,1.249,0.347,0.237,1.024,0.123,0.123,0.506,0.338,0.271,674.1,180.8,142.6,0.038,0.011,0.01,AAA-222-111-000-0-0,40,
245969121,23 14 02.585,-10 18 09.10,1,13.908,,,399-134324,23140259-1018090,,STAR,gri,rpm,18.1,1.6,7.4,1.7,,,14.771,0.05,14.046,0.036,,,14.346,0.036,13.862,0.045,13.72,0.069,,,12.737,0.024,12.372,0.026,12.313,0.029,5755,136,170,4.428,0.085,0.544,-0.354,0.25,0.5,0.96,0.765,0.162,0.893,0.09,0.09,1.002,0.413,0.847,620.1,487.7,116.1,0.038,0.011,0.008,AAA-222-111-000-0-0,72.3,
245969129,23 12 32.993,-10 18 07.93,1,13.752,,,399-134282,23123298-1018078,,STAR,gri,rpm,-16.3,1.4,-6.8,1.5,,,14.545,0.048,13.859,0.035,,,14.137,0.035,13.702,0.044,13.587,0.067,,,12.629,0.026,12.294,0.023,12.233,0.024,5889,141,141,4.354,0.12,0.28,-0.319,0.2,0.36,1.04,0.398,0.142,0.94,0.085,0.085,0.761,0.365,0.486,648.1,243.6,105.3,0.036,0.013,0.006,AAA-222-111-000-0-0,80.5,
245969161,23 29 39.522,-10 18 05.16,1,15.59,,,399-134699,23293952-1018051,,STAR,JHK,rpm,11.7,3.5,-3.8,2.4,,,,,,,,,,,,,,,,,13.222,0.032,12.483,0.029,12.326,0.029,4189,149,99,4.757,0.035,0.042,0.02,0.12,0.18,0.529,0.049,0.038,0.597,0.055,0.046,3.835,0.754,0.63,278.3,39.33,25.07,0.034,0.013,0.006,AAA-222-111-000-0-0,57.3,
245969181,23 39 54.378,-10 18 02.56,1,16.398,,,,23395437-1018025,1855-301-2-0068-0198,EXTENDED,gri,,-3,3,-1,3,,,,,,,18.58,0.033,17.19,0.006,16.471,0.005,16.059,0.005,15.768,0.011,16.044,0.126,15.107,0.164,14.744,0.143,,,,,,,,,,,,,,,,,,,,,,,,,BCB-222-111-000-0-0,43.1,
245969191,23 40 42.431,-10 18 01.84,1,14.878,,,399-134951,23404242-1018018,,STAR,gri,rpm,14.4,3,-4.2,3.8,,,16.69,0.06,15.331,0.05,,,16.042,0.052,14.849,0.053,14.379,0.078,,,12.91,0.024,12.318,0.024,12.129,0.023,4110,173,99,4.84,0.056,0.098,-0.257,0.3,0.3,0.438,0.099,0.069,0.492,0.12,0.069,5.381,2.133,1.776,196.3,59.63,29.99,0.03,0.007,0.007,AAA-222-111-000-0-0,20.6,
245969221,23 23 33.480,-10 17 59.16,1,14.176,,,399-134544,23233348-1017590,,STAR,gri,rpm,-21.2,1.8,-8,2.9,,,15.262,0.02,14.38,0.038,,,14.8,0.038,14.098,0.046,13.908,0.071,,,12.664,0.024,12.176,0.027,12.13,0.024,5141,120,120,4.57,0.035,0.812,-0.144,0.15,0.24,0.784,1.38,0.066,0.839,0.071,0.071,1.742,0.305,0.396,425.1,677.8,41.85,0.036,0.011,0.009,AAA-222-111-000-0-0,50.3,
245969231,23 15 51.188,-10 17 58.56,1,13.571,,,399-134359,23155117-1017583,,STAR,gri,rpm,13.4,1.6,-13.8,1.7,,,14.405,0.047,13.698,0.034,,,13.988,0.034,13.541,0.043,13.392,0.066,,,12.46,0.023,12.1,0.02,12.071,0.026,5793,172,137,4.417,0.08,0.224,-0.25,0.2,0.36,0.962,0.294,0.12,0.93,0.083,0.099,0.965,0.352,0.507,560.6,183.9,91.07,0.037,0.015,0.007,AAA-222-111-000-0-0,83.4,
245969257,23 22 53.093,-10 17 56.14,1,14.954,,,399-134525,23225307-1017563,,STAR,gri,rpm,6.9,3.5,-11.9,2.2,,,16.292,0.075,15.373,0.051,,,15.812,0.049,15.015,0.055,14.587,0.09,,,13.469,0.024,12.974,0.029,12.849,0.031,4927,116,116,4.603,0.04,0.048,-0.186,0.25,0.3,0.724,0.073,0.067,0.777,0.065,0.065,1.973,0.372,0.369,531.7,75.4,55.63,0.038,0.011,0.008,AAA-222-111-000-0-0,38.3,
245969259,23 31 35.462,-10 17 56.10,1,12.087,,,399-134746,23313545-1017561,,STAR,gri,rpm,9.5,1.2,-13.9,1.8,,,12.993,0.041,12.288,0.03,,,12.598,0.031,12.06,0.04,11.867,0.06,,,10.904,0.026,10.53,0.022,10.438,0.021,5579,132,166,3.987,0.54,0.36,-0.205,0.25,0.7,1.604,0.898,0.781,0.971,0.164,0.103,0.21,1.12,0.16,443.2,216.6,214.9,0.036,0.011,0.008,AAA-222-111-000-0-0,81.8,
245969277,23 18 26.124,-10 17 54.28,1,14.651,,,399-134425,23182610-1017542,2576-301-2-0187-0032,STAR,gri,rpm,-32,2.8,3.2,2.6,,,15.905,0.03,14.965,0.045,,,15.448,0.044,14.609,0.051,14.31,0.077,,,13.147,0.024,12.639,0.028,12.573,0.032,4896,99,119,4.628,0.025,0.03,-0.272,0.24,0.2,0.687,0.049,0.046,0.733,0.06,0.05,2.214,0.293,0.299,431,40.71,32.08,0.038,0.01,0.008,AAA-222-111-000-0-0,45.7,
245969291,23 18 41.746,-10 17 52.98,1,16.837,,,,23184174-1017529,2576-301-2-0187-0177,EXTENDED,gri,,-2,3,1,3,,,,,,,19.181,0.068,17.657,0.009,16.842,0.006,16.485,0.007,16.195,0.017,16.237,0.112,15.767,0.136,,,,,,,,,,,,,,,,,,,,,,,,,,,BBU-220-110-000-0-0,84.6,
245969298,23 31 21.871,-10 17 52.26,1,12.379,,,399-134739,23312186-1017522,,STAR,gri,rpm,16.6,1.7,-13,2.3,,,13.488,0.042,12.628,0.031,,,12.998,0.031,12.363,0.041,12.114,0.061,,,11.047,0.027,10.574,0.022,10.523,0.021,5173,102,102,3.42,1.001,0.546,-0.695,0.49,0.35,2.732,2.108,1.941,0.896,0.064,0.036,0.028,1.091,0.024,748,487.7,523.8,0.04,0.012,0.012,AAA-222-111-000-0-0,79.5,
245969328,23 11 00.588,-10 17 49.38,1,14.176,,,399-134249,23110059-1017492,,STAR,gri,rpm,-44.4,1.8,-11.6,1.9,,,15.87,0.03,14.765,0.042,,,15.429,0.044,14.181,0.047,13.639,0.068,,,12.283,0.026,11.627,0.02,11.483,0.025,4113,96,145,4.79,0.048,0.04,-0.042,0.12,0.12,0.493,0.041,0.049,0.563,0.032,0.058,4.443,1.036,0.73,165.8,21.95,26.49,0.029,0.01,0.005,AAA-222-111-000-0-0,32.8,
245969367,23 11 45.958,-10 17 44.67,1,18.138,,,,23114595-1017446,,STAR,J,,,,,,,,,,,,,,,,,,,,,,16.59,0.123,15.973,0.178,,,,,,,,,,,,,,,,,,,,,,,,,,,BCU-220-110-000-0-0,22.6,0797-0722919
245969371,23 37 52.017,-10 17 44.19,1,12.437,,,399-134884,23375201-1017442,,STAR,gri,rpm,26.7,1.3,-13.5,3.6,,,13.244,0.05,12.554,0.04,,,12.864,0.04,12.361,0.03,12.254,0.04,,,11.315,0.027,11.065,0.023,10.979,0.023,5951,117,93,4.282,0.12,0.168,-0.067,0.15,0.18,1.194,0.283,0.168,1.06,0.078,0.094,0.591,0.324,0.271,402.2,115,66.12,0.037,0.018,0.007,AAA-222-111-000-0-0,19.8,
245969402,23 17 15.749,-10 17 41.27,1,15.148,,,399-134394,23171572-1017412,,STAR,gri,rpm,-16.1,3.3,-18.1,2.5,,,16.257,0.04,15.361,0.051,,,15.823,0.049,15.073,0.056,14.858,0.089,,,13.717,0.029,13.166,0.03,13.123,0.031,4923,98,98,4.625,0.035,0.035,-0.313,0.2,0.24,0.686,0.049,0.055,0.731,0.055,0.066,2.256,0.364,0.314,558.1,53.85,49.11,0.037,0.011,0.007,AAA-222-111-000-0-0,14,
245969412,23 22 23.578,-10 17 40.67,1,16.935,,,,23222357-1017406,,STAR,JHK,rpm,6,1,0,5,,,,,,,,,,,,,,,,,14.982,0.044,14.382,0.047,14.213,0.057,4278,376,451,4.735,0.168,0.105,-0.184,0.25,0.25,0.526,0.121,0.148,0.589,0.119,0.19,3.615,3.664,1.281,642.6,252.6,238.6,0.036,0.011,0.007,AAA-222-111-000-0-0,24.1,0797-0724646
245969423,23 40 55.651,-10 17 39.34,1,12.474,,,399-134957,23405564-1017393,,STAR,gri,rpm,11.4,1.2,11.6,1.6,,,13.057,0.03,12.537,0.02,,,12.767,0.03,12.435,0.01,12.349,0.02,,,11.574,0.023,11.335,0.024,11.292,0.019,6274,102,102,4.243,0.09,0.126,-0.233,0.2,0.48,1.27,0.312,0.146,1.111,0.147,0.206,0.474,0.205,0.18,515.9,139.6,71.71,0.038,0.008,0.007,AAA-222-111-000-0-0,99.1,
