,Unnamed: 0,Unnamed: 0.1,EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
3648,3648,3648,250116026,15 47 07.755,-14 04 40.99,1,15.082,,,380-072129,15470775-1404410,,STAR,gri,rpm,-9.3,3.5,-10.5,3.6,,,16.957,0.08,15.66,0.057,,,16.402,0.01,15.081,0.056,14.517,0.08,,,12.981,0.022,12.308,0.027,12.12,0.026,4040,161,80,4.809,0.06,0.072,-0.038,0.12,0.21,0.475,0.069,0.072,0.531,0.091,0.076,4.89,1.829,1.331,207.8,47.15,32.56,0.107,0.067,0.037,AAA-222-111-000-0-0,14.6,
3649,3649,3649,250116182,15 23 50.463,-14 04 33.63,1,15.533,,,380-070488,15235045-1404335,,STAR,gri,rpm,-16.8,4,-3.4,3.8,,,17.93,0.2,16.178,0.07,,,17.243,0.076,15.679,0.067,14.801,0.086,,,12.925,0.03,12.219,0.026,12.023,0.022,3869,69,93,4.862,0.044,0.02,0.087,0.06,0.14,0.424,0.02,0.044,0.476,0.024,0.062,6.264,1.407,0.551,174.2,9.899,23.32,0.097,0.053,0.033,AAA-222-111-000-0-0,40.5,
3650,3650,3650,250116216,15 47 43.239,-14 04 32.38,1,16.183,,,,15474323-1404323,,STAR,JHK,rpm,-42,1,-8,1,,,,,,,,,,,,,,,,,14.028,0.025,13.424,0.028,13.199,0.042,3715,180,180,4.972,0.065,0.078,-0.077,0.2,0.24,0.309,0.075,0.071,0.331,0.09,0.09,11.24,5.385,4.213,190.8,57.84,51.93,0.098,0.045,0.032,AAA-222-111-000-0-0,43.3,0759-0315433
3651,3651,3651,250116249,15 30 44.250,-14 04 30.62,1,17.607,,,,15304425-1404306,6794-301-3-0149-0327,STAR,gri,rpm,-61,3,-8,3,,,,,,,22.215,0.253,19.653,0.014,18.135,0.008,16.73,0.005,15.939,0.007,14.49,0.026,13.899,0.031,13.512,0.038,3476,84,84,5.067,0.04,0.048,-0.018,0.15,0.21,0.215,0.035,0.022,0.201,0.043,0.027,19.82,4.564,4.992,152.4,27.48,19.66,0.081,0.072,0.02,AAA-222-111-000-0-0,42.1,
3652,3652,3652,250116259,15 31 04.058,-14 04 29.97,1,11.854,,,380-070971,15310405-1404300,,STAR,gri,rav,8.7,1.2,2.8,1.7,,,13.097,0.01,12.133,0.01,,,12.579,0.03,11.833,0.02,11.543,0.01,,,10.342,0.023,9.872,0.023,9.791,0.023,5359,127,223,3.807,0.132,0.072,-0.055,0.1,0.1,2.211,0.298,0.406,1.169,0.117,0.117,0.1,0.065,0.024,415.9,51.82,54.66,0.149,0.069,0.052,AAA-222-111-000-0-0,39.2,
3653,3653,3653,250116364,15 21 37.307,-14 04 25.56,1,17.386,,,,15213730-1404255,,EXTENDED,JHK,,,,,,,,,,,,,,,,,,,,,,14.882,0.115,14.189,0.14,13.927,0.114,,,,,,,,,,,,,,,,,,,,,,,,,BBB-222-111-000-1-0,1.8,
3654,3654,3654,250116371,15 20 36.246,-14 04 25.26,1,18.02,,,,15203624-1404252,,STAR,JHK,rpm,-166,12,208,30,,,,,,,,,,,,,,,,,15.798,0.066,15.155,0.076,14.949,0.139,2532,691,216,5.293,0.035,0.084,-0.205,0.25,0.6,0.109,0.034,0.008,0.087,0.039,0.008,65.68,11.49,23.86,63.08,53.89,18.32,0.039,0.032,0.016,AAB-222-111-000-0-0,29,0759-0306055
3655,3655,3655,250116445,15 22 26.329,-14 04 21.60,1,11.016,,5606-604-1,380-070392,15222632-1404215,,STAR,gri,rav,4.1,1.9,-25.7,1.9,,,11.638,0.082,11.166,0.093,,,11.399,0.01,11.029,0.06,10.852,0.06,,,9.958,0.028,9.726,0.024,9.616,0.022,5999,143,119,4.08,0.189,0.126,-0.146,0.12,0.18,1.544,0.268,0.33,1.086,0.103,0.103,0.277,0.272,0.088,280.2,48.7,59.87,0.119,0.064,0.029,AAA-222-111-000-0-0,39.8,
3656,3656,3656,250116530,15 49 18.525,-14 04 17.64,1,13.389,,,380-072294,15491852-1404174,,STAR,gri,rpm,-11,2.8,-0.4,3.2,,,14.781,0.01,13.717,0.05,,,14.219,0.01,13.395,0.02,13.033,0.02,,,11.641,0.023,11.055,0.025,10.923,0.025,4883,78,59,2.001,0.612,0.612,-1.502,0.72,0.72,13.823,10.477,6.799,0.833,0.072,0.04,2.07E-04,0.001,1.70E-04,4067,2903,1936,0.181,0.087,0.062,AAA-222-111-000-0-0,43.9,
3657,3657,3657,250116609,15 19 27.090,-14 04 14.36,1,17.285,,,,15192708-1404143,,STAR,JHK,rpm,-66,0,-14,1,,,,,,,,,,,,,,,,,14.74,0.036,14.021,0.041,13.744,0.049,3844,291,349,4.987,0.095,0.095,-0.389,0.3,0.25,0.289,0.085,0.087,0.308,0.12,0.12,11.34,8.641,4.267,260.4,112.5,91.17,0.132,0.083,0.055,AAA-222-111-000-0-0,48.2,0759-0305683
3658,3658,3658,250116615,15 27 22.856,-14 04 14.24,1,15.24,,,380-070717,15272285-1404142,6794-301-2-0144-0065,STAR,JHK,rpm,-20.3,2.6,-4.3,2.4,,,,,,,,,,,,,,,,,14.107,0.023,13.864,0.035,13.753,0.056,6195,158,198,4.27,0.138,0.138,-0.91,0.3,0.3,1.075,0.211,0.149,0.839,0.033,0.04,0.634,0.315,0.273,1315,302.9,208.6,0.14,0.062,0.031,AAA-222-111-000-0-0,23.9,
3659,3659,3659,250116625,15 37 24.279,-14 04 13.40,1,10.893,,5608-554-1,380-071421,15372428-1404133,,STAR,gri,rpm,-24.3,1.8,-18,1.9,,,11.978,0.192,11.042,0.103,,,11.653,0.01,10.845,0.04,10.567,0.01,,,9.351,0.021,8.89,0.023,8.748,0.019,5064,142,81,3.249,0.402,0.871,-0.545,0.4,0.4,3.971,5.962,1.563,0.958,0.3,0.075,0.015,0.044,0.015,432.9,531.8,142.9,0.155,0.12,0.06,AAA-222-111-000-0-0,13.5,
3660,3660,3660,250116627,15 19 38.649,-14 04 13.34,1,15.08,,,380-070211,15193864-1404134,,STAR,gri,rpm,-42.6,2.4,-0.2,2.4,,,17.191,0.104,15.83,0.02,,,16.54,0.06,15.143,0.057,14.454,0.05,,,12.687,0.026,12.021,0.027,11.829,0.023,3893,93,46,4.87,0.042,0.035,-0.005,0.12,0.18,0.416,0.038,0.041,0.467,0.043,0.052,6.44,1.501,1.059,151.5,19.11,16.97,0.083,0.05,0.025,AAA-222-111-000-0-0,23.1,
3661,3661,3661,250116659,15 18 00.611,-14 04 11.91,1,11.614,,5593-987-1,380-070133,15180059-1404118,,STAR,gri,rpm,-26.2,2.2,0.4,2.2,,,12.15,0.177,11.782,0.186,,,12.051,0.03,11.635,0.08,11.427,0.04,,,10.492,0.026,10.176,0.024,10.092,0.019,6062,145,145,4.213,0.135,0.243,-0.095,0.15,0.36,1.322,0.372,0.253,1.085,0.142,0.142,0.441,0.299,0.227,307.2,81.33,54.61,0.112,0.064,0.029,AAA-222-111-000-0-0,16.8,
3662,3662,3662,250116764,15 44 31.836,-14 04 06.25,1,12.883,,,380-071935,15443184-1404062,,STAR,gri,rpm,-3.8,3.4,-4.5,2.5,,,14.372,0.047,13.24,0.04,,,13.784,0.033,12.908,0.01,12.496,0.04,,,11.15,0.03,10.505,0.026,10.389,0.024,4730,94,75,1.913,0.42,0.42,-0.983,0.25,0.55,16.416,9.782,7.048,0.893,0.019,0.033,1.62E-04,7.35E-04,1.23E-04,3518,2032,1288,0.154,0.095,0.041,AAA-222-111-000-0-0,31,
3663,3663,3663,250116770,15 20 29.638,-14 04 06.01,1,17.19,,,,15202963-1404060,,STAR,J,col,,,,,,,,,,,,,,,,,,,,,15.715,0.098,15.233,0.113,14.595,0.113,3791,1420,387,4.905,0.174,0.435,-0.158,0.25,0.5,0.342,0.481,0.132,0.381,0.438,0.183,7.809,10.08,6.741,495.4,1520,233.6,0.137,0.097,0.044,ABB-222-111-000-0-0,34.5,0759-0306022
3664,3664,3664,250116784,15 41 36.908,-14 04 05.39,1,17.27,,,,15413690-1404053,6794-301-6-0164-0021,EXTENDED,gri,,2,3,-4,3,,,,,,,19.768,0.074,18.095,0.008,17.379,0.007,16.916,0.007,16.669,0.016,16.146,0.117,15.302,0.107,14.801,0.13,,,,,,,,,,,,,,,,,,,,,,,,,BAB-222-111-000-0-0,10.1,
3665,3665,3665,250116786,15 30 57.294,-14 04 05.29,1,12.625,,,380-070965,15305728-1404053,,STAR,gri,rav,6.7,2.6,-18.7,4.1,,,13.704,0.02,12.847,0.01,,,13.248,0.032,12.597,0.041,12.358,0.04,,,11.285,0.023,10.956,0.023,10.857,0.019,5609,167,134,3.9,0.066,0.088,0.072,0.12,0.1,1.992,0.333,0.148,1.176,0.138,0.046,0.144,0.033,0.045,609.5,102.7,35.42,0.145,0.056,0.037,AAA-222-111-000-0-0,19.9,
3666,3666,3666,250116860,15 27 24.242,-14 04 01.56,1,11.357,,5607-1050-1,380-070719,15272424-1404015,,STAR,gri,rav,-28.5,2.4,-9.2,2.6,,,12.513,0.304,12.033,0.248,,,12.107,0.03,11.33,0.03,11.035,0.06,,,9.791,0.026,9.289,0.026,9.163,0.023,4915,79,79,3.463,0.125,0.15,-0.096,0.12,0.15,3.267,0.719,0.499,1.177,0.197,0.123,0.03,0.018,0.011,452.7,76.73,77.55,0.126,0.076,0.038,AAA-222-111-000-0-0,14,
3667,3667,3667,250117107,15 31 35.540,-14 03 49.49,1,17.235,,,,15313554-1403494,6794-301-3-0150-0382,EXTENDED,gri,,-1,3,13,3,,,,,,,19.372,0.065,18.149,0.01,17.343,0.008,16.843,0.007,16.471,0.019,16.197,0.126,15.497,0.148,14.827,0.145,,,,,,,,,,,,,,,,,,,,,,,,,BBB-222-111-000-0-0,33.8,
3668,3668,3668,250117157,15 21 55.514,-14 03 47.64,1,13.236,,,380-070361,15215554-1403477,,STAR,gri,rpm,-358.9,8,36,8,,,14.4,0.01,13.548,0.02,,,13.952,0.03,13.278,0.05,12.929,0.05,,,11.701,0.023,11.211,0.022,11.09,0.021,4003,692,494,4.982,0.115,0.207,-0.675,0.45,0.72,0.291,0.203,0.092,0.307,0.224,0.125,12.09,10.95,7.783,68.52,64.83,29.18,0.044,0.042,0.026,AAA-222-111-000-0-0,11.3,
3669,3669,3669,250117223,15 24 52.009,-14 03 44.14,1,17.451,,,,15245200-1403441,6794-301-1-0141-0626,EXTENDED,gri,,-4,3,4,3,,,,,,,20.641,0.157,18.619,0.013,17.433,0.007,16.95,0.007,16.502,0.016,15.965,0.119,15.239,0.113,14.996,0.156,,,,,,,,,,,,,,,,,,,,,,,,,BBC-222-111-000-0-0,40.6,
3670,3670,3670,250117227,15 20 08.035,-14 03 43.82,1,11.061,,5606-985-1,380-070249,15200803-1403438,,STAR,gri,rav,-7.6,2.2,-6.5,2.3,,,12.471,0.225,11.848,0.187,,,12.027,0.03,11.11,0.08,10.647,0.06,,,9.189,0.037,8.527,0.042,8.414,0.025,4453,90,90,1.1,0.12,0.144,-1.322,0.15,0.12,42.238,7.479,5.365,0.872,0.017,0.017,1.03E-05,5.46E-06,3.56E-06,3482,470.1,414.2,0.148,0.112,0.042,AAA-112-111-000-0-0,29.4,
3671,3671,3671,250117316,15 25 14.005,-14 03 40.15,1,10.24,,5606-673-1,380-070588,15251400-1403401,,STAR,gri,rav,9.2,1.7,-82.6,1.7,,,11.481,0.097,10.438,0.055,,,10.985,0.17,10.225,0.01,9.92,0.08,,,8.877,0.029,8.445,0.033,8.331,0.021,5041,121,101,3.763,0.075,0.105,0.016,0.12,0.12,2.337,0.334,0.346,1.168,0.104,0.146,0.083,0.036,0.025,215.6,27.43,33.28,0.102,0.042,0.035,AAA-112-111-000-0-0,17.4,
3672,3672,3672,250117339,15 35 19.624,-14 03 39.20,1,17.529,,,,15351962-1403392,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.02,0.04,14.429,0.049,14.062,0.079,3708,705,282,4.966,0.12,0.24,-0.09,0.2,0.32,0.285,0.222,0.086,0.306,0.27,0.123,11.24,8.975,7.33,301,374.4,125.4,0.116,0.08,0.04,AAA-222-111-000-0-0,36.5,0759-0311048
3673,3673,3673,250117345,15 42 50.105,-14 03 38.91,1,10.985,,,380-071821,15425009-1403390,,STAR,gri,rav,-2.5,1.4,-15.7,1.6,,,13.366,0.05,11.685,0.06,,,12.548,0.03,11.147,0.06,10.316,0.05,,,8.387,0.018,7.515,0.04,7.22,0.027,3748,90,90,0.309,0.115,0.138,-0.723,0.12,0.12,109.706,18.713,13.494,0.915,0.037,0.018,6.56E-07,3.14E-07,2.46E-07,4598,608.8,452.6,0.156,0.103,0.047,AAA-111-111-000-0-0,6,
3674,3674,3674,250117521,15 47 50.838,-14 03 29.46,1,12.725,,,380-072192,15475083-1403294,,STAR,gri,rpm,-9.3,1.2,-0.2,2.2,,,13.438,0.02,12.869,0.01,,,13.08,0.01,12.718,0.04,12.572,0.06,,,11.726,0.023,11.489,0.028,11.391,0.025,6478,158,158,4.135,0.095,0.171,-0.004,0.12,0.24,1.589,0.435,0.252,1.327,0.139,0.116,0.289,0.154,0.13,705.9,201,102.3,0.137,0.04,0.04,AAA-222-111-000-0-0,5.5,
3675,3675,3675,250117577,15 47 09.418,-14 03 26.19,1,12.706,,,380-072134,15470941-1403263,,STAR,gri,rpm,5.5,2,0,2.5,,,14.082,0.02,13.002,0.02,,,13.525,0.01,12.679,0.01,12.355,0.05,,,11.07,0.021,10.563,0.023,10.447,0.023,4952,103,82,2.411,0.9,0.09,-0.494,0.25,0.35,10.045,0.818,6.18,0.961,0.127,0.064,9.06E-04,0.016,2.19E-04,2201,223.5,1279,0.143,0.081,0.037,AAA-222-111-000-0-0,32,
3676,3676,3676,250117629,15 26 48.368,-14 03 23.72,1,13.124,,,380-070681,15264837-1403236,,STAR,gri,rpm,-7.8,1.6,-32.3,1.7,,,14.546,0.07,13.47,0.06,,,14.02,0.06,13.11,0.06,12.741,0.09,,,11.482,0.026,10.963,0.023,10.857,0.021,4947,118,148,4.601,0.025,0.05,-0.049,0.15,0.33,0.749,0.075,0.039,0.821,0.066,0.041,1.917,0.209,0.359,219.3,41.23,16.52,0.108,0.038,0.038,AAA-222-111-000-0-0,30.7,
3677,3677,3677,250117698,15 18 32.174,-14 03 20.82,1,16.566,,,,15183217-1403208,,STAR,JHK,rpm,-48,9,6,4,,,,,,,,,,,,,,,,,14.714,0.033,14.115,0.039,13.976,0.056,3864,573,260,4.928,0.09,0.126,-0.331,0.3,0.48,0.336,0.13,0.08,0.373,0.141,0.117,8.954,5.401,4.33,318.4,211.5,97.1,0.119,0.061,0.034,AAA-222-111-000-0-0,7,0759-0305441
3678,3678,3678,250117721,15 49 38.253,-14 03 19.75,1,11.332,,,380-072319,15493825-1403196,,STAR,gri,rpm,0.5,1.3,0,1.8,,,13.211,0.01,11.791,0.03,,,12.52,0.03,11.314,0.02,10.823,0.03,,,9.221,0.023,8.482,0.04,8.28,0.023,4250,85,68,1.066,0.616,0.28,-0.906,0.63,0.35,42.664,15.021,19.326,0.901,0.216,0.026,9.62E-06,6.72E-05,5.88E-06,3208,1450,1375,0.173,0.099,0.062,AAA-212-111-000-0-0,5.9,
3679,3679,3679,250117756,15 46 54.245,-14 03 18.78,1,13.207,,,380-072112,15465424-1403187,,STAR,gri,rpm,-1.6,2.5,-12.1,2.8,,,14.759,0.03,13.578,0.01,,,14.178,0.01,13.23,0.01,12.79,0.08,,,11.35,0.024,10.724,0.027,10.612,0.027,4735,112,74,2.355,0.71,1.136,-0.717,0.45,1.08,10.143,19.915,5.474,0.917,0.193,0.121,7.52E-04,0.008,7.27E-04,2662,4662,1370,0.185,0.119,0.066,AAA-222-111-000-0-0,17.4,
3680,3680,3680,250117771,15 24 00.076,-14 03 18.21,1,17.235,,,,15240007-1403182,6794-301-1-0139-0486,EXTENDED,gri,,3,3,-1,3,,,,,,,20.436,0.107,18.345,0.009,17.262,0.006,16.76,0.006,16.335,0.012,15.55,0.068,14.8,0.072,14.401,0.084,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,32.6,
3681,3681,3681,250117832,15 48 25.274,-14 03 15.38,1,13.208,,,380-072229,15482527-1403153,,STAR,gri,rpm,-28.7,2.4,-38.9,2.6,,,14.819,0.02,13.631,0.01,,,14.253,0.02,13.19,0.02,12.761,0.06,,,11.312,0.022,10.731,0.023,10.597,0.021,4561,163,72,4.654,0.02,0.036,0.071,0.08,0.18,0.662,0.046,0.031,0.736,0.045,0.045,2.474,0.208,0.368,157,35.26,4.709,0.082,0.096,0.013,AAA-222-111-000-0-0,37,
3682,3682,3682,250117850,15 43 39.773,-14 03 14.60,1,13.45,,,380-071881,15433977-1403145,,STAR,gri,rpm,2.2,2.6,-18.5,2.9,,,14.645,0.15,13.755,0.02,,,14.162,0.06,13.463,0.03,13.144,0.06,,,11.869,0.024,11.348,0.026,11.24,0.019,5102,101,81,3.226,0.534,0.801,-0.904,0.6,0.5,3.515,5.529,1.49,0.883,0.062,0.074,0.016,0.072,0.015,1215,1896,482.7,0.155,0.077,0.055,AAA-222-111-000-0-0,5.7,
3683,3683,3683,250117866,15 35 08.075,-14 03 13.92,1,15.81,,,,15350807-1403139,,STAR,JHK,rpm,-68,3,-52,6,,,,,,,,,,,,,,,,,13.496,0.024,12.832,0.025,12.618,0.029,3885,283,202,4.921,0.09,0.05,-0.294,0.25,0.3,0.359,0.055,0.083,0.39,0.064,0.102,8.222,4.483,1.766,188.4,43.39,53.17,0.104,0.059,0.033,AAA-222-111-000-0-0,41.7,0759-0310980
3684,3684,3684,250117919,15 38 02.946,-14 03 11.80,1,15.771,,,380-071463,15380293-1403118,6794-301-5-0159-0511,STAR,gri,rpm,-28.7,7.7,35.3,7,,,,,16.725,0.088,,,17.647,0.1,16.266,0.081,14.967,0.02,,,12.928,0.03,12.317,0.025,12.077,0.029,3372,33,54,5.078,0.032,0.02,0.137,0.05,0.06,0.21,0.004,0.02,0.191,0.004,0.021,20.82,3.755,1.249,71.09,2.133,6.672,0.038,0.002,0.016,AAA-222-111-000-0-0,43.6,
3685,3685,3685,250117936,15 26 44.201,-14 03 10.85,1,12.066,,,380-070678,15264420-1403108,,STAR,gri,rav,-26.4,1.2,4.2,2.8,,,13.446,0.04,12.364,0.01,,,12.906,0.05,12.023,0.07,11.706,0.08,,,10.422,0.029,9.934,0.03,9.83,0.024,4844,77,57,3.445,0.11,0.11,0.03,0.1,0.1,3.499,0.463,0.472,1.247,0.139,0.087,0.029,0.013,0.009,616.1,75.81,88.32,0.147,0.096,0.04,AAA-222-111-000-0-0,19.7,
3686,3686,3686,250117944,15 34 14.107,-14 03 10.53,1,12.968,,,380-071187,15341410-1403104,,STAR,gri,rpm,-18.2,1.2,-16.2,1.7,,,13.995,0.02,13.212,0.01,,,13.551,0.01,12.962,0.04,12.718,0.01,,,11.629,0.022,11.237,0.022,11.154,0.023,5668,179,112,4.379,0.126,0.63,-0.279,0.25,0.7,1.041,1.001,0.2,0.904,0.109,0.073,0.837,0.502,0.736,387.3,354,75.37,0.155,0.102,0.051,AAA-222-111-000-0-0,32.8,
3687,3687,3687,250118053,15 38 22.326,-14 03 05.86,1,11.835,,,380-071490,15382232-1403058,,STAR,gri,rav,-9.4,1.6,-10.3,1.8,,,13.384,0.03,12.207,0.03,,,12.774,0.01,11.81,0.01,11.433,0.02,,,10.047,0.024,9.377,0.022,9.242,0.021,4297,104,104,1.242,0.132,0.132,-0.782,0.15,0.15,36.53,6.231,4.493,0.908,0.018,0.018,1.71E-05,8.20E-06,6.41E-06,4219,724.2,472.7,0.158,0.092,0.042,AAA-222-111-000-0-0,28.5,
3688,3688,3688,250118057,15 21 41.993,-14 03 05.67,1,17.376,,,,15214199-1403056,,STAR,JHK,rpm,-42,1,-4,5,,,,,,,,,,,,,,,,,15.973,0.079,15.594,0.104,15.418,0.211,3598,810,373,5.061,0.095,0.152,-0.233,0.3,0.84,0.221,0.161,0.058,0.206,0.211,0.075,17.12,11.62,10.38,326.7,404.6,125.2,0.117,0.065,0.036,AAC-222-111-000-0-0,34.3,0759-0306390
3689,3689,3689,250118096,15 50 00.611,-14 03 04.14,1,8.055,77547,5622-271-1,380-072360,15500062-1403040,,STAR,BV,plx,-137.13,1.15,-38.94,0.68,15.57,0.87,8.703,0.018,8.146,0.013,,,,,,,,,,,7.096,0.02,6.889,0.038,6.797,0.02,6238,192,153,4.316,0.04,0.072,-0.045,0.15,0.21,1.24,0.087,0.07,1.177,0.062,0.087,0.593,0.096,0.112,64.23,3.589,3.589,0.039,0.02,0.011,AAA-111-111-000-0-0,15.1,
3690,3690,3690,250118123,15 22 38.183,-14 03 02.78,1,16.142,,,,15223818-1403027,,STAR,JHK,rpm,-26,4,36,6,,,,,,,,,,,,,,,,,13.627,0.03,12.959,0.03,12.665,0.031,3693,175,175,4.957,0.072,0.084,0.019,0.15,0.18,0.308,0.091,0.06,0.343,0.093,0.093,10.3,4.417,3.588,170.2,49.06,50.81,0.095,0.053,0.038,AAA-222-111-000-0-0,24.4,0759-0306641
3691,3691,3691,250118133,15 43 21.982,-14 03 02.67,1,14.2,,,380-071858,15432197-1403026,,STAR,gri,rpm,40.8,3.4,-18.6,3.7,,,16.61,0.03,15.109,0.01,,,15.89,0.01,14.518,0.02,13.475,0.07,,,11.556,0.023,10.979,0.026,10.745,0.024,3720,37,104,4.944,0.072,0.02,0.036,0.05,0.08,0.342,0.007,0.071,0.375,0.008,0.093,9.36,4.516,0.562,71.7,2.151,20.23,0.073,0.001,0.048,AAA-222-111-000-0-0,38.5,
3692,3692,3692,250118246,15 45 15.539,-14 02 57.61,1,12.276,,,380-071998,15451553-1402575,,STAR,gri,rpm,-1.3,1.3,-9.8,3,,,13.626,0.043,12.594,0.04,,,13.081,0.01,12.277,0.02,11.932,0.03,,,10.669,0.026,10.184,0.027,10.039,0.019,5042,184,122,2.4,0.51,0.34,-0.846,0.3,0.42,9.415,3.605,3.626,0.895,0.088,0.049,8.56E-04,0.004,5.75E-04,1824,773.7,651.6,0.177,0.15,0.06,AAA-222-111-000-0-0,10.8,
3693,3693,3693,250118282,15 26 36.867,-14 02 55.57,1,10.059,,5606-713-1,380-070671,15263686-1402555,,STAR,gri,rav,-10.5,1.8,-6.6,1.9,,,10.943,0.066,10.241,0.048,,,10.668,0.24,10.001,0.01,9.798,0.05,,,8.89,0.019,8.634,0.055,8.533,0.021,6125,147,147,4.335,0.055,0.088,0.071,0.08,0.1,1.206,0.134,0.101,1.171,0.073,0.073,0.644,0.148,0.162,139.4,19.77,14.58,0.078,0.038,0.023,AAA-112-111-000-0-0,45.5,
3694,3694,3694,250118312,15 34 06.008,-14 02 53.85,1,11.622,,,380-071181,15340600-1402538,,STAR,gri,rpm,2.7,1.6,0.2,1.5,,,12.405,0.03,11.763,0.01,,,12.033,0.01,11.582,0.01,11.446,0.01,,,10.538,0.026,10.287,0.023,10.195,0.02,6322,153,153,4.006,0.27,0.315,0.044,0.08,0.12,1.816,1.237,0.586,1.353,0.386,0.154,0.204,0.326,0.147,433.3,297.2,134.9,0.171,0.078,0.067,AAA-222-111-000-0-0,13.2,
3695,3695,3695,250118349,15 38 56.882,-14 02 52.62,1,12.845,,,380-071531,15385688-1402525,,STAR,gri,rpm,-16.2,1.5,-16.6,1.8,,,13.848,0.04,13.036,0.01,,,13.391,0.01,12.802,0.01,12.611,0.062,,,11.535,0.023,11.217,0.022,11.117,0.023,5884,120,120,4.304,0.145,0.174,-0.1,0.24,0.2,1.149,0.276,0.189,1.035,0.09,0.09,0.577,0.497,0.267,425.9,105.4,84.47,0.184,0.084,0.072,AAA-222-111-000-0-0,50.2,
3696,3696,3696,250118434,15 38 42.608,-14 02 48.93,1,18.712,,,,15384260-1402489,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.296,0.105,15.394,0.118,15.271,0.2,4130,421,351,4.785,0.138,0.115,-0.152,0.25,0.35,0.479,0.156,0.134,0.555,0.131,0.183,4.171,4.306,1.658,1043,478.4,379.9,0.157,0.106,0.048,ABC-222-111-000-0-0,23.9,0759-0312180
3697,3697,3697,250118505,15 41 58.345,-14 02 45.70,1,10.816,,,380-071744,15415835-1402455,,STAR,gri,rav,-11.9,1.3,-12.3,1.4,,,12.383,0.02,11.162,0.01,,,11.762,0.02,10.808,0.01,10.411,0.11,,,8.922,0.023,8.25,0.044,8.105,0.018,4392,106,106,1.458,0.14,0.14,-0.755,0.12,0.15,28.127,5.627,3.965,0.911,0.037,0.018,3.55E-05,2.14E-05,1.34E-05,2051,287.7,298.9,0.154,0.101,0.042,AAA-111-111-000-0-0,42.8,
3698,3698,3698,250118560,15 36 23.035,-14 02 43.13,1,15.631,,,,15362303-1402431,,STAR,JHK,rpm,-50,13,-20,14,,,,,,,,,,,,,,,,,13.396,0.027,12.787,0.022,12.543,0.029,3665,144,144,4.976,0.07,0.07,-0.013,0.12,0.21,0.289,0.065,0.062,0.292,0.087,0.087,11.48,6.383,3.538,133.3,41.21,36.82,0.074,0.046,0.021,AAA-222-111-000-0-0,43.7,0759-0311414
3699,3699,3699,250118614,15 22 19.735,-14 02 40.66,1,14.853,,,380-070387,15221973-1402406,,STAR,gri,rpm,-45.9,2.4,-53.6,2.4,,,15.8,0.03,14.994,0.045,,,15.366,0.044,14.923,0.054,14.632,0.083,,,13.385,0.028,12.987,0.03,12.886,0.031,5664,300,167,4.609,0.06,0.18,-1.332,0.4,0.96,0.678,0.178,0.055,0.708,0.071,0.036,2.184,0.466,1.074,541.7,891,99.35,0.102,0.048,0.017,AAA-222-111-000-0-0,29.1,
3700,3700,3700,250118677,15 19 14.853,-14 02 37.10,1,15.507,,,380-070189,15191485-1402371,,STAR,JHK,rpm,33.5,3.4,-23.2,3.6,,,,,,,,,,,,,,,,,13.199,0.03,12.514,0.024,12.323,0.024,4012,256,128,4.826,0.055,0.066,-0.091,0.2,0.24,0.451,0.078,0.056,0.515,0.074,0.074,5.401,1.719,1.524,215.5,47.44,32.92,0.112,0.067,0.037,AAA-222-111-000-0-0,39.3,
3701,3701,3701,250118732,15 47 49.538,-14 02 34.77,1,11.83,,,380-072189,15474953-1402348,,STAR,gri,rav,4.3,1.4,-1.5,3.4,,,13.36,0.02,12.188,0.04,,,12.755,0.01,11.781,0.02,11.433,0.03,,,9.999,0.02,9.418,0.027,9.281,0.02,4799,96,77,3.091,0.174,0.174,-0.097,0.12,0.12,4.932,1.237,0.839,1.221,0.194,0.121,0.008,0.007,0.004,707.3,141.1,117.6,0.158,0.091,0.038,AAA-222-111-000-0-0,11.2,
3702,3702,3702,250118748,15 24 38.495,-14 02 33.77,1,12.391,,,380-070545,15243849-1402337,,STAR,gri,rav,0.8,1.4,-1.1,1.4,,,13.69,0.04,12.684,0.03,,,13.173,0.04,12.372,0.06,12.055,0.05,,,10.813,0.027,10.253,0.023,10.15,0.021,4997,100,80,3.566,0.138,0.115,-0.092,0.12,0.12,2.952,0.54,0.457,1.237,0.135,0.135,0.044,0.03,0.015,647.3,102.8,104.9,0.147,0.086,0.039,AAA-222-111-000-0-0,37.1,
