EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
203913074,16 09 02.599,-24 26 28.70,1,12.584,,,328-082841,16090259-2426287,STAR,gri,rpm,-14.3,1.5,-13.4,1.3,,,13.413,0.042,12.739,0.031,13.024,0.031,12.585,0.041,12.395,0.02,11.45,0.026,11.17,0.021,11.112,0.023,6204,183,183,4.265,0.11,0.198,-0.107,0.18,0.27,1.287,0.37,0.169,1.129,0.125,0.151,0.494,0.237,0.269,469.2,142.5,71.67,0.199,0.071,0.059,AAA-222-111-000-0-0,,
203913100,16 09 05.117,-24 26 28.33,1,14.496,,,328-082850,16090511-2426282,STAR,JHK,rpm,-13.4,3.7,-28.9,3.8,,,,,,,,,,,,,11.962,0.024,11.261,0.022,10.984,0.021,6284,76,431,4.264,0.02,0.168,-0.467,0.48,0.05,1.222,0.328,0.024,1.013,0.091,0.02,0.55,0.033,0.257,362.2,74.47,10.87,2.14,0.002,0.164,AAA-222-111-000-0-0,,
203913191,16 08 15.690,-24 26 26.89,1,15.091,,,,16081568-2426268,STAR,JHK,col,,,,,,,,,,,,,,,,,12.966,0.026,12.384,0.026,12.146,0.023,3783,1831,297,4.928,0.115,2.392,-0.126,0.24,0.56,0.329,7.238,0.105,0.375,0.686,0.179,7.989,9.329,7.988,130.6,3493,54.42,0.165,0.98,0.114,AAA-222-111-000-0-0,,
203913635,16 26 54.444,-24 26 20.72,1,16.094,,,,16265444-2426207,STAR,J,col,,,,,,,,,,,,,,,,,14.698,0.033,11.69,0.026,10.014,0.019,4488,312,686,1.703,0.935,1.122,-0.626,0.72,0.4,20.565,54.655,12.79,0.934,0.353,0.045,7.36E-05,0.002,7.20E-05,3786,3644,2686,11.649,1.029,1.441,AAA-222-111-000-0-0,,
203913679,16 00 33.246,-24 26 20.12,1,12.438,,,328-081524,16003324-2426200,STAR,gri,rpm,-33.5,1.2,-20.7,1.3,,,13.744,0.14,12.714,0.03,13.179,0.031,12.39,0.041,12.12,0.061,11.012,0.023,10.59,0.027,10.457,0.024,5550,329,274,4.459,0.075,0.45,-0.136,0.25,0.3,0.94,0.734,0.137,0.95,0.071,0.099,1.08,0.467,0.866,252.8,206.3,45.6,0.335,0.163,0.136,AAA-222-111-000-0-0,,
203913804,16 27 55.564,-24 26 17.99,1,14.009,,,328-084387,16275558-2426179,STAR,BV,rpm,-13,2.2,-22.1,2.3,,,15.227,0.02,14.19,0.037,14.776,0.038,,,,,10.143,0.022,9.329,0.026,8.896,0.023,5803,173,243,4.013,0.208,0.096,0.07,0.15,0.24,1.719,0.224,0.397,1.132,0.028,0.117,0.225,0.223,0.07,504.5,119,96.31,2.552,0.286,0.245,AAA-222-111-000-0-0,,
203914036,16 21 24.882,-24 26 14.51,1,14.217,,,,16212488-2426145,STAR,J,col,,,,,,,,,,,,,,,,,12.878,0.023,11.869,0.027,11.417,0.023,5144,890,371,2.501,1.292,0.204,-0.6,0.63,0.54,8.478,2.979,6.179,0.937,0.406,0.061,0.001,0.082,5.63E-04,2283,1125,1682,2.952,0.729,0.405,AAA-222-111-000-0-0,,
203914123,16 17 31.379,-24 26 13.28,1,9.039,,6797-16-1,328-083991,16173138-2426131,STAR,gri,rpm,0.2,1.1,10.2,1.6,,,10.534,0.047,9.538,0.027,10.08,0.03,9.084,0.04,8.594,0.06,7.088,0.023,6.532,0.033,6.321,0.017,4801,118,118,2.515,0.216,0.135,-0.04,0.18,0.33,11.115,3.571,1.322,1.782,0.909,0.649,9.78E-04,0.001,2.69E-04,389.2,141.2,40.72,0.283,0.106,0.088,AAA-111-111-000-0-0,,0655-0367309
203914186,16 13 12.392,-24 26 12.44,1,12.302,,,328-083517,16131239-2426124,STAR,gri,rpm,-13.8,1.9,-7.8,0.9,,,13.281,0.042,12.538,0.031,12.859,0.031,12.298,0.04,12.064,0.05,10.953,0.022,10.623,0.025,10.488,0.023,6080,297,248,4.131,0.228,0.19,-0.061,0.15,0.18,1.462,0.443,0.398,1.171,0.168,0.168,0.324,0.428,0.164,419.1,133.4,118.3,0.312,0.096,0.115,AAA-222-111-000-0-0,,
203914316,16 26 18.821,-24 26 10.52,1,16.252,,,,16261882-2426105,STAR,J,col,,,,,,,,,,,,,,,,,14.844,0.038,13.2,0.033,12.143,0.024,5601,598,718,3.911,0.405,1.458,-0.156,0.3,0.78,1.826,6.43,0.852,1.007,0.364,0.156,0.136,0.492,0.135,1452,4759,659.5,7.003,0.528,0.739,AAA-222-111-000-0-0,,
203914412,16 15 15.276,-24 26 09.10,1,11.883,,6797-145-1,328-083810,16151528-2426090,STAR,gri,rpm,-5.9,3.2,-0.1,3.1,,,12.541,0.268,12.078,0.224,12.472,0.031,11.924,0.04,11.63,0.06,10.516,0.025,10.198,0.026,10.097,0.026,6091,421,263,3.905,0.35,0.175,-0.022,0.15,0.15,2.106,0.588,0.881,1.369,0.229,0.275,0.138,0.341,0.064,491.7,143.2,196.8,0.271,0.231,0.105,AAA-222-111-000-0-0,,
203914521,16 52 44.251,-24 26 07.04,1,10.916,,6813-476-1,328-088644,16524424-2426070,STAR,BV,plx,8.1,2.8,3.4,2.5,,,11.367,0.085,10.954,0.091,,,,,,,9.875,0.024,9.707,0.022,9.643,0.025,6767,332,276,4.271,0.06,0.072,0.003,0.12,0.15,1.415,0.179,0.159,1.377,0.125,0.125,0.455,0.153,0.098,196.8,35,35,0.161,0.067,0.048,AAA-222-111-000-0-0,,
203914960,16 26 21.528,-24 26 00.96,1,13.934,,,,16262152-2426009,STAR,J,col,,,,,,,,,,,,,,,,,12.57,0.022,11.518,0.026,10.918,0.023,6494,215,430,4.123,0.144,0.168,0.073,0.08,0.24,1.58,0.435,0.29,1.36,0.159,0.255,0.286,0.183,0.128,941.5,623.9,375.2,4.364,0.284,0.341,AAA-222-111-000-0-0,,
203915140,16 07 21.601,-24 25 58.48,1,11.324,,,328-082576,16072160-2425585,STAR,gri,rpm,-5.7,1.1,-16,1.3,,,12.868,0.041,11.7,0.03,12.236,0.03,11.324,0.04,10.933,0.01,9.641,0.027,9.011,0.022,8.875,0.023,4787,96,77,2.391,0.324,0.216,-0.819,0.45,0.25,10.507,1.657,3.568,0.908,0.13,0.022,7.96E-04,0.002,3.80E-04,1186,175.8,380.6,0.289,0.101,0.072,AAA-222-111-000-0-0,,
203915424,16 27 26.581,-24 25 54.39,1,14.333,,,,16272658-2425543,STAR,J,col,,,,,,,,,,,,,,,,,13,0.024,12.346,0.022,11.839,0.024,8132,341,818,4.043,0.12,0.408,0.057,0.06,0.18,2.135,1.227,0.267,1.975,0.04,1.15,0.192,0.078,0.147,845.2,735.9,393.4,3.22,0.286,0.286,AAA-222-111-000-0-0,,
203915538,16 21 19.205,-24 25 52.59,1,13.591,,,,16211920-2425525,STAR,J,col,,,,,,,,,,,,,,,,,12.179,0.024,11.18,0.027,10.673,0.023,6147,309,432,4.013,0.19,0.342,0.023,0.1,0.16,1.794,1.338,0.436,1.303,0.325,0.271,0.221,0.21,0.171,751.8,493.6,268.4,3.86,0.176,0.352,AAA-222-111-000-0-0,,
203915660,16 49 17.693,-24 25 50.84,1,11.421,,,328-087358,16491770-2425506,STAR,BV,rpm,14.3,2,-3.6,1.3,,,12.364,0.04,11.593,0.03,,,,,,,10.181,0.023,9.849,0.025,9.747,0.022,6090,313,196,3.996,0.343,0.245,0.02,0.12,0.21,1.799,0.874,0.68,1.293,0.291,0.291,0.199,0.559,0.122,352.5,178.6,136.9,0.347,0.156,0.187,AAA-222-111-000-0-0,,
203915766,16 20 41.445,-24 25 49.17,1,15.769,,,,16204144-2425491,STAR,J,col,,,,,,,,,,,,,,,,,14.396,0.032,13.419,0.027,12.902,0.019,6141,188,264,4.081,0.23,0.276,0.008,0.12,0.33,1.591,0.615,0.444,1.206,0.275,0.275,0.254,0.335,0.161,939.3,598.2,240.4,3.748,0.216,0.302,AAA-222-111-000-0-0,,
203916321,16 46 01.632,-24 25 40.87,1,11.485,,6813-390-1,328-086221,16460163-2425409,STAR,BV,rpm,-7.5,2.7,3.2,2.7,,,12.442,0.247,11.662,0.163,,,,,,,10.456,0.026,10.202,0.023,10.093,0.021,6533,487,348,3.886,0.35,0.25,0.073,0.1,0.14,2.171,0.967,0.776,1.59,0.267,0.267,0.119,0.306,0.071,513.3,232.1,185.2,0.343,0.277,0.154,AAA-222-111-000-0-0,,
203916376,16 27 49.851,-24 25 40.20,1,14.523,,,328-084385,16274987-2425402,STAR,BV,rpm,-9.9,3.9,-17.8,3.1,,,16.44,0.05,14.851,0.043,15.814,0.048,,,,,9.441,0.022,8.118,0.038,7.301,0.029,4513,582,363,1.297,1.876,0.168,-1.028,0.93,0.12,34.922,6.87,31.11,0.888,0.319,0.018,2.10E-05,0.015,9.98E-06,1131,867,649.2,3.889,0.607,0.607,AAA-211-111-000-0-0,,
203916447,16 12 45.724,-24 25 39.23,1,11.53,,6797-439-1,328-083429,16124572-2425391,STAR,gri,rpm,-23.5,3,-16.1,2.8,,,12.26,0.161,11.606,0.119,11.901,0.03,11.517,0.04,11.371,0.04,10.46,0.023,10.181,0.022,10.106,0.021,6257,188,150,4.25,0.096,0.176,-0.192,0.25,0.35,1.318,0.331,0.224,1.126,0.169,0.197,0.49,0.232,0.233,316.5,80.49,64.17,0.175,0.046,0.074,AAA-222-111-000-0-0,,
203916530,16 54 34.827,-24 25 38.03,1,12.338,,,328-089336,16543482-2425379,STAR,JHK,rpm,-0.3,1.2,-3.5,1.4,,,,,,,,,,,,,11.236,0.028,10.94,0.022,10.905,0.024,6222,367,306,4.067,0.28,0.336,0.045,0.12,0.18,1.575,1.036,0.541,1.281,0.345,0.246,0.248,0.475,0.179,528.4,314.5,170.3,0.244,0.16,0.107,AAA-222-111-000-0-0,,
203916964,16 27 51.135,-24 25 32.13,1,18.243,,,,16275113-2425321,STAR,J,col,,,,,,,,,,,,,,,,,16.684,0.128,15.347,0.074,14.726,0.096,4831,459,689,4.513,0.264,1.672,-0.292,0.35,0.56,0.801,4.796,0.341,0.834,0.111,0.265,1.363,2.927,1.358,1372,6322,703.1,3.329,0.841,0.701,BAA-222-111-ccc-0-0,,
203917077,15 55 24.696,-24 25 30.35,1,11.691,,,328-080765,15552468-2425302,STAR,gri,rpm,-33.7,2,-54.1,0.9,,,12.664,0.12,11.889,0.04,12.173,0.03,11.675,0.04,11.484,0.06,10.52,0.026,10.23,0.022,10.157,0.019,6048,188,188,4.294,0.144,0.216,-0.566,0.42,0.42,1.091,0.304,0.202,0.888,0.159,0.066,0.656,0.372,0.336,270.4,132.3,88.85,0.181,0.109,0.078,AAA-222-111-000-0-0,,
203917082,16 26 31.356,-24 25 30.24,1,16.121,,,,16263135-2425302,STAR,J,col,,,,,,,,,,,,,,,,,14.723,0.037,12.728,0.023,11.719,0.024,4818,669,477,2.435,1.76,0.66,-0.546,0.56,0.4,8.409,8.063,7.29,0.924,0.24,0.052,0.001,0.619,0.001,3577,4070,2887,7.308,0.63,0.756,AAA-222-111-000-0-0,,
203917139,16 23 26.937,-24 25 29.24,1,12.088,,,328-084354,16232693-2425291,STAR,gri,rpm,-8.3,2.3,-7.9,2.2,,,16.08,0.09,13.653,0.034,15.014,0.039,12.57,0.041,10.834,0.06,7.34,0.02,6.027,0.042,5.464,0.026,3525,35,35,0.125,0.648,0.144,-0.418,0.65,0.25,144.957,17.837,63.816,1.022,0.528,0.092,3.09E-07,2.45E-06,1.14E-07,2592,224.1,1048,1.484,0.004,0.002,AAA-111-111-000-0-0,,
203917388,16 05 06.680,-24 25 25.52,1,12.208,,6784-799-1,328-082193,16050668-2425253,STAR,gri,rpm,-8.6,4.3,-8.2,4.1,,,12.495,0.245,12.461,0.274,12.493,0.031,12.164,0.04,12.086,0.02,11.256,0.026,11.08,0.024,10.999,0.024,6962,386,220,4.151,0.075,0.18,0.031,0.16,0.1,1.718,0.495,0.222,1.556,0.161,0.161,0.303,0.092,0.151,641.5,184.9,82.78,0.248,0.126,0.063,AAA-222-111-000-0-0,,
203917608,16 27 49.784,-24 25 21.95,1,14.128,,,,16274978-2425219,STAR,J,col,,,,,,,,,,,,,,,,,12.783,0.023,11.115,0.024,10.161,0.019,5581,658,658,3.926,0.46,1.472,-0.201,0.35,0.77,1.932,7.148,0.918,0.983,0.37,0.131,0.127,0.604,0.126,1545,4837,734.3,6.852,0.608,0.73,AAA-222-111-0dd-0-0,,
203917711,16 26 01.375,-24 25 20.40,1,15.8,,,,16260137-2425203,STAR,J,col,,,,,,,,,,,,,,,,,14.425,0.027,12.436,0.021,11.245,0.023,5055,894,487,3.074,1.197,1.197,-0.441,0.54,0.45,4.631,9.827,3.616,0.931,0.241,0.06,0.008,0.797,0.007,1705,4586,1243,7.819,0.995,0.746,AAA-222-111-000-0-0,,
203917770,16 13 45.498,-24 25 19.54,1,6.55,79530,6797-687-1,328-083608,16134549-2425196,STAR,BV,plx,-8.89,0.71,-20.23,0.47,6.96,0.65,6.426,0.014,6.43,0.01,,,,,,,6.155,0.02,6.122,0.031,6.078,0.016,8637,1833,687,3.8,0.162,0.135,-0.002,0.15,0.15,3.149,0.517,0.444,2.483,0.382,0.239,0.073,0.059,0.028,143.7,13.42,13.42,0.148,0.11,0.069,AAA-111-111-000-0-0,,
203918608,16 28 38.432,-24 25 07.23,1,14.916,,,328-084393,16283844-2425073,STAR,JHK,rpm,-14.2,3.2,0.7,3.3,,,,,,,,,,,,,12.401,0.03,11.691,0.023,11.439,0.023,5047,563,402,3.255,0.595,0.952,-0.421,0.48,0.56,3.209,6.74,1.498,0.942,0.263,0.055,0.017,0.114,0.017,1211,2175,600.9,1.208,0.533,0.457,AAA-222-111-000-0-0,,
203918961,16 20 13.181,-24 25 01.44,1,16.179,,,,16201318-2425014,STAR,JHK,col,,,,,,,,,,,,,,,,,13.773,0.024,13.204,0.032,12.863,0.03,3519,2560,206,5.03,0.1,0.82,0,0.15,0.18,0.239,1.217,0.066,0.24,0.977,0.081,14.79,10.91,14.4,124.9,921.9,40.64,0.146,1.579,0.084,AAA-222-111-000-0-0,,
203919039,16 14 29.638,-24 25 00.34,1,11.997,,6797-101-1,328-083724,16142963-2425002,STAR,gri,rpm,6.1,3.2,-6.7,3.2,,,12.893,0.336,12.125,0.222,12.416,0.03,12.031,0.04,11.818,0.06,10.844,0.024,10.601,0.022,10.495,0.021,6605,324,270,4.082,0.135,0.27,0.029,0.12,0.15,1.788,0.881,0.325,1.443,0.28,0.156,0.245,0.167,0.158,526.2,237.2,109.2,0.265,0.149,0.083,AAA-222-111-000-0-0,,
203919192,16 23 21.829,-24 24 57.96,1,12.076,,,328-084350,16232181-2424577,STAR,gri,rpm,-6,1.9,-17,1.4,,,13.861,0.044,12.695,0.031,13.392,0.032,12.176,0.04,11.512,0.06,9.708,0.024,9.06,0.024,8.762,0.021,5191,62,250,2.372,0.216,0.02,-0.927,0.12,0.18,10.304,0.206,2.423,0.899,0.018,0.018,8.28E-04,9.67E-04,4.97E-05,1044,79.85,56.14,1.093,0.002,0.295,AAA-222-111-000-0-0,,
203919315,16 27 30.845,-24 24 56.02,1,14.047,,,,16273084-2424560,STAR,J,col,,,,,,,,,,,,,,,,,12.695,0.028,10.946,0.027,10.07,0.023,5161,683,410,2.819,1.488,0.558,-0.571,0.55,0.55,6.074,4.653,4.972,0.922,0.249,0.052,0.003,0.536,0.002,3508,3821,2576,6.587,0.667,0.556,AAA-222-111-000-0-0,,
203919499,16 46 10.152,-24 24 52.76,1,12.118,,,328-086257,16461015-2424526,STAR,BV,rpm,-1.9,2.1,-9.3,1.2,,,13.038,0.041,12.284,0.03,,,,,,,10.613,0.024,10.292,0.026,10.13,0.021,6555,406,487,3.947,0.294,0.245,0.068,0.12,0.15,1.992,0.924,0.631,1.471,0.299,0.299,0.145,0.259,0.083,501,173.3,170.5,0.647,0.317,0.317,AAA-222-111-000-0-0,,
203919643,16 21 22.158,-24 24 50.35,1,13.578,,,328-084280,16212213-2424504,STAR,J,rpm,-10.3,6.9,8.1,3.8,,,,,,,,,,,,,12.163,0.023,11.445,0.025,11.141,0.023,5076,935,425,3.043,0.99,0.825,-0.112,0.16,0.88,4.531,6.653,3.173,1.068,0.178,0.207,0.006,0.256,0.005,1410,1848,1009,1.486,0.972,0.53,AAA-222-111-000-0-0,,
203919645,16 28 48.438,-24 24 50.34,1,14.076,,,328-084399,16284843-2424505,STAR,J,rpm,-10.6,8.3,-26.7,6.5,,,,,,,,,,,,,12.726,0.026,11.788,0.023,11.448,0.019,4735,454,47,4.621,0.02,0.064,0.07,0.05,0.08,0.717,0.103,0.014,0.787,0.11,0.016,2.128,0.128,0.521,225.2,9.53,6.756,1.887,0.897,0.001,AAA-222-111-000-0-0,,
203919797,16 26 24.045,-24 24 48.09,1,12.724,,,,16262404-2424480,STAR,J,col,,,,,,,,,,,,,,,,,11.115,0.027,8.718,0.047,7.324,0.017,4457,462,647,1.602,1.03,1.236,-0.576,0.6,0.3,19.918,64.229,12.802,0.948,0.296,0.055,7.43E-05,0.002,7.30E-05,3459,5154,2519,9.172,0.923,1.846,AAA-211-111-000-0-0,,
203920000,16 26 25.283,-24 24 45.01,1,17.798,,,,16262528-2424450,STAR,J,col,,,,,,,,,,,,,,,,,16.28,0.122,13.102,0.037,11.073,0.027,4445,530,141,4.674,0.065,1.157,-0.069,0.16,0.44,0.627,2.125,0.1,0.691,0.203,0.113,2.578,1.064,2.538,712.9,2731,164.6,5.278,0.175,0.613,BAA-222-111-c00-0-0,,
203920014,16 04 12.805,-24 24 44.79,1,13.129,,,328-082055,16041279-2424447,STAR,gri,rav,-1.8,1.6,-3.6,1.7,,,14.608,0.049,13.542,0.033,14.012,0.034,13.135,0.042,12.751,0.02,11.396,0.026,10.827,0.024,10.684,0.024,3996,94,94,1.018,0.15,0.125,-0.475,0.12,0.12,47.97,7.489,6.478,0.968,0.019,0.019,7.97E-06,4.23E-06,2.77E-06,8857,1035,1100,0.399,0.268,0.149,AAA-222-111-000-0-0,,
203920102,16 04 14.742,-24 24 43.39,1,14.961,,,,16041474-2424433,STAR,JHK,col,,,,,,,,,,,,,,,,,12.579,0.026,11.99,0.026,11.678,0.019,3589,3263,221,4.989,0.126,0.987,0.019,0.12,0.15,0.267,1.681,0.08,0.267,1.239,0.103,12.43,9.174,12.25,87.42,758.3,33.67,0.156,2.093,0.115,AAA-222-111-000-0-0,,
203920354,16 26 23.580,-24 24 39.50,1,16.477,,,,16262357-2424394,STAR,J,col,,,,,,,,,,,,,,,,,15.052,0.06,12.253,0.043,10.224,0.03,4410,424,141,4.665,0.072,0.816,-0.069,0.16,0.4,0.627,1.493,0.1,0.691,0.158,0.113,2.636,1.036,2.516,691.8,2072,158.2,5.307,0.146,0.555,AAA-222-111-cc0-0-0,,
203920452,16 15 53.274,-24 24 37.96,1,13.903,,,328-083847,16155327-2424380,STAR,JHK,rpm,-13,1.8,-21.1,2.7,,,,,,,,,,,,,11.403,0.023,10.596,0.022,10.347,0.023,4770,198,515,2.977,0.7,1.82,-0.15,0.12,0.66,4.872,34.025,2.681,1.032,0.032,0.128,0.006,0.063,0.006,1056,5669,637.6,1.078,0.388,0.466,AAA-222-111-000-0-0,,
203920801,15 57 38.795,-24 24 32.96,1,9.922,,6783-241-1,328-081067,15573879-2424329,STAR,gri,rpm,-16.3,1.6,-25.2,1.8,,,10.503,0.037,9.912,0.03,10.885,0.03,9.999,0.04,9.51,0.06,8.604,0.024,8.326,0.046,8.213,0.026,7190,71,115,4.168,0.02,0.02,-0.012,0.05,0.05,1.699,0.034,0.034,1.551,0.031,0.031,0.316,0.019,0.019,165.6,4.967,4.967,0.919,0.001,0.002,AAA-111-111-000-0-0,,
203921221,16 04 27.854,-24 24 26.80,1,12.298,,,328-082095,16042785-2424266,STAR,JHK,rpm,-78.1,1.5,15.3,1.6,,,,,,,,,,,,,11.013,0.026,10.663,0.024,10.537,0.019,5867,245,245,4.443,0.085,0.238,-0.614,0.42,0.35,0.909,0.317,0.137,0.847,0.087,0.087,1.038,0.512,0.602,253.5,116.7,79.9,0.226,0.164,0.082,AAA-222-111-000-0-0,,
203921560,15 57 44.142,-24 24 21.36,1,12.515,,,328-081083,15574414-2424213,STAR,gri,rpm,17.9,1.2,-21.1,2.2,,,13.632,0.13,12.77,0.01,13.094,0.031,12.506,0.041,12.266,0.061,11.197,0.024,10.836,0.025,10.76,0.021,5881,182,255,4.332,0.135,0.297,-0.194,0.25,0.25,1.122,0.435,0.22,0.975,0.123,0.088,0.709,0.428,0.458,346.7,138.1,73.84,0.241,0.103,0.103,AAA-222-111-000-0-0,,
203922033,16 26 18.982,-24 24 14.26,1,17.645,,,,16261898-2424142,STAR,J,col,,,,,,,,,,,,,,,,,16.139,0.103,13.751,0.032,11.937,0.019,4454,583,265,4.666,0.084,1.4,-0.109,0.2,0.52,0.627,2.943,0.102,0.705,0.215,0.12,2.534,1.319,2.516,726.6,4586,193.4,5.227,0.211,0.664,AAA-222-111-000-0-0,,
203922108,16 15 35.733,-24 24 13.02,1,13.682,,,328-083831,16153574-2424128,STAR,gri,rpm,-155.3,8,-137,8,,,15.777,0.07,14.446,0.039,15.235,0.042,13.858,0.045,13.017,0.063,11.374,0.023,10.781,0.026,10.569,0.023,3680,222,222,5.016,0.075,0.09,-0.179,0.2,0.24,0.26,0.093,0.059,0.273,0.103,0.086,13.81,8.079,5.098,52.95,29.44,16.32,0.051,0.054,0.03,AAA-222-111-000-0-0,,
203922445,16 29 17.037,-24 24 08.02,1,12.955,,,328-084422,16291703-2424080,STAR,gri,rpm,-9.7,1.8,-3.8,1.9,,,15.328,0.02,13.696,0.034,14.613,0.037,13.019,0.042,12.244,0.061,10.23,0.023,9.453,0.022,9.206,0.021,4738,178,118,2.343,0.145,0.493,-0.443,0.35,0.7,11.712,6.27,0.696,1.078,0.28,0.187,6.40E-04,3.18E-04,4.90E-04,1335,842.2,40.05,1.101,0.193,0.107,AAA-222-111-000-0-0,,
203922515,16 26 22.269,-24 24 07.06,1,17.984,,,,16262226-2424070,EXTENDED,J,,,,,,,,,,,,,,,,,,16.451,0.136,15.086,0.075,13.935,0.056,,,,,,,,,,,,,,,,,,,,,,,,,BAA-222-111-000-1-0,6.4,
203922576,16 19 50.250,-24 24 06.29,1,15.55,,,328-084232,16195025-2424062,STAR,JHK,rpm,3.5,4.5,8.6,3.8,,,,,,,,,,,,,12.954,0.023,12.122,0.022,11.864,0.023,4557,296,246,1.933,0.639,0.355,-0.68,0.56,0.35,15.827,9.7,8.1,0.926,0.108,0.036,1.62E-04,0.001,1.13E-04,6619,2883,3407,1.157,0.378,0.378,AAA-222-111-000-0-0,,
203922660,16 07 46.236,-24 24 05.04,1,12.454,,,328-082639,16074623-2424050,STAR,gri,rpm,-12.7,1.3,-27.1,1.3,,,13.594,0.043,12.727,0.031,13.068,0.031,12.455,0.041,12.191,0.061,11.128,0.024,10.765,0.022,10.648,0.021,5935,183,219,4.291,0.165,0.297,-0.235,0.25,0.25,1.162,0.484,0.204,1.003,0.109,0.078,0.581,0.464,0.379,352.2,134,72.44,0.334,0.108,0.151,AAA-222-111-000-0-0,,
203923185,16 25 26.228,-24 23 56.69,1,13.962,,,,16252622-2423566,STAR,J,col,,,,,,,,,,,,,,,,,12.601,0.024,11.237,0.024,10.598,0.021,5473,562,468,3.879,0.48,1.44,-0.453,0.45,0.63,1.732,7.061,0.762,0.934,0.172,0.066,0.138,0.613,0.137,1552,5285,638.1,4.952,0.383,0.46,AAA-222-111-000-0-0,,
203923263,16 29 12.729,-24 23 55.46,1,10.985,,,329-081215,16291273-2423553,STAR,gri,rpm,-21.2,3.9,-3.5,1.8,,,14.467,0.047,12.283,0.03,13.478,0.032,11.401,0.04,9.917,0.06,7.304,0.019,6.208,0.029,5.825,0.021,3528,41,69,0.634,0.048,0.384,0.003,0.15,0.39,90.63,29.009,10.523,1.188,0.24,0.171,1.62E-06,5.39E-07,1.10E-06,2016,518.5,304.1,0.811,0.044,0.053,AAA-111-111-000-0-0,,
203923423,16 53 43.617,-24 23 52.88,1,12.471,,,329-084213,16534361-2423528,STAR,gri,rpm,4.7,1.2,-12.9,1.3,,,13.342,0.042,12.684,0.031,12.947,0.031,12.488,0.041,12.266,0.061,11.332,0.023,11.032,0.022,10.936,0.021,6196,223,186,4.23,0.14,0.196,-0.138,0.24,0.36,1.317,0.405,0.264,1.12,0.236,0.177,0.438,0.332,0.216,470.5,148,112.6,0.23,0.088,0.073,AAA-222-111-000-0-0,,
203923457,16 26 22.186,-24 23 52.36,1,17.176,,,,16262218-2423523,STAR,J,col,,,,,,,,,,,,,,,,,15.702,0.064,13.5,0.027,12.223,0.019,4419,194,44,4.683,0.056,0.048,-0.044,0.12,0.39,0.626,0.05,0.084,0.695,0.034,0.101,2.747,0.874,0.42,682.4,116.4,129.3,5.369,0.104,0.47,AAA-222-111-000-2-0,,
203924150,16 27 11.682,-24 23 41.97,1,15.566,,,,16271168-2423419,STAR,J,col,,,,,,,,,,,,,,,,,14.207,0.029,11.624,0.022,10.107,0.021,4547,424,339,2.216,0.762,1.016,-0.441,0.54,0.54,11.834,21.366,6.17,0.953,0.352,0.064,4.92E-04,0.006,4.70E-04,2573,4118,1584,10.226,1.216,1.216,AAA-222-111-000-0-0,,
203924493,16 26 03.402,-24 23 36.72,1,16.053,,,,16260340-2423367,STAR,J,,,,,,,,,,,,,,,,,,14.66,0.113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BUU-200-100-c00-0-0,5.2,
203924502,16 26 03.032,-24 23 36.58,1,13.453,,,329-081202,16260302-2423360,STAR,BV,rpm,-17.6,2.9,-31.8,6.7,,,16.205,0.05,13.956,0.035,,,,,,,8.09,0.021,6.862,0.046,6.227,0.018,4373,748,499,1.443,1.728,0.288,-0.725,0.72,0.48,34.961,6.077,31.049,0.914,0.398,0.044,2.49E-05,0.014,1.08E-05,1009,819,552.3,3.124,1.332,1.11,AAA-111-111-000-0-0,,
203925053,16 26 34.167,-24 23 28.26,1,8.859,,,,16263416-2423282,STAR,J,col,,,,,,,,,,,,,,,,,8.859,0.02,7.261,0.034,6.317,0.017,4369,747,622,2.025,0.42,1.428,-0.524,0.6,0.84,15.444,67.878,6.129,0.943,0.331,0.07,2.47E-04,7.36E-04,2.45E-04,2303,5006,940.5,4.982,1.176,1.176,AAA-111-111-000-0-0,,
203925433,16 26 38.804,-24 23 22.73,1,16.456,,,,16263880-2423227,EXTENDED,J,,,,,,,,,,,,,,,,,,15.033,0.047,12.764,0.023,11.565,0.023,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-1-0,26,
203925443,16 28 14.757,-24 23 22.58,1,14.023,,,,16281475-2423225,STAR,J,rpm,4,1,8,9,,,,,,,,,,,,,12.668,0.024,11.289,0.026,10.548,0.022,6020,433,1084,3.872,0.475,1.045,-0.117,0.16,0.28,1.86,4.258,0.777,1.166,0.745,0.186,0.147,0.617,0.143,1135,997.6,602.4,5.694,0.18,0.972,AAA-222-111-000-0-0,,0656-0368760
