EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,w1mag,e_w1mag,w2mag,e_w2mag,w3mag,e_w3mag,w4mag,e_w4mag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V),2MASS Flag,Nearest Neighbor,Nomad ID
229003337,12 39 49.128,-01 25 56.65,1,12.006,,4948-776-1,443-056655,12394912-0125566,,STAR,gri,rpm,-45.000,1.900,-10.100,1.900,,,12.889,0.342,12.259,0.240,,,12.359,0.040,11.958,0.020,11.855,0.100,,,10.929,0.020,10.625,0.025,10.547,0.021,,,,,,,,,6000,120,120,4.299,0.110,0.198,-0.312,0.250,0.350,1.141,0.294,0.172,0.973,0.102,0.102,0.621,0.319,0.326,334.900,82.840,56.340,0.027,0.014,0.007,AAA-222-111-000-0-0,100.400,
229003342,12 43 05.685,-01 25 56.29,1,12.933,,,443-056737,12430568-0125562,,STAR,gri,rpm,2.900,1.500,7.600,2.000,,,13.580,0.030,13.033,0.030,,,13.296,0.300,12.886,0.030,12.778,0.050,,,11.911,0.023,11.676,0.028,11.595,0.028,,,,,,,,,6107,184,147,4.200,0.145,0.174,-0.125,0.200,0.280,1.338,0.372,0.215,1.117,0.123,0.148,0.383,0.253,0.174,643.200,165.800,111.900,0.029,0.017,0.008,AAA-222-111-000-0-0,71.000,
229003358,12 30 27.458,-01 25 54.47,1,15.418,,,,12302745-0125544,1140-301-6-0232-0097,EXTENDED,gri,,-7.000,3.000,2.000,3.000,,,,,,,17.656,0.021,16.187,0.004,15.494,0.003,15.089,0.004,14.812,0.008,15.121,0.099,14.636,0.119,13.992,0.110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ABB-222-111-000-0-0,53.600,
229003366,12 53 17.043,-01 25 53.97,1,11.673,,4950-160-1,443-056944,12531703-0125540,,STAR,gri,rpm,-35.500,1.300,2.700,1.300,,,11.778,0.097,11.456,0.121,,,12.089,0.280,11.580,0.030,11.495,0.160,,,10.618,0.027,10.341,0.026,10.258,0.023,,,,,,,,,5994,180,180,4.245,0.168,0.196,-0.121,0.200,0.280,1.229,0.367,0.209,1.048,0.114,0.114,0.509,0.336,0.259,314.500,94.410,61.800,0.027,0.014,0.007,AAA-222-111-000-0-0,90.600,
229003381,12 35 59.866,-01 25 53.31,1,14.569,,,443-056559,12355987-0125532,1140-301-6-0241-0120,STAR,gri,rpm,-23.300,3.000,-1.400,3.300,,,15.605,0.010,14.813,0.050,,,15.174,0.010,14.523,0.020,14.309,0.040,,,13.444,0.033,13.073,0.033,12.930,0.032,,,,,,,,,5329,106,106,4.547,0.050,0.060,-0.180,0.250,0.300,0.806,0.080,0.086,0.831,0.086,0.086,1.568,0.406,0.323,639.900,88.070,77.410,0.030,0.016,0.008,AAA-222-111-000-0-0,64.600,
229003390,12 50 33.686,-01 25 52.55,1,13.747,,,443-056891,12503368-0125525,6005-301-1-0154-0125,STAR,gri,rpm,1.900,2.100,-36.900,2.400,,,14.397,0.100,13.877,0.140,,,14.169,0.460,13.759,0.050,13.566,0.080,,,12.864,0.024,12.611,0.024,12.548,0.029,,,,,,,,,6105,185,148,4.321,0.100,0.160,-0.837,0.300,0.300,1.028,0.250,0.131,0.844,0.052,0.044,0.700,0.323,0.319,756.300,161.400,115.500,0.028,0.013,0.007,AAA-222-111-000-0-0,11.100,
229003419,12 41 09.504,-01 25 50.65,1,14.263,,,443-056692,12410950-0125507,1140-301-6-0250-0002,STAR,gri,rpm,-5.500,3.100,1.200,3.500,,,15.569,0.050,14.587,0.050,,,15.032,0.060,14.246,0.020,13.934,0.020,,,12.748,0.024,12.212,0.026,12.133,0.027,,,,,,,,,4797,114,76,2.352,1.071,0.918,-0.690,0.400,0.640,9.306,15.443,5.807,0.879,0.083,0.083,0.001,0.039,0.001,4642.000,7136.000,3075.000,0.029,0.016,0.008,AAA-222-111-000-0-0,45.400,
229003439,12 52 56.868,-01 25 49.41,1,13.715,,,443-056936,12525687-0125493,1231-301-6-0160-0074,STAR,gri,lam,-19.700,1.800,-23.600,2.000,,,14.570,0.040,13.886,0.030,,,14.184,0.040,13.656,0.030,13.514,0.080,,,12.531,0.028,12.143,0.022,12.062,0.024,,,,,,,,,5483,132,165,4.543,0.035,0.049,-0.353,0.150,0.150,0.802,0.064,0.043,0.825,0.049,0.041,1.563,0.211,0.287,436.900,47.470,31.030,0.029,0.015,0.007,AAA-222-111-000-0-0,38.600,
229003440,12 45 02.144,-01 25 49.14,1,19.085,,,,,6005-301-4-0154-0294,STAR,gri,,60.000,5.000,-37.000,5.000,,,,,,,23.227,0.486,20.937,0.032,19.503,0.016,18.292,0.009,17.685,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229003452,12 36 04.192,-01 25 48.25,1,18.851,,,,,1140-301-6-0241-0195,STAR,gri,,-29.000,4.000,45.000,4.000,,,,,,,23.389,0.551,20.847,0.032,19.198,0.015,17.995,0.009,17.415,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229003489,12 18 45.547,-01 25 45.74,1,18.577,,,,,1140-301-6-0212-0051,STAR,gri,,5.000,3.000,-1.000,3.000,,,,,,,18.893,0.020,18.765,0.008,18.514,0.009,18.298,0.011,18.322,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229003504,12 55 49.470,-01 25 44.90,1,12.209,,,443-057025,12554947-0125447,,STAR,gri,lam,-102.600,1.800,15.300,2.200,,,13.736,0.010,12.637,0.030,,,13.218,0.040,12.182,0.010,11.777,0.040,,,10.530,0.023,9.969,0.022,9.847,0.019,,,,,,,,,4481,161,134,4.688,0.042,0.035,-0.146,0.120,0.150,0.610,0.047,0.052,0.667,0.052,0.052,2.865,0.564,0.398,104.400,13.000,13.720,0.017,0.008,0.004,AAA-222-111-000-0-0,20.500,
229003540,12 48 12.318,-01 25 42.60,1,15.975,,,,12481231-0125426,6121-301-2-0153-0151,EXTENDED,gri,,2.000,3.000,3.000,3.000,,,,,,,18.250,0.026,16.781,0.005,16.022,0.004,15.629,0.004,15.338,0.007,15.142,0.075,14.373,0.088,13.917,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,57.500,
229003543,12 56 00.112,-01 25 42.39,1,13.962,,,443-057032,12560011-0125422,1231-301-6-0165-0077,STAR,gri,lam,-9.900,2.400,-1.600,2.700,,,14.751,0.020,14.118,0.010,,,14.411,0.060,13.940,0.050,13.770,0.050,,,12.922,0.024,12.576,0.022,12.543,0.030,,,,,,,,,5797,138,172,4.427,0.065,0.104,-0.294,0.150,0.150,0.937,0.137,0.077,0.898,0.063,0.053,1.043,0.270,0.321,660.300,113.000,70.450,0.028,0.015,0.007,AAA-222-111-000-0-0,28.600,
229003550,12 48 04.435,-01 25 41.92,1,17.744,,,,12480443-0125419,6121-301-2-0153-0033,STAR,gri,rpm,22.000,4.000,-53.000,4.000,,,,,,,23.004,0.444,19.786,0.015,18.305,0.009,16.869,0.006,16.111,0.008,14.672,0.032,14.110,0.036,13.865,0.050,,,,,,,,,3496,143,102,5.087,0.035,0.056,-0.118,0.200,0.280,0.203,0.042,0.018,0.192,0.052,0.024,21.860,4.666,6.025,159.100,40.840,21.170,0.021,0.014,0.006,AAA-222-111-000-0-0,12.700,
229003551,12 50 33.865,-01 25 41.89,1,14.932,,,443-056892,12503387-0125417,6005-301-1-0154-0126,STAR,JHK,rpm,19.100,3.100,59.600,3.400,,,,,,,,,,,,,,,,,13.808,0.026,13.555,0.023,13.461,0.045,,,,,,,,,6145,256,204,4.438,0.078,0.195,-1.339,0.400,0.960,0.850,0.250,0.078,0.765,0.044,0.037,1.167,0.371,0.582,849.600,384.100,144.600,0.028,0.007,0.007,AAA-222-111-000-0-0,11.100,
229003634,12 31 31.635,-01 25 36.91,1,19.004,,,,,1140-301-6-0233-0200,STAR,gri,,-54.000,5.000,-25.000,5.000,,,,,,,23.756,0.882,20.768,0.033,19.322,0.015,18.248,0.011,17.712,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229003646,12 29 03.686,-01 25 36.08,1,10.404,,4941-776-1,443-056366,12290369-0125361,,STAR,gri,plx,-80.400,1.200,42.800,1.100,,,11.324,0.077,10.527,0.055,,,11.003,0.060,10.289,0.050,10.147,0.170,,,8.994,0.024,8.578,0.029,8.460,0.024,,,,,,,,,5183,105,84,4.569,0.020,0.020,-0.055,0.150,0.150,0.791,0.028,0.032,0.858,0.035,0.049,1.703,0.147,0.114,80.090,3.975,3.975,0.014,0.007,0.003,AAA-212-111-000-0-0,56.500,
229003673,12 48 05.118,-01 25 34.49,1,14.772,,,443-056843,12480512-0125344,6121-301-2-0153-0032,STAR,gri,rpm,20.100,2.900,-49.000,3.200,,,17.034,0.190,15.557,0.180,,,16.365,0.070,14.953,0.060,14.089,0.090,,,12.420,0.027,11.721,0.023,11.563,0.025,,,,,,,,,3901,78,63,4.843,0.042,0.035,0.090,0.080,0.120,0.432,0.034,0.039,0.488,0.037,0.055,5.702,1.313,0.736,140.500,20.820,9.380,0.021,0.006,0.005,AAA-222-111-000-0-0,12.700,
229003704,12 28 11.033,-01 25 32.19,1,14.076,,,443-056351,12281103-0125322,1140-301-6-0228-0031,STAR,gri,rpm,3.800,3.400,-20.400,3.400,,,15.272,0.050,14.366,0.090,,,14.775,0.060,13.933,0.030,13.777,0.280,,,12.354,0.024,11.808,0.024,11.699,0.025,,,,,,,,,4851,96,96,4.625,0.025,0.040,-0.114,0.150,0.150,0.705,0.049,0.033,0.770,0.037,0.037,2.152,0.235,0.291,305.600,27.330,16.960,0.028,0.018,0.008,AAA-222-111-000-0-0,41.400,
229003725,12 38 31.742,-01 25 30.68,1,17.250,,,,,1140-301-6-0245-0145,EXTENDED,gri,,-5.000,3.000,1.000,3.000,,,,,,,19.567,0.057,18.210,0.009,17.281,0.007,16.839,0.007,16.519,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229003753,12 48 59.743,-01 25 29.00,1,13.382,,,443-056861,12485975-0125290,,STAR,gri,rpm,-3.700,1.800,-2.700,2.300,,,14.147,0.040,13.526,0.050,,,13.815,0.270,13.369,0.040,13.196,0.080,,,12.296,0.023,11.967,0.026,11.920,0.027,,,,,,,,,5816,172,206,4.255,0.185,0.370,-0.234,0.250,0.300,1.236,0.625,0.327,0.993,0.142,0.101,0.506,0.606,0.369,677.800,290.300,203.200,0.032,0.016,0.010,AAA-222-111-000-0-0,80.900,
229003787,12 25 14.217,-01 25 27.07,1,15.643,,,,12251421-0125270,1140-301-6-0223-0134,STAR,gri,rpm,18.000,3.000,43.000,3.000,,,,,,,20.430,0.050,17.910,0.006,16.409,0.004,14.671,0.003,13.728,0.003,12.209,0.026,11.622,0.023,11.321,0.023,,,,,,,,,3420,68,34,5.064,0.020,0.020,0.119,0.050,0.140,0.220,0.004,0.004,0.203,0.006,0.004,19.240,1.154,1.154,65.980,1.979,5.249,0.021,0.003,0.011,AAA-222-111-000-0-0,46.000,
229003819,12 24 56.491,-01 25 24.36,1,18.255,,,,,1140-301-6-0222-0140,STAR,gri,,4.000,4.000,-63.000,4.000,,,,,,,21.972,0.166,19.519,0.013,18.281,0.008,17.713,0.007,17.406,0.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229003825,12 32 34.789,-01 25 23.98,1,11.864,,,443-056444,12323478-0125239,,STAR,gri,rpm,17.700,1.000,-7.800,1.400,,,12.679,0.050,12.045,0.050,,,12.298,0.060,11.829,0.020,11.678,0.050,,,10.742,0.026,10.412,0.023,10.308,0.019,,,,,,,,,5803,139,174,4.258,0.210,0.378,-0.074,0.160,0.280,1.242,0.676,0.296,1.038,0.142,0.101,0.517,0.575,0.382,321.000,170.200,84.120,0.030,0.018,0.009,AAA-222-111-000-0-0,81.300,
229003890,12 29 25.594,-01 25 19.19,1,18.721,,,,12292559-0125191,1140-301-6-0230-0254,STAR,gri,rpm,-99.000,5.000,-40.000,5.000,,,,,,,22.667,0.343,20.567,0.029,19.209,0.014,17.930,0.008,17.247,0.016,15.955,0.081,15.243,0.074,15.087,0.158,,,,,,,,,3262,45,32,5.117,0.036,0.020,0.127,0.060,0.160,0.182,0.004,0.015,0.157,0.003,0.013,26.300,5.175,1.578,263.100,7.893,56.220,0.038,0.002,0.016,AAC-222-111-000-0-0,50.700,
229003896,12 32 00.379,-01 25 18.65,1,19.082,,,,,1140-301-6-0234-0180,STAR,gri,,4.000,4.000,-4.000,4.000,,,,,,,19.493,0.030,19.264,0.011,19.022,0.013,19.050,0.019,19.009,0.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229003914,12 37 29.360,-01 25 17.62,1,15.547,,,443-056599,12372936-0125174,1140-301-6-0243-0062,STAR,JHK,rpm,27.100,2.900,-17.800,3.200,,,,,15.776,0.070,,,,,,,,,,,13.604,0.027,12.960,0.026,12.838,0.031,,,,,,,,,4237,206,247,4.760,0.084,0.070,-0.161,0.200,0.240,0.519,0.082,0.084,0.576,0.095,0.095,3.834,1.996,0.992,340.500,78.420,74.980,0.026,0.014,0.006,AAA-222-111-000-0-0,12.700,
229003983,12 50 36.448,-01 25 13.02,1,13.450,,,443-056894,12503645-0125129,,STAR,gri,rpm,-38.200,1.800,-4.700,2.000,,,14.621,0.070,13.685,0.050,,,14.169,0.190,13.379,0.050,13.142,0.140,,,12.039,0.024,11.573,0.023,11.458,0.021,,,,,,,,,5096,101,141,4.591,0.025,0.030,-0.137,0.200,0.320,0.749,0.054,0.042,0.803,0.063,0.053,1.883,0.230,0.280,302.500,27.060,24.840,0.027,0.010,0.008,AAA-222-111-000-0-0,39.400,
229004109,12 48 15.245,-01 25 05.67,1,14.839,,,443-056845,12481524-0125055,,STAR,JHK,rpm,-43.600,3.000,-17.800,3.400,,,,,,,,,,,,,,,,,13.654,0.030,13.313,0.029,13.259,0.037,,,,,,,,,5663,269,201,4.534,0.065,0.078,-0.839,0.300,0.360,0.775,0.081,0.087,0.748,0.048,0.048,1.612,0.542,0.406,731.600,114.200,116.900,0.028,0.013,0.008,AAA-222-111-000-0-0,13.500,
229004113,12 42 23.773,-01 25 05.47,1,17.030,,,,12422377-0125054,6005-301-6-0154-0087,EXTENDED,gri,,-3.000,3.000,0.000,3.000,,,,,,,20.047,0.081,18.044,0.007,17.025,0.005,16.596,0.005,16.234,0.011,15.544,0.082,15.034,0.094,14.482,0.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAB-222-111-000-0-0,14.800,
229004119,12 31 25.552,-01 25 05.28,1,17.133,,,,,1140-301-6-0233-0145,EXTENDED,gri,,-1.000,4.000,-4.000,4.000,,,,,,,19.741,0.087,18.012,0.009,17.235,0.008,16.756,0.008,16.386,0.020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229004146,12 53 44.271,-01 25 03.67,1,16.606,,,,12534427-0125036,1140-301-6-0271-0129,EXTENDED,gri,,1.000,3.000,-1.000,3.000,,,,,,,19.465,0.050,17.589,0.006,16.638,0.005,16.184,0.005,15.833,0.010,15.513,0.083,14.782,0.092,14.140,0.097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,26.700,
229004151,12 45 13.044,-01 25 03.33,1,15.551,,,443-056773,12451304-0125032,6005-301-4-0154-0167,STAR,JHK,rpm,-37.900,4.000,19.500,4.000,,,,,,,,,,,,,,,,,13.201,0.023,12.530,0.025,12.311,0.026,,,,,,,,,3994,191,127,4.835,0.055,0.066,-0.094,0.150,0.180,0.442,0.069,0.060,0.500,0.071,0.071,5.580,1.692,1.519,219.500,49.050,40.090,0.025,0.008,0.006,AAA-222-111-000-0-0,75.800,
229004203,12 48 16.053,-01 24 59.73,1,12.691,,,443-056847,12481605-0124596,,STAR,gri,rpm,-14.900,1.200,16.500,1.400,,,13.594,0.040,12.850,0.050,,,13.209,0.280,12.645,0.040,12.470,0.190,,,11.467,0.027,11.104,0.023,11.052,0.027,,,,,,,,,5630,263,175,4.427,0.080,0.560,-0.123,0.250,0.350,0.970,0.902,0.141,0.960,0.108,0.108,0.988,0.392,0.845,346.200,309.200,56.250,0.028,0.015,0.007,AAA-222-111-000-0-0,13.500,
229004209,12 54 36.911,-01 24 59.29,1,14.579,,,443-056991,12543691-0124592,1140-301-6-0272-0056,STAR,gri,rpm,-51.300,2.200,-8.600,2.500,,,16.823,0.110,15.370,0.020,,,16.162,0.090,14.701,0.020,13.900,0.070,,,12.224,0.024,11.594,0.023,11.364,0.019,,,,,,,,,3708,89,104,4.944,0.072,0.040,0.022,0.090,0.150,0.338,0.036,0.068,0.367,0.043,0.094,9.354,4.323,1.751,99.650,16.040,27.530,0.017,0.012,0.006,AAA-222-111-000-0-0,47.400,
229004219,12 30 29.525,-01 24 58.72,1,14.923,,,443-056397,12302952-0124587,1140-301-6-0232-0110,STAR,gri,rpm,-43.500,2.400,0.400,2.500,,,17.203,0.104,16.004,0.065,,,16.801,0.080,15.376,0.080,14.118,0.090,,,12.127,0.022,11.584,0.023,11.317,0.023,,,,,,,,,3431,96,34,5.065,0.020,0.020,0.104,0.050,0.050,0.220,0.007,0.004,0.206,0.015,0.004,19.170,1.150,3.152,60.830,16.960,1.825,0.011,0.013,0.001,AAA-222-111-000-0-0,20.900,
229004221,12 31 36.267,-01 24 58.69,1,14.839,,,443-056422,12313626-0124585,1140-301-6-0234-0083,STAR,JHK,rpm,3.100,4.000,-9.100,4.200,,,,,,,,,,,,,,,,,12.694,0.023,12.127,0.026,11.868,0.025,,,,,,,,,3582,242,35,4.986,0.020,0.084,0.139,0.050,0.440,0.290,0.090,0.006,0.300,0.117,0.006,12.230,0.734,4.532,100.000,37.030,3.000,0.018,0.002,0.004,AAA-222-111-000-0-0,21.000,
229004279,12 26 04.912,-01 24 55.00,1,11.799,,4941-747-1,443-056309,12260492-0124550,,STAR,gri,rpm,3.600,1.700,-37.600,1.800,,,12.352,0.207,11.952,0.200,,,12.118,0.040,11.771,0.030,11.662,0.030,,,10.787,0.023,10.521,0.022,10.475,0.021,,,,,,,,,6126,126,126,4.255,0.110,0.176,-0.310,0.250,0.300,1.236,0.293,0.174,1.042,0.114,0.137,0.511,0.254,0.243,345.600,74.910,52.120,0.026,0.013,0.007,AAA-222-111-000-0-0,46.100,
229004284,12 49 25.344,-01 24 54.68,1,10.072,,4949-1029-1,443-056867,12492534-0124546,,STAR,gri,rpm,-71.100,1.000,-21.800,1.000,,,10.698,0.046,10.224,0.041,,,10.360,0.220,10.008,0.050,9.949,0.150,,,9.219,0.030,9.004,0.024,8.910,0.024,,,,,,,,,6173,194,194,4.214,0.120,0.144,-0.134,0.200,0.240,1.351,0.255,0.214,1.112,0.114,0.114,0.423,0.282,0.169,184.100,38.770,32.030,0.023,0.012,0.006,AAA-122-111-000-0-0,69.900,
229004311,12 35 56.086,-01 24 52.59,1,8.573,61491,4948-803-1,443-056558,12355608-0124526,,STAR,gri,plx,10.080,0.760,-18.530,0.640,3.120,0.830,9.983,0.039,8.801,0.019,,,9.875,0.010,8.817,0.040,8.014,0.110,,,6.741,0.021,6.180,0.053,6.033,0.021,,,,,,,,,4468,72,90,2.354,0.105,0.189,0.097,0.150,0.210,12.666,3.221,1.141,1.338,0.241,0.172,6.216e-4,2.686e-4,2.999e-4,320.500,85.260,85.260,0.030,0.018,0.008,AAA-111-111-ddd-0-0,4.500,
229004318,12 53 24.778,-01 24 52.05,1,16.563,,,,,1140-301-6-0270-0127,EXTENDED,gri,,-4.000,3.000,-3.000,3.000,,,,,,,18.819,0.044,17.325,0.007,16.642,0.006,16.237,0.006,15.985,0.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229004328,12 27 22.391,-01 24 51.48,1,14.289,,,443-056334,12272239-0124514,1140-301-6-0227-0005,STAR,gri,rpm,-3.000,2.700,-8.300,3.000,,,15.216,0.050,14.321,0.100,,,14.710,0.040,14.128,0.070,14.109,0.330,,,12.701,0.024,12.225,0.023,12.160,0.021,,,,,,,,,5136,124,124,3.261,1.218,0.870,-0.815,0.450,0.540,3.111,5.186,2.323,0.884,0.053,0.085,0.018,1.133,0.017,1761.000,2755.000,1290.000,0.029,0.017,0.008,AAA-222-111-000-0-0,31.700,
229004376,12 41 59.181,-01 24 48.92,1,11.535,,,443-056711,12415919-0124488,,STAR,gri,rpm,-30.600,1.400,-1.300,0.900,,,12.259,0.030,11.669,0.040,,,11.903,0.030,11.511,0.020,11.378,0.030,,,10.524,0.024,10.287,0.022,10.216,0.023,,,,,,,,,6115,127,101,4.214,0.135,0.189,-0.091,0.160,0.240,1.303,0.351,0.204,1.124,0.119,0.143,0.441,0.274,0.217,328.300,76.720,52.710,0.029,0.015,0.008,AAA-222-111-000-0-0,34.300,
229004379,12 29 05.750,-01 24 48.83,1,13.189,,,443-056367,12290575-0124487,1140-301-6-0229-0081,STAR,gri,rpm,-22.800,3.400,3.200,5.300,,,14.070,0.070,13.396,0.050,,,13.638,0.040,13.190,0.050,12.996,0.080,,,12.069,0.024,11.781,0.022,11.715,0.026,,,,,,,,,5916,143,143,4.312,0.126,0.210,-0.186,0.200,0.280,1.125,0.354,0.159,0.989,0.116,0.116,0.658,0.338,0.346,542.500,155.100,89.180,0.027,0.014,0.007,AAA-222-111-000-0-0,56.500,
229004421,12 25 43.584,-01 24 46.97,1,16.014,,,,12254358-0124469,1140-301-6-0224-0179,STAR,gri,rpm,1.000,3.000,-1.000,3.000,,,,,,,20.254,0.046,17.756,0.005,16.315,0.004,15.267,0.003,14.681,0.004,13.360,0.027,12.749,0.026,12.503,0.021,,,,,,,,,3507,35,35,4.991,0.020,0.020,0.204,0.050,0.050,0.275,0.005,0.005,0.270,0.005,0.005,13.030,0.782,0.782,121.100,3.632,3.632,0.038,0.001,0.001,AAA-222-111-000-0-0,50.700,
229004500,12 42 12.164,-01 24 41.73,1,12.921,,,443-056719,12421216-0124415,,STAR,gri,rpm,-8.700,2.200,-2.000,2.600,,,14.473,0.070,13.281,0.030,,,13.837,0.020,12.903,0.030,12.529,0.050,,,11.141,0.021,10.515,0.023,10.397,0.026,,,,,,,,,4535,72,54,2.056,0.372,0.620,-0.527,0.350,0.560,14.531,13.933,5.455,0.958,0.061,0.110,2.891e-4,7.133e-4,2.527e-4,3117.000,3516.000,980.200,0.032,0.013,0.009,AAA-222-111-000-0-0,42.400,
229004517,12 53 20.726,-01 24 40.70,1,16.994,,,,12532072-0124407,1140-301-6-0270-0112,EXTENDED,gri,,0.000,3.000,1.000,3.000,,,,,,,19.959,0.070,18.005,0.007,17.006,0.005,16.561,0.006,16.212,0.013,15.688,0.080,15.110,0.102,14.504,0.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AAA-222-111-000-0-0,35.900,
229004518,12 27 43.209,-01 24 40.63,1,15.698,,,443-056345,12274320-0124405,1140-301-6-0227-0149,STAR,JHK,rpm,-15.000,3.100,13.700,3.400,,,,,,,,,,,,,,,,,13.516,0.026,12.881,0.023,12.679,0.027,,,,,,,,,3919,305,152,4.867,0.072,0.096,-0.070,0.150,0.180,0.409,0.102,0.071,0.452,0.115,0.098,6.429,2.652,2.132,224.100,76.380,49.810,0.025,0.013,0.007,AAA-222-111-000-0-0,60.300,
229004534,12 54 07.350,-01 24 38.91,1,14.099,,,443-056973,12540734-0124388,1140-301-6-0271-0063,STAR,gri,rpm,-6.500,1.900,-18.700,2.100,,,14.844,0.010,14.235,0.030,,,14.471,0.040,14.008,0.040,13.940,0.230,,,12.972,0.024,12.631,0.027,12.606,0.030,,,,,,,,,5813,138,138,4.365,0.126,0.357,-0.338,0.240,0.300,1.018,0.514,0.159,0.913,0.075,0.075,0.804,0.399,0.564,735.300,384.300,127.900,0.031,0.014,0.009,AAA-222-111-000-0-0,17.400,
229004665,12 35 53.004,-01 24 29.38,1,13.844,,,443-056556,12355300-0124293,,STAR,gri,rpm,-7.600,2.000,-17.500,2.600,,,14.790,0.050,14.053,0.030,,,14.364,0.020,13.819,0.040,13.621,0.030,,,12.596,0.026,12.158,0.026,12.108,0.024,,,,,,,,,5369,129,107,3.878,0.729,0.567,-0.701,0.540,0.450,1.770,1.475,1.026,0.873,0.044,0.079,0.126,1.784,0.102,980.700,704.800,593.200,0.029,0.008,0.007,AAA-222-111-000-0-0,43.100,
229004732,12 30 06.983,-01 24 24.79,1,16.971,,,,12300698-0124247,1140-301-6-0231-0081,STAR,gri,rpm,-17.000,3.000,-42.000,3.000,,,,,,,18.987,0.022,17.544,0.005,16.963,0.004,16.726,0.005,16.612,0.010,15.672,0.058,15.202,0.089,14.938,0.137,,,,,,,,,5221,150,86,4.771,0.020,0.070,-1.899,0.350,0.350,0.520,0.064,0.010,0.587,0.038,0.012,4.142,0.248,1.000,1136.000,182.700,81.630,0.033,0.015,0.013,AAB-222-111-000-0-0,75.200,
229004738,12 42 43.619,-01 24 24.40,1,14.126,,,443-056729,12424361-0124243,,STAR,gri,rpm,-31.500,2.600,-15.900,2.900,,,15.051,0.130,14.303,0.070,,,14.608,0.060,14.058,0.040,13.920,0.100,,,12.951,0.023,12.604,0.028,12.495,0.026,,,,,,,,,5595,169,135,4.498,0.065,0.091,-0.442,0.350,0.250,0.824,0.138,0.090,0.822,0.101,0.067,1.334,0.474,0.398,567.800,97.160,71.900,0.027,0.013,0.007,AAA-222-111-000-0-0,55.300,
229004742,12 28 56.454,-01 24 23.93,1,16.031,,,,12285645-0124239,1140-301-6-0229-0145,STAR,gri,rpm,-50.000,3.000,-2.000,3.000,,,,,,,20.201,0.046,17.629,0.005,16.220,0.004,15.346,0.003,14.863,0.004,13.597,0.024,12.962,0.022,12.710,0.021,,,,,,,,,3608,42,42,4.999,0.036,0.030,-0.005,0.140,0.080,0.283,0.021,0.035,0.292,0.027,0.048,12.830,2.882,1.809,143.800,13.880,21.980,0.020,0.012,0.005,AAA-222-111-000-0-0,49.400,
229004755,12 32 12.074,-01 24 22.46,1,14.756,,,443-056436,12321207-0124223,1140-301-6-0235-0013,STAR,gri,rpm,-18.800,2.200,4.400,2.500,,,15.891,0.060,15.028,0.050,,,15.492,0.070,14.669,0.080,14.441,0.079,,,13.249,0.024,12.748,0.026,12.640,0.026,,,,,,,,,4946,115,115,4.603,0.036,0.030,-0.144,0.200,0.400,0.719,0.053,0.068,0.781,0.060,0.084,1.997,0.360,0.258,490.400,49.800,53.730,0.030,0.013,0.011,AAA-222-111-000-0-0,58.700,
229004756,12 29 39.230,-01 24 22.39,1,15.335,,,443-056382,12293923-0124226,1140-301-6-0230-0227,STAR,JHK,rpm,-6.000,4.300,-10.800,4.400,,,,,,,,,,,,,,,,,13.123,0.026,12.478,0.029,12.277,0.023,,,,,,,,,3990,307,192,4.863,0.045,0.126,-0.069,0.150,0.210,0.413,0.128,0.052,0.477,0.144,0.078,6.274,1.534,2.721,197.800,89.940,36.570,0.025,0.013,0.005,AAA-222-111-000-0-0,35.800,
