EPIC,RA,Dec,Data Availability,KepMag,HIP,TYC,UCAC,2MASS,SDSS,Object type,Kepflag,stpropflag,pmra,e_pmra,pmdec,e_pmdec,plx,e_plx,Bmag,e_Bmag,Vmag,e_Vmag,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,Jmag,e_Jmag,Hmag,e_Hmag,Kmag,e_Kmag,Teff,ep_teff,em_teff,logg,ep_logg,em_logg,[Fe/H],ep_[Fe/H],em_[Fe/H],Radius,ep_rad,em_rad,mass,ep_mass,em_mass,rho,ep_rho,em_rho,Distance,ep_d,em_d,E(B-V),ep_E(B-V),em_E(B-V)
integer,ra,dec,integer,float,integer,string,string,string,string,string,string,string,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,integer,integer,integer,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float,float
211969069,08 36 46.570,+19 45 44.16,1,11.228,,1395-2407-1,549-045308,08364657+1945442,,STAR,gri,rpm,-27.8,1.9,-21.4,2.1,,,12.25,0.29,11.784,0.259,,,11.776,0.01,11.167,0.04,10.993,0.06,,,10.068,0.029,9.637,0.018,9.616,0.019,5327,127,127,3.852,0.729,0.486,-0.318,0.3,0.6,1.849,1.117,1.071,0.923,0.138,0.069,0.122,1.561,0.097,314.3,180.2,177.3,0.024,0.011,0.008
211969075,08 18 13.908,+19 45 44.34,1,12.45,,,549-044417,08181390+1945443,,STAR,gri,rpm,4.6,4.9,3.5,5,,,13.654,0.043,12.646,0.03,,,13.156,0.01,12.368,0.041,12.147,0.01,,,10.933,0.022,10.431,0.024,10.314,0.018,4901,78,78,3.098,0.335,0.737,-0.303,0.2,0.24,4.808,5.847,1.357,1.109,0.214,0.153,0.009,0.02,0.008,1136,1089,377.2,0.033,0.01,0.007
211969078,08 26 53.229,+19 45 44.55,1,12.509,,,549-044855,08265323+1945445,,STAR,gri,rpm,-7.5,1.6,-11.5,1.5,,,13.106,0.04,12.582,0.02,,,12.81,0.01,12.481,0.01,12.38,0.02,,,11.634,0.021,11.388,0.022,11.362,0.02,6271,101,101,4.21,0.12,0.168,-0.197,0.2,0.4,1.351,0.275,0.193,1.14,0.118,0.189,0.432,0.245,0.202,572.9,126.1,87.52,0.033,0.01,0.008
211969164,08 15 28.078,+19 45 49.37,1,14.905,,,549-044257,08152808+1945494,6597-301-3-0193-0040,STAR,gri,lam,7.5,3.3,-11.9,3.7,,,15.693,0.062,15.004,0.01,,,15.33,0.02,14.831,0.02,14.723,0.14,,,13.775,0.023,13.464,0.027,13.348,0.03,5830,137,172,4.082,0.384,0.192,-0.466,0.15,0.15,1.406,0.357,0.545,0.918,0.047,0.076,0.308,0.852,0.149,1505,311,593,0.034,0.01,0.008
211969170,08 40 13.085,+19 45 49.90,1,18.68,,,,08401308+1945498,5038-301-3-0027-0452,STAR,gri,rpm,-19,5,-28,5,,,,,,,23.114,0.345,20.982,0.03,19.443,0.014,17.694,0.008,16.714,0.01,15.114,0.045,14.645,0.061,14.281,0.072,3337,154,96,5.128,0.025,0.03,-0.061,0.16,0.24,0.179,0.018,0.012,0.161,0.021,0.015,27.22,3.321,4.579,164.9,21.83,16.23,0.023,0.009,0.005
211969217,08 57 37.762,+19 45 52.64,1,12.809,,,549-046177,08573775+1945526,,STAR,gri,rpm,1.3,1.5,-3.5,1.6,,,14.174,0.04,13.094,0.01,,,13.611,0.03,12.772,0.01,12.465,0.05,,,11.242,0.021,10.712,0.023,10.568,0.02,4786,58,58,2.615,0.528,0.288,-0.331,0.2,0.24,7.557,3.447,2.978,1.128,0.142,0.171,0.002,0.008,0.001,1939,807.6,720.1,0.037,0.011,0.011
211969229,09 03 25.148,+19 45 53.27,1,18.18,,,,,5071-301-1-0144-0259,EXTENDED,gri,,13,3,3,3,,,,,,,20.288,0.091,18.706,0.013,18.209,0.012,17.955,0.015,17.764,0.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211969230,08 27 54.122,+19 45 53.36,1,14.981,,,549-044901,08275412+1945533,5037-301-6-0098-0087,STAR,gri,rpm,6.3,4.3,-50.1,4.9,,,15.919,0.01,15.142,0.01,,,15.559,0.01,14.954,0.05,14.732,0.03,,,13.72,0.025,13.277,0.027,13.245,0.032,5235,84,84,4.644,0.055,0.055,-0.914,0.35,0.35,0.629,0.074,0.055,0.672,0.053,0.044,2.524,0.617,0.583,566.5,67.96,60.68,0.033,0.009,0.009
211969261,08 33 07.653,+19 45 55.12,1,13.916,,,549-045137,08330765+1945552,,STAR,gri,rpm,-4.3,2.2,-6.1,2.1,,,15.227,0.02,14.209,0.037,,,14.68,0.01,13.853,0.01,13.589,0.01,,,12.45,0.022,11.954,0.027,11.849,0.023,4888,99,79,3.772,0.833,0.833,-0.115,0.2,0.28,2.161,3.237,1.495,0.897,0.269,0.103,0.083,1.776,0.077,1093,1500,774.9,0.036,0.011,0.009
211969273,08 38 27.732,+19 45 55.63,1,14.904,,,549-045390,08382772+1945556,5045-301-3-0124-0387,STAR,JHK,rpm,-35,3.7,-12.5,3.9,,,,,,,,,,,,,,,,,12.63,0.026,11.969,0.03,11.765,0.021,4037,240,240,4.822,0.075,0.09,-0.032,0.15,0.18,0.445,0.105,0.085,0.51,0.109,0.109,5.246,2.585,1.732,174.9,55.65,42.21,0.022,0.008,0.006
211969278,09 08 28.425,+19 45 55.96,1,15.88,,,,09082842+1945559,5080-301-5-0161-0227,EXTENDED,gri,,-4,2,-6,2,,,,,,,18.257,0.026,16.736,0.005,15.942,0.004,15.513,0.004,15.168,0.007,15.132,0.069,14.535,0.086,14.093,0.072,,,,,,,,,,,,,,,,,,,,,,,,
211969289,08 12 14.138,+19 45 56.78,1,13.016,,,549-044070,08121414+1945567,,STAR,gri,rpm,-4.1,1.5,-32.3,1.9,,,13.852,0.01,13.126,0.03,,,13.461,0.03,12.951,0.01,12.826,0.01,,,11.9,0.019,11.554,0.017,11.475,0.014,5721,112,112,4.446,0.075,0.09,-0.218,0.2,0.24,0.95,0.123,0.109,0.915,0.071,0.085,1.015,0.37,0.271,407.3,61.42,63.17,0.03,0.011,0.009
211969311,08 24 17.186,+19 45 57.79,1,13.191,,,549-044730,08241718+1945578,,STAR,gri,rpm,-21,2,-22,2.5,,,13.981,0.04,13.342,0.03,,,13.623,0.033,13.201,0.01,13.006,0.03,,,12.146,0.021,11.816,0.022,11.778,0.021,5866,93,117,4.433,0.06,0.516,-0.533,0.25,0.3,0.932,0.691,0.088,0.884,0.064,0.064,1.026,0.327,0.848,472.9,332,66.67,0.034,0.011,0.011
211969339,08 19 11.083,+19 45 59.82,1,12.214,,,549-044482,08191108+1945598,,STAR,gri,rpm,-9.2,1.8,-25,2.3,,,13.217,0.01,12.368,0.02,,,12.787,0.01,12.134,0.01,11.969,0.06,,,10.908,0.02,10.489,0.022,10.395,0.025,5286,84,84,4.539,0.025,0.8,-0.047,0.15,0.24,0.852,1.61,0.055,0.928,0.215,0.057,1.468,0.16,1.387,216.4,391.8,16.29,0.026,0.011,0.005
211969355,08 19 53.203,+19 46 00.62,1,14.709,,,549-044525,08195321+1946006,6597-301-2-0199-0135,STAR,gri,rpm,-7.2,4.4,-6.1,4.9,,,15.669,0.1,14.865,0.01,,,15.283,0.01,14.62,0.01,14.463,0.02,,,13.386,0.025,13.022,0.027,12.916,0.027,5373,86,86,4.526,0.035,0.049,-0.02,0.15,0.18,0.854,0.078,0.051,0.909,0.046,0.058,1.432,0.235,0.263,677.3,70.84,53.88,0.034,0.013,0.008
211969409,09 07 46.767,+19 46 03.71,1,13.961,,,549-046540,09074676+1946037,,STAR,gri,rpm,-20.2,3.1,-11.8,3.5,,,14.964,0.02,14.211,0.03,,,14.503,0.04,13.943,0.02,13.728,0.02,,,12.732,0.024,12.325,0.028,12.23,0.021,5380,128,161,4.52,0.055,1.111,-0.516,0.42,0.63,0.848,2.17,0.097,0.855,0.061,0.073,1.366,0.394,1.337,511.3,1223,74.11,0.034,0.012,0.006
211969420,08 20 51.742,+19 46 04.16,1,14.168,,,549-044573,08205174+1946041,,STAR,gri,rpm,0.5,4.4,-17.6,4.9,,,15.255,0.05,14.333,0.01,,,14.794,0.06,14.135,0.01,13.9,0.07,,,13.414,0.045,13.016,0.052,12.96,0.053,5305,159,159,4.551,0.045,0.072,-0.191,0.2,0.32,0.804,0.117,0.074,0.853,0.068,0.082,1.612,0.348,0.386,632,117.8,72.61,0.033,0.011,0.008
211969443,08 47 55.529,+19 46 05.67,1,15.214,,,549-045819,08475554+1946057,5037-301-1-0126-0162,STAR,gri,col,,,,,,,17.394,0.13,15.972,0.064,,,16.745,0.064,15.426,0.062,14.557,0.01,,,12.718,0.026,12.128,0.032,11.904,0.023,3648,87,87,4.974,0.055,0.066,0.021,0.12,0.12,0.305,0.057,0.056,0.325,0.067,0.067,10.76,3.754,2.783,106.6,23.94,23,0.015,0.007,0.005
211969445,08 30 26.076,+19 46 05.73,1,14.252,,,549-045013,08302608+1946057,,STAR,gri,rpm,-30.7,3,1.6,2.2,,,15.652,0.07,14.525,0.02,,,15.109,0.03,14.174,0.03,13.884,0.06,,,12.769,0.023,12.259,0.021,12.135,0.023,4761,95,76,4.625,0.035,0.025,-0.085,0.2,0.24,0.705,0.033,0.056,0.772,0.025,0.063,2.147,0.387,0.211,364.1,16.28,30.5,0.035,0.026,0.011
211969453,08 14 00.590,+19 46 06.04,1,14.937,,,549-044165,08140058+1946059,,STAR,gri,lam,-8.7,3.3,-1.6,3.7,,,15.908,0.03,15.095,0.04,,,15.505,0.02,14.893,0.01,14.694,0.02,,,13.61,0.024,13.201,0.027,13.123,0.031,5419,160,160,4.558,0.03,0.036,-0.377,0.15,0.15,0.778,0.058,0.045,0.799,0.054,0.045,1.654,0.223,0.233,686.7,76.02,57.53,0.032,0.011,0.007
211969471,08 18 14.410,+19 46 07.05,1,10.738,,1386-1160-1,549-044418,08181440+1946070,,STAR,gri,plx,-2.5,1.4,-4.3,1.5,,,11.177,0.063,10.827,0.07,,,10.99,0.01,10.661,0.04,10.63,0.01,,,9.823,0.021,9.655,0.022,9.558,0.018,6504,131,131,3.79,0.095,0.114,0.019,0.1,0.1,2.707,0.444,0.322,1.675,0.121,0.101,0.08,0.033,0.027,538.5,85.63,85.63,0.034,0.013,0.008
211969490,08 45 16.913,+19 46 08.04,1,14.72,,,549-045709,08451691+1946081,,STAR,gri,rpm,-20,3.4,-2.2,2.7,,,15.991,0.01,14.972,0.01,,,15.478,0.03,14.625,0.01,14.395,0.06,,,13.242,0.026,12.792,0.024,12.643,0.026,4940,59,99,4.6,0.03,0.036,-0.017,0.2,0.2,0.74,0.049,0.046,0.808,0.043,0.06,1.929,0.286,0.249,496.5,48.91,44.52,0.034,0.01,0.008
211969494,08 43 20.192,+19 46 08.55,1,10.663,,1396-21-1,549-045632,08432019+1946086,,STAR,gri,rpm,-40.9,1.5,-14.1,1.5,,,11.322,0.073,10.862,0.071,,,11.049,0.02,10.598,0.02,10.497,0.03,,,9.659,0.023,9.416,0.021,9.359,0.018,5991,96,96,4.251,0.14,0.224,0,0.15,0.15,1.267,0.462,0.201,1.129,0.101,0.084,0.469,0.31,0.261,211.2,73.44,35.94,0.025,0.008,0.007
211969497,08 17 19.006,+19 46 08.63,1,14.708,,,549-044365,08171901+1946086,,STAR,JHK,rpm,-21.9,4.2,-5.4,4.8,,,,,,,,,,,,,,,,,13.081,0.023,12.604,0.024,12.421,0.025,4965,161,1266,4.611,0.342,0.045,-0.082,0.16,0.32,0.706,0.072,0.387,0.774,0.08,0.415,2.046,7.569,0.406,452.2,66.99,309.2,0.029,0.015,0.011
211969546,08 37 55.868,+19 46 11.75,1,17.194,,,,08375586+1946117,5045-301-3-0123-0328,STAR,gri,rpm,47,4,-68,4,,,,,,,20.964,0.077,18.548,0.007,17.204,0.005,16.613,0.004,16.269,0.008,15.066,0.043,14.388,0.048,14.239,0.048,3885,38,38,4.967,0.072,0.06,-0.401,0.15,0.15,0.302,0.06,0.059,0.341,0.064,0.103,10.45,5.15,2.45,347.1,43.97,73.66,0.026,0.005,0.002
211969550,08 40 56.830,+19 46 11.88,1,18.993,,,,08405683+1946118,5038-301-3-0028-0639,STAR,gri,rpm,-34,5,-33,5,,,,,,,24.412,0.623,21.563,0.047,19.967,0.019,17.892,0.008,16.717,0.01,15.049,0.039,14.486,0.055,13.991,0.057,3297,192,96,5.139,0.03,0.036,-0.049,0.2,0.24,0.172,0.021,0.012,0.151,0.025,0.013,29.14,4.317,5.124,150.2,26.11,18.78,0.024,0.011,0.008
211969567,08 49 02.353,+19 46 12.78,1,10.736,,1396-1186-1,549-045872,08490235+1946128,,STAR,gri,rpm,4.5,1.5,9.4,1.6,,,11.457,0.08,10.91,0.075,,,11.099,0.02,10.671,0.01,10.58,0.01,,,9.746,0.023,9.46,0.032,9.428,0.022,6025,96,96,4.025,0.322,0.23,-0.025,0.15,0.18,1.694,0.726,0.59,1.231,0.248,0.177,0.211,0.392,0.123,288,126.4,87.82,0.027,0.01,0.007
211969579,08 15 20.292,+19 46 13.76,1,14.499,,,549-044246,08152029+1946137,,STAR,gri,rpm,-1.5,3.5,-10.2,3.8,,,15.402,0.06,14.641,0.01,,,15.005,0.01,14.441,0.01,14.283,0.01,,,13.366,0.024,13.016,0.029,12.927,0.027,5581,90,113,4.489,0.045,0.072,-0.145,0.16,0.28,0.897,0.098,0.088,0.927,0.068,0.095,1.231,0.284,0.31,742.7,100.3,88.34,0.034,0.013,0.008
211969605,08 18 26.769,+19 46 14.80,1,14.098,,,549-044431,08182676+1946148,6728-301-2-0104-0014,STAR,gri,rpm,6.1,4.5,4.4,4.9,,,15.237,0.02,14.319,0.01,,,14.763,0.02,14.063,0.046,13.813,0.05,,,12.676,0.022,12.212,0.027,12.106,0.021,5094,102,102,3.568,0.963,0.642,-0.395,0.36,0.42,2.513,2.529,1.812,0.916,0.216,0.09,0.042,1.524,0.037,1450,1053,1059,0.035,0.011,0.007
211969630,08 36 41.507,+19 46 16.37,1,17.568,,,,08364150+1946163,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.236,0.064,14.424,0.078,14.244,0.058,4138,237,237,4.784,0.112,0.08,-0.158,0.2,0.28,0.481,0.091,0.116,0.534,0.109,0.127,4.479,2.903,1.344,639.3,193.8,198,0.033,0.011,0.007
211969639,09 01 45.191,+19 46 16.60,1,12.631,,,549-046327,09014519+1946165,,STAR,gri,lam,18,0.7,-5.4,2.3,,,13.403,0.042,12.756,0.01,,,13.041,0.01,12.631,0.02,12.455,0.03,,,11.597,0.02,11.302,0.021,11.198,0.02,5833,137,171,3.965,0.128,0.08,-0.283,0.12,0.15,1.703,0.258,0.258,1.033,0.085,0.071,0.187,0.115,0.048,657.3,97.38,84.82,0.035,0.008,0.008
211969657,08 13 25.149,+19 46 17.36,1,16.976,,,,08132514+1946173,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,14.467,0.028,13.786,0.032,13.509,0.035,3877,232,278,4.88,0.126,0.09,-0.086,0.18,0.24,0.384,0.091,0.122,0.417,0.108,0.152,7.109,6.689,2.412,328.6,106.6,130.4,0.029,0.011,0.008
211969674,08 43 24.615,+19 46 18.19,1,15.844,,,549-045633,08432462+1946184,5061-301-6-0117-0284,STAR,gri,rpm,-30.4,4.1,-39.5,4,,,,,16.499,0.08,,,17.559,0.12,15.915,0.072,15.109,0.12,,,13.583,0.026,12.888,0.026,12.744,0.025,3949,93,62,4.845,0.048,0.03,0.017,0.08,0.2,0.435,0.031,0.051,0.497,0.035,0.063,5.841,1.513,0.754,252.4,26.27,32.67,0.033,0.009,0.009
211969709,08 17 19.594,+19 46 20.27,1,13.364,,,549-044368,08171960+1946203,,STAR,gri,rpm,-6.5,2.1,6.7,2.5,,,14.128,0.03,13.367,0.02,,,13.717,0.033,13.199,0.01,13.213,0.02,,,12.072,0.021,11.785,0.022,11.693,0.021,5941,95,71,4.251,0.135,0.243,0.089,0.15,0.18,1.273,0.523,0.218,1.135,0.144,0.08,0.505,0.305,0.309,620.9,236.2,109.2,0.033,0.011,0.007
211969736,08 12 14.915,+19 46 21.82,1,15.838,,,549-044071,08121492+1946219,6728-301-3-0095-0006,STAR,gri,rpm,-4.3,3.4,-23.2,3.7,,,17.276,0.107,16.254,0.072,,,16.895,0.01,15.957,0.01,15.385,0.105,,,14.124,0.025,13.39,0.027,13.301,0.03,4540,71,53,4.703,0.03,0.036,-0.376,0.2,0.16,0.58,0.051,0.04,0.631,0.051,0.043,3.137,0.424,0.51,523.1,56.84,44.27,0.03,0.01,0.008
211969762,09 02 54.562,+19 46 23.24,1,13.316,,,549-046355,09025455+1946232,,STAR,gri,lam,-19,3.9,-12.3,2,,,15.074,0.01,13.803,0.02,,,14.5,0.036,13.303,0.042,12.809,0.02,,,11.475,0.023,10.875,0.024,10.727,0.019,4239,135,169,4.823,0.078,0.065,-0.45,0.15,0.15,0.451,0.063,0.076,0.502,0.068,0.081,5.385,2.117,1.3,108.3,22.2,18.42,0.016,0.005,0.004
211969766,08 13 53.268,+19 46 23.33,1,14.568,,,549-044159,08135326+1946233,4508-301-3-0070-0170,STAR,gri,rpm,-11.7,3.5,0.4,3.8,,,15.419,0.03,14.7,0.01,,,15.044,0.01,14.555,0.03,14.364,0.04,,,13.368,0.021,13.027,0.026,12.946,0.024,5748,113,113,4.456,0.06,0.204,-0.31,0.25,0.25,0.944,0.376,0.106,0.92,0.092,0.092,1.093,0.315,0.582,793.2,281.7,102.4,0.034,0.011,0.008
211969785,08 20 17.048,+19 46 24.60,1,13.384,,,549-044542,08201704+1946246,,STAR,gri,rpm,-9.8,2,-4.8,2.6,,,14.22,0.06,13.496,0.02,,,13.819,0.04,13.332,0.02,13.198,0.08,,,12.258,0.022,11.954,0.022,11.913,0.019,5896,117,117,4.345,0.108,0.36,-0.115,0.2,0.2,1.109,0.628,0.154,1.045,0.103,0.103,0.715,0.295,0.523,603.7,310.1,113,0.032,0.01,0.008
211969807,08 38 32.821,+19 46 25.78,1,15.149,,,549-045393,08383283+1946256,5045-301-3-0124-0415,STAR,JHK,rpm,-34.7,3.9,-6.5,4,,,,,,,,,,,,,,,,,12.878,0.025,12.252,0.022,12.014,0.021,3701,145,145,4.953,0.06,0.06,0.009,0.12,0.12,0.323,0.06,0.06,0.34,0.077,0.077,9.761,3.559,2.608,119.3,29.52,23.66,0.017,0.007,0.006
211969820,08 42 48.547,+19 46 26.35,1,16.516,,,,08424854+1946263,5071-301-6-0114-0211,STAR,gri,rpm,-22,3,-28,3,,,,,,,20.923,0.075,18.557,0.007,17.055,0.005,15.642,0.004,14.906,0.005,13.469,0.026,12.855,0.022,12.592,0.026,3576,35,129,5.086,0.035,0.042,-0.102,0.2,0.28,0.224,0.014,0.026,0.214,0.013,0.029,18.92,4.845,2.251,105.7,3.17,13.85,0.015,0.001,0.006
211969913,08 38 13.201,+19 46 31.68,1,11.812,,1395-2333-1,549-045374,08381321+1946317,,STAR,gri,rpm,-18.1,1.9,-3.9,2.1,,,12.417,0.356,11.476,0.184,,,11.979,0.01,11.756,0.01,11.712,0.03,,,10.995,0.027,10.828,0.03,10.754,0.021,6657,133,106,4.209,0.066,0.198,-0.115,0.12,0.18,1.481,0.446,0.17,1.323,0.168,0.14,0.393,0.102,0.205,495.1,157.6,51.8,0.03,0.007,0.005
211969918,08 41 20.194,+19 46 32.04,1,14.267,,,549-045542,08412019+1946321,,STAR,gri,lam,-0.6,3.2,5.4,3.9,,,15.453,0.01,14.496,0.01,,,14.929,0.02,14.198,0.01,13.983,0.02,,,12.902,0.023,12.443,0.024,12.348,0.023,5067,152,152,4.587,0.03,0.025,-0.079,0.12,0.12,0.76,0.038,0.05,0.823,0.041,0.05,1.829,0.242,0.18,452.3,36.83,46.95,0.031,0.008,0.006
211969970,08 26 03.852,+19 46 34.78,1,12.038,,1387-374-1,549-044827,08260386+1946347,,STAR,gri,plx,-6.6,1.8,-11,2.1,,,12.525,0.292,11.935,0.234,,,12.321,0.01,11.995,0.01,11.917,0.07,,,11.145,0.022,10.911,0.022,10.886,0.018,6337,101,101,4.194,0.105,0.189,-0.151,0.18,0.24,1.427,0.406,0.207,1.225,0.109,0.174,0.384,0.177,0.19,549.9,232.5,232.5,0.032,0.008,0.007
211970008,08 25 04.504,+19 46 36.50,1,13.089,,,549-044778,08250449+1946364,,STAR,gri,rpm,15.9,2,-17.4,2.5,,,13.974,0.03,13.257,0.03,,,13.593,0.01,13.058,0.02,12.873,0.063,,,11.982,0.021,11.623,0.024,11.56,0.021,5669,90,136,4.478,0.04,0.056,-0.134,0.18,0.24,0.918,0.079,0.073,0.942,0.075,0.089,1.189,0.224,0.223,411.9,42.87,46.15,0.033,0.007,0.01
211970069,08 36 26.144,+19 46 39.69,1,13.022,,,549-045297,08362614+1946397,,STAR,gri,lam,6.3,6.3,26,6.4,,,13.657,0.02,13.12,0.01,,,13.326,0.01,12.988,0.01,12.892,0.063,,,12.19,0.03,11.975,0.035,11.937,0.028,6288,126,151,4.283,0.07,0.098,-0.254,0.12,0.12,1.222,0.159,0.102,1.094,0.083,0.083,0.574,0.157,0.165,668.7,101.9,76.55,0.033,0.008,0.007
211970073,09 02 05.821,+19 46 39.85,1,10.033,,1397-412-1,549-046341,09020582+1946398,,STAR,gri,rpm,-11.3,1.3,-16.1,1.3,,,11.497,0.147,10.174,0.06,,,10.786,0.02,10.119,0.11,9.71,0.02,,,8.563,0.021,8.046,0.016,7.975,0.026,4881,99,99,2.415,0.567,0.126,-0.435,0.25,0.5,10.343,1.177,4.727,1.043,0.228,0.163,8.84E-04,0.005,2.67E-04,747,79.65,314.8,0.031,0.013,0.008
211970098,09 04 47.304,+19 46 41.44,1,18.948,,,,09044730+1946414,5071-301-1-0146-0667,EXTENDED,gri,,7,3,3,3,,,,,,,21.926,0.356,20.325,0.044,18.954,0.02,18.358,0.018,17.929,0.04,17.102,0.199,,,15.507,0.176,,,,,,,,,,,,,,,,,,,,,,,,
211970117,09 02 55.235,+19 46 42.23,1,16,,,,09025523+1946422,5061-301-2-0145-0066,STAR,gri,rpm,-46,2,-12,2,,,,,,,20.622,0.054,17.901,0.006,16.484,0.005,15.185,0.005,14.476,0.005,13.122,0.023,12.476,0.024,12.246,0.021,3670,88,110,4.997,0.035,0.025,-0.089,0.15,0.15,0.286,0.023,0.03,0.3,0.039,0.039,12.48,2.664,1.611,123,17.05,14.98,0.018,0.005,0.005
211970147,08 40 13.451,+19 46 43.72,1,12.872,,,549-045478,08401345+1946436,,STAR,gri,rpm,-37.1,3,-14.3,2,,,14.318,0.046,13.2,0.01,,,13.782,0.02,12.76,0.02,12.482,0.03,,,11.282,0.022,10.739,0.02,10.64,0.02,4576,55,45,4.635,0.027,0.02,0.257,0.15,0.27,0.699,0.014,0.036,0.768,0.015,0.043,2.266,0.247,0.136,182.2,9.646,23.81,0.021,0.005,0.006
211970197,08 26 27.918,+19 46 47.16,1,8.925,,1387-1693-1,549-044839,08262791+1946471,,STAR,gri,rpm,-0.1,1,-3.5,1,,,10.532,0.056,9.321,0.024,,,9.975,0.12,9.356,0.13,8.475,0.03,,,7.152,0.023,6.559,0.023,6.394,0.016,4537,109,136,2.221,0.264,0.308,-0.064,0.15,0.27,14.412,8.908,3.327,1.417,0.572,0.318,4.04E-04,4.96E-04,2.83E-04,510.1,302.8,97.38,0.034,0.008,0.007
211970202,08 29 36.967,+19 46 47.40,1,14.638,,,549-044977,08293696+1946473,,STAR,gri,rpm,-0.8,2.9,-21.5,3.2,,,15.731,0.08,14.808,0.05,,,15.239,0.01,14.566,0.03,14.381,0.09,,,13.325,0.023,12.912,0.026,12.78,0.026,5263,81,101,4.567,0.04,0.04,-0.21,0.25,0.3,0.783,0.062,0.068,0.835,0.066,0.08,1.693,0.333,0.278,597.8,51.66,74.25,0.035,0.011,0.009
211970234,09 04 21.043,+19 46 48.98,1,16.122,,,,09042104+1946489,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.851,0.024,13.186,0.023,12.987,0.027,4025,218,155,4.834,0.06,0.072,-0.116,0.2,0.24,0.436,0.081,0.058,0.493,0.087,0.072,5.488,1.747,1.549,297.1,74.53,50.56,0.028,0.01,0.007
211970246,08 13 21.724,+19 46 49.59,1,13.573,,,549-044139,08132172+1946495,,STAR,gri,rpm,3.6,1.8,-5.8,2.1,,,14.137,0.045,13.629,0.04,,,13.834,0.02,13.526,0.01,13.461,0.01,,,12.667,0.024,12.412,0.026,12.358,0.02,6346,102,102,4.199,0.11,0.154,-0.271,0.2,0.24,1.375,0.353,0.183,1.132,0.133,0.133,0.394,0.219,0.175,947.3,239.8,141,0.032,0.01,0.007
211970255,08 24 31.134,+19 46 50.25,1,17.021,,,549-044745,08243112+1946503,4569-301-3-0097-0223,STAR,JHK,rpm,-14.1,7.7,-16,6.2,,,,,,,,,,,,,,,,,14.829,0.033,14.177,0.039,13.989,0.04,4040,281,234,4.837,0.09,0.108,-0.133,0.16,0.28,0.435,0.106,0.1,0.483,0.109,0.109,5.543,3.042,1.964,457.5,152.6,114.4,0.032,0.011,0.007
211970261,08 18 03.774,+19 46 50.72,1,11.935,,,549-044403,08180377+1946507,,STAR,gri,rpm,-3.4,1.1,0.5,1.3,,,13.067,0.01,12.125,0.02,,,12.595,0.031,11.878,0.01,11.652,0.06,,,10.466,0.022,9.973,0.024,9.87,0.02,4976,80,60,2.438,0.944,0.08,-0.523,0.15,0.18,10.056,1.021,6.294,1.024,0.123,0.103,9.68E-04,0.021,2.25E-04,1714,270.4,1036,0.032,0.008,0.007
211970262,08 36 01.727,+19 46 50.75,1,14.499,,,549-045277,08360173+1946507,,STAR,gri,lam,-40.5,2.8,-22.9,3.2,,,15.693,0.06,14.76,0.04,,,15.207,0.03,14.447,0.02,14.196,0.04,,,13.077,0.025,12.589,0.025,12.52,0.022,4870,145,145,4.64,0.03,0.03,-0.33,0.15,0.15,0.67,0.043,0.048,0.709,0.049,0.049,2.348,0.348,0.303,406.6,41.29,44.55,0.03,0.011,0.007
211970270,08 19 16.976,+19 46 51.11,1,14.714,,,549-044490,08191697+1946511,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,13.216,0.02,12.676,0.022,12.611,0.028,4845,115,115,4.609,0.04,1.472,-0.21,0.25,0.45,0.715,3.547,0.06,0.781,0.147,0.082,2.087,0.393,2.071,458.5,2073,52.68,0.032,0.011,0.008
211970295,08 31 49.164,+19 46 52.09,1,16.74,,,,08314916+1946520,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,15.414,0.067,14.812,0.081,14.908,0.115,4468,520,520,4.71,0.168,0.105,-0.292,0.25,0.35,0.566,0.13,0.176,0.618,0.127,0.178,3.226,3.864,1.143,902.1,389.9,394.3,0.032,0.011,0.007
211970302,08 19 15.942,+19 46 52.40,1,12.444,,,549-044488,08191594+1946524,,STAR,gri,rpm,-28,15.3,-6.8,2.1,,,12.99,0.03,12.435,0.01,,,12.728,0.06,12.335,0.041,12.322,0.01,,,11.466,0.023,11.281,0.022,11.226,0.021,6459,157,157,4.181,0.105,0.147,-0.088,0.15,0.15,1.487,0.302,0.213,1.269,0.118,0.118,0.363,0.187,0.142,591.2,135.5,81.01,0.034,0.011,0.008
211970319,08 31 49.549,+19 46 53.45,1,19.178,,,,08314954+1946534,,STAR,JHK,col,,,,,,,,,,,,,,,,,,,,,16.659,0.139,16.08,0.184,15.694,0.206,3886,670,372,4.908,0.15,0.21,-0.262,0.25,0.4,0.358,0.222,0.137,0.384,0.222,0.185,7.686,9.921,4.843,793.1,874.6,366.2,0.033,0.011,0.008
